"time","c.v","opAmp.out.v","opAmp.out.i"
0.2495,-1.16768535761303,15,-0.023667685357613
0.25,-0.991037278745247,15,-0.0234910372787452
0.2505,-0.816319258011908,15,-0.0233163192580119
0.251,-0.643510212189419,15,-0.0231435102121894
0.2515,-0.472589284996876,15,-0.0229725892849969
0.252,-0.303535837486823,15,-0.0228035358374868
0.2525,-0.13632947107506,15,-0.0226363294710751
0.253,0.0290499964151259,15,-0.0224709500035849
0.2535,0.192622524866689,15,-0.0223073774751333
0.254,0.354407859819711,15,-0.0221455921401803
0.2545,0.514425531864929,15,-0.0219855744681351
0.255,0.672694853161259,15,-0.0218273051468387
0.2555,0.829234923161421,15,-0.0216707650768386
0.256,0.984064639751547,15,-0.0215159353602485
0.2565,1.13720269121047,15,-0.0213627973087895
0.257,1.28866755682476,15,-0.0212113324431752
0.2575,1.43847751894563,15,-0.0210615224810544
0.258,1.58665065823239,15,-0.0209133493417676
0.2585,1.73320485849011,15,-0.0207667951415099
0.259,1.87815780781868,15,-0.0206218421921813
0.2595,2.02152700116972,15,-0.0204784729988303
0.26,2.16332974173472,15,-0.0203366702582653
0.2605,2.30358314208205,15,-0.0201964168579179
0.261,2.44230413059886,15,-0.0200576958694011
0.2615,2.57950945017832,15,-0.0199204905498217
0.262,2.71521566133786,15,-0.0197847843386621
0.2625,2.84943914441604,15,-0.019650560855584
0.263,2.98219610176961,15,-0.0195178038982304
0.2635,3.11350255070276,15,-0.0193864974492972
0.264,3.24337433827835,15,-0.0192566256617216
0.2645,3.37182714522344,15,-0.0191281728547766
0.265,3.49887647830035,15,-0.0190011235216996
0.2655,3.62453767619605,15,-0.0188754623238039
0.266,3.74882591163008,15,-0.0187511740883699
0.2665,3.8717561645951,15,-0.0186282438354049
0.267,3.9933432740032,15,-0.0185066567259968
0.2675,4.11360192456264,15,-0.0183863980754374
0.268,4.2325466335812,15,-0.0182674533664188
0.2685,4.350191760776,15,-0.018149808239224
0.269,4.4665515102217,15,-0.0180334484897783
0.2695,4.58163990285789,15,-0.0179183600971421
0.27,4.69547083632638,15,-0.0178045291636736
0.2705,4.80805805544834,15,-0.0176919419445517
0.271,4.91941515083916,15,-0.0175805848491608
0.2715,5.0295555655385,15,-0.0174704444344615
0.272,5.13849259684291,15,-0.0173615074031571
0.2725,5.24623936918333,15,-0.0172537606308167
0.273,5.35280889823574,15,-0.0171471911017643
0.2735,5.4582140496682,15,-0.0170417859503318
0.274,5.56246754730016,15,-0.0169375324526998
0.2745,5.66558197697852,15,-0.0168344180230215
0.275,5.76756978831671,15,-0.0167324302116833
0.2755,5.86844326296331,15,-0.0166315567370367
0.276,5.96821459310059,15,-0.0165317854068994
0.2765,6.06689582220944,15,-0.0164331041777906
0.277,6.16449886311591,15,-0.0163355011368841
0.2775,6.26103549964868,15,-0.0162389645003513
0.278,6.35651738579062,15,-0.0161434826142094
0.2785,6.45095601872079,15,-0.0160490439812792
0.279,6.54436281469449,15,-0.0159556371853055
0.2795,6.63674904923381,15,-0.0158632509507662
0.28,6.72812587557362,15,-0.0157718741244264
0.2805,6.81850432619486,15,-0.0156814956738051
0.281,6.90789530930536,15,-0.0155921046906946
0.2815,6.99630959075111,15,-0.0155036904092489
0.282,7.08375785806123,15,-0.0154162421419388
0.2825,7.17025066736225,15,-0.0153297493326377
0.283,7.2557984602219,15,-0.0152442015397781
0.2835,7.34041156507719,15,-0.0151595884349228
0.284,7.42410019733665,15,-0.0150758998026633
0.2845,7.47686741229871,-15,0.0299768674122987
0.285,7.23128519070542,-15,0.0297312851907054
0.2855,6.98838597072726,-15,0.0294883859707273
0.286,6.7481409986206,-15,0.0292481409986206
0.2865,6.51052104454692,-15,0.0290105210445469
0.287,6.27549728708948,-15,0.0287754972870895
0.2875,6.0430413732963,-15,0.0285430413732963
0.288,5.81312526058814,-15,0.0283131252605881
0.2885,5.58572119378787,-15,0.0280857211937879
0.289,5.36080172283856,-15,0.0278608017228386
0.2895,5.13833968227073,-15,0.0276383396822707
0.29,4.9183082628695,-15,0.0274183082628695
0.2905,4.70068090752355,-15,0.0272006809075235
0.291,4.48543133812435,-15,0.0269854313381243
0.2915,4.27253358446517,-15,0.0267725335844652
0.292,4.06196195291345,-15,0.0265619619529135
0.2925,3.85369102722304,-15,0.026353691027223
0.293,3.64769567075718,-15,0.0261476956707572
0.2935,3.44395101758468,-15,0.0259439510175847
0.294,3.24243247991062,-15,0.0257424324799106
0.2945,3.04311573178279,-15,0.0255431157317828
0.295,2.8459767173722,-15,0.0253459767173722
0.2955,2.65099164436088,-15,0.0251509916443609
0.296,2.45813698055383,-15,0.0249581369805538
0.2965,2.26738944481274,-15,0.0247673894448127
0.297,2.07872601609605,-15,0.024578726016096
0.2975,1.89212392232574,-15,0.0243921239223257
0.298,1.70756063934777,-15,0.0242075606393478
0.2985,1.52501389826892,-15,0.0240250138982689
0.299,1.3444616643968,-15,0.0238444616643968
0.2995,1.1658821455969,-15,0.0236658821455969
0.3,0.989253787992823,-15,0.0234892537879928
0.3005,0.814555273627195,-15,0.0233145552736272
0.301,0.641765516357512,-15,0.0231417655163575
0.3015,0.47086365942775,-15,0.0229708636594277
0.302,0.301829073074085,-15,0.0228018290730741
0.3025,0.134641358838544,-15,0.0226346413588385
0.303,-0.0307196595609378,-15,0.0224692803404391
0.3035,-0.194273944881994,-15,0.022305726055118
0.304,-0.356041239549291,-15,0.0221439587604507
0.3045,-0.516041067090809,-15,0.0219839589329092
0.305,-0.674292733919503,-15,0.0218257072660805
0.3055,-0.830815344511957,-15,0.021669184655488
0.306,-0.985627791736665,-15,0.0215143722082633
0.3065,-1.13874876103717,-15,0.0213612512389628
0.307,-1.29019672823805,-15,0.0212098032717619
0.3075,-1.43998997589889,-15,0.0210600100241011
0.308,-1.58814658435856,-15,0.0209118534156414
0.3085,-1.73468443661998,-15,0.02076531556338
0.309,-1.87962121333722,-15,0.0206203787866628
0.3095,-2.02297441129188,-15,0.0204770255887081
0.31,-2.16476133362946,-15,0.0203352386663705
0.3105,-2.304999095214,-15,0.020195000904786
0.311,-2.44370461622525,-15,0.0200562953837747
0.3115,-2.58089464056281,-15,0.0199191053594372
0.312,-2.71658572801159,-15,0.0197834142719884
0.3125,-2.85079425768668,-15,0.0196492057423133
0.313,-2.98353642388516,-15,0.0195164635761148
0.3135,-3.11482824818956,-15,0.0193851717518104
0.314,-3.2446855792436,-15,0.0192553144207564
0.3145,-3.37312409176737,-15,0.0191268759082326
0.315,-3.50015928555898,-15,0.018999840714441
0.3155,-3.62580649129431,-15,0.0188741935087057
0.316,-3.7500808766815,-15,0.0187499191233185
0.3165,-3.87299744229497,-15,0.018627002557705
0.317,-3.99457102289186,-15,0.0185054289771081
0.3175,-4.11481628861854,-15,0.0183851837113815
0.318,-4.23374775534323,-15,0.0182662522446568
0.3185,-4.35137977860217,-15,0.0181486202213978
0.319,-4.46772655637188,-15,0.0180322734436281
0.3195,-4.58280212692558,-15,0.0179171978730744
0.32,-4.69662038236639,-15,0.0178033796176336
0.3205,-4.80919506100393,-15,0.0176908049389961
0.321,-4.9205397512764,-15,0.0175794602487236
0.3215,-5.03066788683713,-15,0.0174693321131629
0.322,-5.13959276284494,-15,0.0173604072371551
0.3225,-5.24732752690617,-15,0.0172526724730938
0.323,-5.35388518354898,-15,0.017146114816451
0.3235,-5.4592785893437,-15,0.0170407214106563
0.324,-5.56352046676031,-15,0.0169364795332397
0.3245,-5.6666233984839,-15,0.0168333766015161
0.325,-5.76859982981842,-15,0.0167314001701816
0.3255,-5.86946206604021,-15,0.0166305379339598
0.326,-5.96922228077254,-15,0.0165307777192275
0.3265,-6.06789251627173,-15,0.0164321074837283
0.327,-6.16548468266411,-15,0.0163345153173359
0.3275,-6.26201055737423,-15,0.0162379894426258
0.328,-6.3574817891776,-15,0.0161425182108224
0.3285,-6.45190990300461,-15,0.0160480900969954
0.329,-6.54530629684445,-15,0.0159546937031556
0.3295,-6.63768224272879,-15,0.0158623177572712
0.33,-6.72904888745212,-15,0.0157709511125479
0.3305,-6.81941726077761,-15,0.0156805827392224
0.331,-6.90879827059536,-15,0.0155912017294046
0.3315,-6.99720270510477,-15,0.0155027972948952
0.332,-7.08464123092696,-15,0.015415358769073
0.3325,-7.17112440387014,-15,0.0153288755961299
0.333,-7.25666266279762,-15,0.0152433373372024
0.3335,-7.34126633289632,-15,0.0151587336671037
0.334,-7.42494562517656,-15,0.0150750543748234
0.3345,-7.47437919103473,15,-0.0299743791910347
0.335,-7.22882396057575,15,-0.0297288239605758
0.3355,-6.98595167039657,15,-0.0294859516703966
0.336,-6.74573330566832,15,-0.0292457333056683
0.3365,-6.50813965329859,15,-0.0290081396532986
0.337,-6.27314191097298,15,-0.028773141910973
0.3375,-6.0407117336878,15,-0.0285407117336878
0.338,-5.81082107038889,15,-0.0283108210703889
0.3385,-5.58344218187762,15,-0.0280834421818776
0.339,-5.35854763099414,15,-0.0278585476309941
0.3395,-5.13611029046821,15,-0.0276361102904682
0.34,-4.91610326870464,15,-0.0274161032687046
0.3405,-4.69850002621151,15,-0.0271985000262115
0.341,-4.48327428828287,15,-0.0269832742882829
0.3415,-4.27040010328686,15,-0.0267704001032869
0.342,-4.05985178624279,15,-0.0265598517862428
0.3425,-3.8516039028251,15,-0.0263516039028251
0.343,-3.64563134168128,15,-0.0261456313416813
0.3435,-3.44190922723516,15,-0.0259419092272352
0.344,-3.24041298923917,15,-0.0257404129892392
0.3445,-3.04111829519776,15,-0.0255411182951978
0.345,-2.84400109679035,15,-0.0253440010967904
0.3455,-2.64903760256709,15,-0.0251490376025671
0.346,-2.45620427558551,15,-0.0249562042755855
0.3465,-2.26547785199212,15,-0.0247654778519921
0.347,-2.07683530333442,15,-0.0245768353033344
0.3475,-1.89025386815497,15,-0.024390253868155
0.348,-1.70571102315722,15,-0.0242057110231572
0.3485,-1.52318449442517,15,-0.0240231844944252
0.349,-1.34265225158901,15,-0.023842652251589
0.3495,-1.16409250343939,15,-0.0236640925034394
0.35,-0.987483697434332,15,-0.0234874836974343
0.3505,-0.812804518166829,15,-0.0233128045181668
0.351,-0.640033882009532,15,-0.0231400338820095
0.3515,-0.469150936458043,15,-0.022969150936458
0.352,-0.300135057402864,15,-0.0228001350574029
0.3525,-0.132965844718166,15,-0.0226329658447182
0.353,0.0323768780766958,15,-0.0224676231219233
0.3535,0.195913067752335,15,-0.0223040869322477
0.354,0.357662463735833,15,-0.0221423375362642
0.3545,0.51764458624003,15,-0.02198235541376
0.355,0.675878741863545,15,-0.0218241212581365
0.3555,0.832384030143778,15,-0.0216676159698562
0.356,0.987179340441797,15,-0.0215128206595582
0.3565,1.14028335587154,15,-0.0213597166441285
0.357,1.29171455584817,15,-0.0212082854441518
0.3575,1.44149121881881,15,-0.0210585087811812
0.358,1.58963142431894,15,-0.0209103685756811
0.3585,1.73615305080616,15,-0.0207638469491938
0.359,1.8810737793435,15,-0.0206189262206565
0.3595,2.02441110520484,15,-0.0204755888947952
0.36,2.16618233029694,15,-0.0203338176697031
0.3605,2.30640456492546,15,-0.0201935954350745
0.361,2.44509472969603,15,-0.020054905270304
0.3615,2.58226956708539,15,-0.0199177304329146
0.362,2.71794563453673,15,-0.0197820543654633
0.3625,2.85213930707846,15,-0.0196478606929215
0.363,2.98486677816406,15,-0.0195151332218359
0.3635,3.11614406977812,15,-0.0193838559302219
0.364,3.24598702731764,15,-0.0192540129726824
0.3645,3.37441132206902,15,-0.019125588677931
0.365,3.50143245123165,15,-0.0189985675487683
0.3655,3.62706574806893,15,-0.0188729342519311
0.366,3.75132637698721,15,-0.0187486736230128
0.3665,3.87422933588836,15,-0.0186257706641116
0.367,3.99578945480429,15,-0.0185042105451957
0.3675,4.11602140840578,15,-0.0183839785915942
0.368,4.23493970928665,15,-0.0182650602907133
0.3685,4.3525587109104,15,-0.0181474412890896
0.369,4.46889260503855,15,-0.0180311073949615
0.3695,4.58395543570334,15,-0.0179160445642967
0.37,4.69776109146562,15,-0.0178022389085344
0.3705,4.8103233088908,15,-0.0176896766911092
0.371,4.92165566951381,15,-0.0175783443304862
0.3715,5.03177161341374,15,-0.0174682283865863
0.372,5.14068443189901,15,-0.017359315568101
0.3725,5.24840727107785,15,-0.0172515927289222
0.373,5.35495312864357,15,-0.0171450468713564
0.3735,5.46033486669079,15,-0.0170396651333092
0.374,5.5645652050558,15,-0.0169354347949442
0.3745,5.66765672484235,15,-0.0168323432751576
0.375,5.76962186474445,15,-0.0167303781352556
0.3755,5.8704729339446,15,-0.0166295270660554
0.376,5.97022210544441,15,-0.0165297778945556
0.3765,6.06888141969106,15,-0.0164311185803089
0.377,6.16646278025317,15,-0.0163335372197468
0.3775,6.26297796725694,15,-0.0162370220327431
0.378,6.35843863035832,15,-0.0161415613696417
0.3785,6.45285629240926,15,-0.0160471437075907
0.379,6.54624234538016,15,-0.0159537576546198
0.3795,6.63860806258576,15,-0.0158613919374142
0.38,6.72996459293201,15,-0.015770035407068
0.3805,6.82032296381836,15,-0.0156796770361816
0.381,6.90969407787083,15,-0.0155903059221292
0.3815,6.99808872319266,15,-0.0155019112768073
0.382,7.08551756949623,15,-0.0154144824305038
0.3825,7.17199117002935,15,-0.0153280088299706
0.383,7.25751996175297,15,-0.015242480038247
0.3835,7.34211426725867,15,-0.0151578857327413
0.384,7.42578429559194,15,-0.0150742157044081
0.3845,7.47169486795642,-15,0.0299716948679564
0.385,7.22616894503329,-15,0.0297261689450333
0.3855,6.98332571399873,-15,0.0294833257139987
0.386,6.743136045386,-15,0.029243136045386
0.3865,6.50557076134937,-15,0.0290055707613494
0.387,6.27060108177222,-15,0.0287706010817722
0.3875,6.03819866984519,-15,0.0285381986698452
0.388,5.80833547027889,-15,0.0283083354702789
0.3885,5.58098374489649,-15,0.0280809837448965
0.389,5.35611605919327,-15,0.0278561160591933
0.3895,5.13370527491073,-15,0.0276337052749107
0.39,4.9137245414285,-15,0.0274137245414285
0.3905,4.69614728347195,-15,0.0271961472834719
0.391,4.48094724939614,-15,0.0269809472493961
0.3915,4.26809848994541,-15,0.0267680984899454
0.392,4.05757531768895,-15,0.026557575317689
0.3925,3.8493523067716,-15,0.0263493523067716
0.393,3.64340434563242,-15,0.0261434043456324
0.3935,3.439706564048,-15,0.025939706564048
0.394,3.23823439518016,-15,0.0257382343951802
0.3945,3.03896350267486,-15,0.0255389635026749
0.395,2.84186984992474,-15,0.0253418698499247
0.3955,2.64692964027395,-15,0.0251469296402739
0.396,2.45411934645215,-15,0.0249541193464522
0.3965,2.26341570285762,-15,0.0247634157028576
0.397,2.07479568615601,-15,0.024574795686156
0.3975,1.88823653649445,-15,0.0243882365364945
0.398,1.70371573329599,-15,0.024203715733296
0.3985,1.52121100516733,-15,0.0240212110051673
0.399,1.34070032497631,-15,0.0238407003249763
0.3995,1.16216190326194,-15,0.0236621619032619
0.4,0.985574191039854,-15,0.0234855741910399
0.4005,0.810915874892912,-15,0.0233109158748929
0.401,0.63816587391704,-15,0.023138165873917
0.4015,0.467303338220167,-15,0.0229673033382202
0.402,0.298307645994118,-15,0.0227983076459941
0.4025,0.131158399575547,-15,0.0226311583995755
0.403,-0.0341645751785318,-15,0.0224658354248215
0.4035,-0.197681232748127,-15,0.0223023187672519
0.404,-0.359411310325009,-15,0.022140588689675
0.4045,-0.519374323952819,-15,0.0219806256760472
0.405,-0.67758958017764,-15,0.0218224104198224
0.4055,-0.834076175511826,-15,0.0216659238244882
0.406,-0.988852997135907,-15,0.0215111470028641
0.4065,-1.14193872587581,-15,0.0213580612741242
0.407,-1.29335183918262,-15,0.0212066481608174
0.4075,-1.4431106134447,-15,0.0210568893865553
0.408,-1.59123312624101,-15,0.020908766873759
0.4085,-1.73773725142776,-15,0.0207622627485722
0.409,-1.88264067108428,-15,0.0206173593289157
0.4095,-2.02596087747348,-15,0.0204740391225265
0.41,-2.16771517059671,-15,0.0203322848294033
0.4105,-2.30792065664745,-15,0.0201920793433525
0.411,-2.44659425674759,-15,0.0200534057432524
0.4115,-2.58375271062642,-15,0.0199162472893736
0.412,-2.7194125738735,-15,0.0197805874261265
0.4125,-2.85359021807369,-15,0.0196464097819263
0.413,-2.98630183656533,-15,0.0195136981634347
0.4135,-3.11756344892104,-15,0.019382436551079
0.414,-3.24739089876874,-15,0.0192526091012313
0.4145,-3.3757998542328,-15,0.0191242001457672
0.415,-3.50280581227623,-15,0.0189971941877238
0.4155,-3.62842410393118,-15,0.0188715758960688
0.416,-3.75266989193974,-15,0.0187473301080603
0.4165,-3.87555817092292,-15,0.0186244418290771
0.417,-3.99710377097474,-15,0.0185028962290253
0.4175,-4.1173213645531,-15,0.0183826786354469
0.418,-4.23622546266944,-15,0.0182637745373306
0.4185,-4.35383041552344,-15,0.0181461695844766
0.419,-4.47015041503106,-15,0.0180298495849689
0.4195,-4.58519950307445,-15,0.0179148004969256
0.42,-4.69899156669111,-15,0.0178010084333089
0.4205,-4.81154033942804,-15,0.017688459660572
0.421,-4.92285940280651,-15,0.0175771405971935
0.4215,-5.03296219489965,-15,0.0174670378051004
0.422,-5.14186200555092,-15,0.0173581379944491
0.4225,-5.24957197811092,-15,0.0172504280218891
0.423,-5.35610511009407,-15,0.0171438948899059
0.4235,-5.46147426173812,-15,0.0170385257382619
0.424,-5.56569215148127,-15,0.0169343078485187
0.4245,-5.6687713578167,-15,0.0168312286421833
0.425,-5.77072431922298,-15,0.016729275680777
0.4255,-5.87156334313335,-15,0.0166284366568666
0.426,-5.97130060121865,-15,0.0165286993987813
0.4265,-6.06994813140353,-15,0.0164300518685965
0.427,-6.16751783705448,-15,0.0163324821629455
0.4275,-6.26402149663219,-15,0.0162359785033678
0.428,-6.35947075852159,-15,0.0161405292414784
0.4285,-6.45387714330277,-15,0.0160461228566972
0.429,-6.54725204230813,-15,0.0159527479576919
0.4295,-6.63960672768444,-15,0.0158603932723156
0.43,-6.73095234698348,-15,0.0157690476530165
0.4305,-6.82129992564343,-15,0.0156787000743566
0.431,-6.91066036509944,-15,0.0155893396349006
0.4315,-6.99904445287289,-15,0.0155009555471271
0.432,-7.08646285721021,-15,0.0154135371427898
0.4325,-7.1729261300369,-15,0.0153270738699631
0.433,-7.25844470686087,-15,0.0152415552931391
0.4335,-7.34302890858332,-15,0.0151569710914167
0.434,-7.42668894331085,-15,0.0150733110566891
0.4345,-7.4692054201535,15,-0.0299692054201535
0.435,-7.22370637159034,15,-0.0297237063715903
0.4355,-6.98088942563761,15,-0.0294808894256376
0.436,-6.74072615650601,15,-0.029240726156506
0.4365,-6.50318715004562,15,-0.0290031871500456
0.437,-6.2682436434272,15,-0.0287682436434272
0.4375,-6.03586706833202,15,-0.028535867068332
0.438,-5.80602938628431,15,-0.0283060293862843
0.4385,-5.57870288521088,15,-0.0280787028852109
0.439,-5.35386014701204,15,-0.027853860147012
0.4395,-5.13147403847367,15,-0.0276314740384737
0.44,-4.91151769934566,15,-0.0274115176993457
0.4405,-4.69396457441328,15,-0.0271939645744133
0.441,-4.47878840388949,15,-0.0269787884038895
0.4415,-4.26596323970151,15,-0.0267659632397015
0.442,-4.05546339395586,15,-0.0265554633939559
0.4425,-3.84726346430399,15,-0.026347263464304
0.443,-3.6413383315853,15,-0.0261413383315853
0.4435,-3.43766313530448,15,-0.0259376631353045
0.444,-3.23621330152829,15,-0.0257362133015283
0.4445,-3.03696450551035,15,-0.0255369645055104
0.445,-2.83989270530426,15,-0.0253398927053043
0.4455,-2.64497410662402,15,-0.025144974106624
0.446,-2.45218519144857,15,-0.0249521851914486
0.4465,-2.26150268439795,15,-0.024761502684398
0.447,-2.07290357563024,15,-0.0245729035756302
0.4475,-1.88636509818227,15,-0.0243863650981823
0.448,-1.70186473685954,15,-0.0242018647368595
0.4485,-1.51938021978812,15,-0.0240193802197881
0.449,-1.33888951634117,15,-0.0238388895163412
0.4495,-1.16037086018833,15,-0.0236603708601883
0.45,-0.983802700553801,15,-0.0234838027005538
0.4505,-0.809163731227736,15,-0.0233091637312277
0.451,-0.636432875871038,15,-0.023136432875871
0.4515,-0.465589275969118,15,-0.0229655892759691
0.452,-0.296612316130413,15,-0.0227966123161304
0.4525,-0.129481599024935,15,-0.0226294815990249
0.453,0.0358230437607084,15,-0.0224641769562393
0.4535,0.1993215686591,15,-0.0223006784313409
0.454,0.361033713414839,15,-0.0221389662865852
0.4545,0.520978993285969,15,-0.021979021006714
0.455,0.679176711273218,15,-0.0218208232887268
0.4555,0.83564596445055,15,-0.0216643540355494
0.456,0.990405638053849,15,-0.0215095943619462
0.4565,1.14347440859216,15,-0.0213565255914078
0.457,1.29487075097262,15,-0.0212051292490274
0.4575,1.4446129370373,15,-0.0210553870629627
0.458,1.59271904080937,15,-0.0209072809591906
0.4585,1.73920693721757,15,-0.0207607930627824
0.459,1.88409430684933,15,-0.0206159056931507
0.4595,2.02739863638837,15,-0.0204726013636116
0.46,2.16913722224305,15,-0.0203308627777569
0.4605,2.30932717310721,15,-0.0201906728268928
0.461,2.4479854096675,15,-0.0200520145903325
0.4615,2.58512866526496,15,-0.019914871334735
0.462,2.72077349482325,15,-0.0197792265051768
0.4625,2.85493627133724,15,-0.0196450637286628
0.463,2.98763318484188,15,-0.0195123668151581
0.4635,3.11888025294156,15,-0.0193811197470584
0.464,3.24869331704668,15,-0.0192513066829533
0.4645,3.37708804425051,15,-0.0191229119557495
0.465,3.50407993105011,15,-0.0189959200689499
0.4655,3.62968430527256,15,-0.0188703156947274
0.466,3.75391632670308,15,-0.0187460836732969
0.4665,3.87679098893276,15,-0.0186232090110672
0.467,3.99832312312986,15,-0.0185016768768701
0.4675,4.11852739813497,15,-0.018381472601865
0.468,4.23741831882942,15,-0.0182625816811706
0.4685,4.35501023555596,15,-0.018144989764444
0.469,4.47131734069956,15,-0.0180286826593004
0.4695,4.58635367176103,15,-0.017913646328239
0.47,4.70013311317251,15,-0.0177998668868275
0.4705,4.81266939811304,15,-0.017687330601887
0.471,4.92397610837124,15,-0.0175760238916288
0.4715,5.03406667714606,15,-0.0174659333228539
0.472,5.14295439487173,15,-0.0173570456051283
0.4725,5.25065240613258,15,-0.0172493475938674
0.473,5.35717371299369,15,-0.0171428262870063
0.4735,5.46253117678712,15,-0.0170374688232129
0.474,5.56673750463271,15,-0.0169332624953673
0.4745,5.66980526274862,15,-0.0168301947372514
0.475,5.77174690361038,15,-0.0167282530963896
0.4755,5.87257473311073,15,-0.0166274252668893
0.476,5.97230092351687,15,-0.0165276990764831
0.4765,6.07093751511891,15,-0.0164290624848811
0.477,6.16849640352675,15,-0.0163315035964732
0.4775,6.26498935462755,15,-0.0162350106453725
0.478,6.36042802536199,15,-0.016139571974638
0.4785,6.45482393617459,15,-0.0160451760638254
0.479,6.54818848238315,15,-0.0159518115176168
0.4795,6.64053293572927,15,-0.0158594670642707
0.48,6.73186843240201,15,-0.015768131567598
0.4805,6.82220598888989,15,-0.0156777940111101
0.481,6.91155651773923,15,-0.0155884434822608
0.4815,6.99993080453588,15,-0.0155000691954641
0.482,7.0873395178529,15,-0.0154126604821471
0.4825,7.17379321071975,15,-0.0153262067892802
0.483,7.25930231576488,15,-0.0152406976842351
0.4835,7.34387715367603,15,-0.015156122846324
0.484,7.42752792676166,15,-0.0150724720732383
0.4845,7.46667321997028,-15,0.0299666732199703
0.485,7.22120182495479,-15,0.0297212018249548
0.4855,6.97841225991582,-15,0.0294784122599158
0.486,6.73827607020247,-15,0.0292382760702025
0.4865,6.50076383706008,-15,0.0290007638370601
0.487,6.26584680758463,-15,0.0287658468075846
0.4875,6.03349641694368,-15,0.0285334964169437
0.488,5.80368463472541,-15,0.0283036846347254
0.4885,5.57638374990841,-15,0.0280763837499084
0.489,5.35156634938054,-15,0.0278515663493805
0.4895,5.12920530332073,-15,0.0276292053033207
0.49,4.90927375352124,-15,0.0274092737535212
0.4905,4.69174514397855,-15,0.0271917451439786
0.491,4.4765932225678,-15,0.0269765932225678
0.4915,4.26379204276145,-15,0.0267637920427615
0.492,4.05331591858712,-15,0.0265533159185871
0.4925,3.84513945266788,-15,0.0263451394526679
0.493,3.6392375266707,-15,0.0261392375266707
0.4935,3.43558528439742,-15,0.0259355852843974
0.494,3.23415815327587,-15,0.0257341581532759
0.4945,3.03493181223877,-15,0.0255349318122388
0.495,2.8378822212306,-15,0.0253378822212306
0.4955,2.64298558932365,-15,0.0251429855893236
0.496,2.45021840070364,-15,0.0249502184007036
0.4965,2.25955738288304,-15,0.024759557382883
0.497,2.07097952847281,-15,0.0245709795284728
0.4975,1.88446207305242,-15,0.0243844620730524
0.498,1.6999825039169,-15,0.0241999825039169
0.4985,1.51751855161415,-15,0.0240175185516141
0.499,1.33704818855874,-15,0.0238370481885587
0.4995,1.15854965063048,-15,0.0236585496506305
