"time","c.v","opAmp.out.v","opAmp.out.i"
0.5,0.982001389606261,-15,0.0234820013896063
0.5005,0.807382101803447,-15,0.0233073821018034
0.501,0.634670712455768,-15,0.0231346707124558
0.5015,0.463846366116207,-15,0.0229638463661162
0.502,0.294888449429278,-15,0.0227948884494293
0.5025,0.127776567471032,-15,0.022627776567471
0.503,-0.0375094459793252,-15,0.0224624905540207
0.5035,-0.200989545317762,-15,0.0222990104546822
0.504,-0.36268346613389,-15,0.0221373165338661
0.5045,-0.522610720552314,-15,0.0219773892794477
0.505,-0.680790610426703,-15,0.0218192093895733
0.5055,-0.837242230357109,-15,0.0216627577696429
0.506,-0.991984463242594,-15,0.0215080155367574
0.5065,-1.1450359836471,-15,0.0213549640163529
0.507,-1.29641526430427,-15,0.0212035847356957
0.5075,-1.44614057504492,-15,0.0210538594249551
0.508,-1.59422998784821,-15,0.0209057700121518
0.5085,-1.74070137563404,-15,0.020759298624366
0.509,-1.8855724170225,-15,0.0206144275829775
0.5095,-2.02886059659917,-15,0.0204711394034008
0.51,-2.17058320905545,-15,0.0203294167909445
0.5105,-2.31075736115509,-15,0.0201892426388449
0.511,-2.44939997134155,-15,0.0200506000286584
0.5115,-2.58652777145067,-15,0.0199134722285493
0.512,-2.72215731447616,-15,0.0197778426855238
0.5125,-2.85630497136485,-15,0.0196436950286352
0.513,-2.98898693049835,-15,0.0195110130695016
0.5135,-3.12021920764667,-15,0.0193797807923533
0.514,-3.25001764244957,-15,0.0192499823575504
0.5145,-3.37839790002411,-15,0.0191216020999759
0.515,-3.50537547537659,-15,0.0189946245246234
0.5155,-3.63096569453497,-15,0.018869034305465
0.516,-3.75518371545652,-15,0.0187448162845435
0.5165,-3.87804453020084,-15,0.0186219554697992
0.517,-3.99956296824807,-15,0.0185004370317519
0.5175,-4.1197536965419,-15,0.0183802463034581
0.518,-4.23863121853313,-15,0.0182613687814669
0.5185,-4.3562098828999,-15,0.0181437901171001
0.519,-4.4725038804423,-15,0.0180274961195577
0.5195,-4.58752724710463,-15,0.0179124727528954
0.52,-4.70129386579268,-15,0.0177987061342073
0.5205,-4.81381746819073,-15,0.0176861825318093
0.521,-4.92511163412029,-15,0.0175748883658797
0.5215,-5.03518979597612,-15,0.0174648102040239
0.522,-5.14406524253334,-15,0.0173559347574667
0.5225,-5.25175111699196,-15,0.017248248883008
0.523,-5.35826042006947,-15,0.0171417395799305
0.5235,-5.46360601178848,-15,0.0170363939882115
0.524,-5.56780059398707,-15,0.0169321994060129
0.5245,-5.67085673691958,-15,0.0168291432630804
0.525,-5.7727868896816,-15,0.0167272131103184
0.5255,-5.87360335685321,-15,0.0166263966431468
0.526,-5.97331830942152,-15,0.0165266816905785
0.5265,-6.0719437864305,-15,0.0164280562135695
0.527,-6.16949167843305,-15,0.0163305083215669
0.5275,-6.2659737553409,-15,0.0162340262446591
0.528,-6.36140167081684,-15,0.0161385983291832
0.5285,-6.45578694408003,-15,0.01604421305592
0.529,-6.54914096925604,-15,0.015950859030744
0.5295,-6.64147501692869,-15,0.0158585249830713
0.53,-6.73280021843655,-15,0.0157671997815634
0.5305,-6.82312759424669,-15,0.0156768724057533
0.531,-6.9124680537769,-15,0.0155875319462231
0.5315,-7.00083238148746,-15,0.0154991676185125
0.532,-7.08823124486046,-15,0.0154117687551395
0.5325,-7.17467519587047,-15,0.0153253248041295
0.533,-7.26017466434059,-15,0.0152398253356594
0.5335,-7.34473997145532,-15,0.0151552600285447
0.534,-7.42838131680902,-15,0.015071618683191
0.5345,-7.46418315578544,15,-0.0299641831557854
0.535,-7.21873884652898,15,-0.029718738846529
0.5355,-6.97597636785951,15,-0.0294759763678595
0.536,-6.73586693557426,15,-0.0292358669355743
0.5365,-6.49838109624383,15,-0.0289983810962438
0.537,-6.26349014172786,15,-0.0287634901417279
0.5375,-6.03116549626584,15,-0.0285311654962658
0.538,-5.80137919553995,15,-0.0283013791955399
0.5385,-5.57410351977822,15,-0.0280741035197782
0.539,-5.34931104958979,15,-0.0278493110495898
0.5395,-5.12697467075742,15,-0.0276269746707574
0.54,-4.90706753886285,15,-0.0274070675388629
0.5405,-4.68956307744487,15,-0.0271895630774449
0.541,-4.47443504437666,15,-0.0269744350443767
0.5415,-4.26165745091818,15,-0.0267616574509182
0.542,-4.05120465091224,15,-0.0265512046509122
0.5425,-3.84305125622313,15,-0.0263430512562231
0.543,-3.63717212736984,15,-0.0261371721273698
0.5435,-3.43354245207314,15,-0.0259335424520731
0.544,-3.23213762483084,15,-0.0257321376248308
0.5445,-3.03293335960823,15,-0.0255329333596082
0.545,-2.83590560273005,15,-0.02533590560273
0.5455,-2.64103057051471,15,-0.0251410305705147
0.546,-2.44828474448878,15,-0.0249482847444888
0.5465,-2.25764485327305,15,-0.024757644853273
0.547,-2.06908789657838,15,-0.0245690878965784
0.5475,-1.88259110773934,15,-0.0243825911077393
0.548,-1.69813198472379,15,-0.0241981319847238
0.5485,-1.51568826000722,15,-0.0240156882600072
0.549,-1.33523791439342,15,-0.0238352379143934
0.5495,-1.15675916660756,15,-0.0236567591666076
0.55,-0.980230478127492,15,-0.0234802304781275
0.5505,-0.80563054378301,15,-0.023305630543783
0.551,-0.632938289781882,15,-0.0231329382897819
0.5515,-0.46213287270452,15,-0.0229621328727045
0.552,-0.293193676094967,15,-0.022793193676095
0.5525,-0.126100308540026,15,-0.02262610030854
0.553,0.0391673982289538,15,-0.022460832601771
0.5535,0.202629389090543,15,-0.0222973706109095
0.554,0.364305395789761,15,-0.0221356946042102
0.5545,0.524214933129268,15,-0.0219757850668707
0.555,0.682377298785621,15,-0.0218176227012144
0.5555,0.8388115838193,15,-0.0216611884161807
0.556,0.993536669490032,15,-0.02150646333051
0.5565,1.14657122940121,15,-0.0213534287705988
0.557,1.29793373432152,15,-0.0212020662656785
0.5575,1.44764245321954,15,-0.0210523575467805
0.558,1.59571545483427,15,-0.0209042845451657
0.5585,1.7421706108726,15,-0.0207578293891274
0.559,1.88702559858674,15,-0.0206129744014133
0.5595,2.03029790127195,15,-0.020469702098728
0.56,2.17200481040873,15,-0.0203279951895913
0.5605,2.31216343079877,15,-0.0201878365692012
0.561,2.45079067955133,15,-0.0200492093204487
0.5615,2.58790328657184,15,-0.0199120967134282
0.562,2.72351780220255,15,-0.0197764821977975
0.5625,2.85765059525449,15,-0.0196423494047455
0.563,2.99031785321817,15,-0.0195096821467818
0.5635,3.12153558946379,15,-0.0193784644105362
0.564,3.2513196418364,15,-0.0192486803581636
0.5645,3.37968567386173,15,-0.0191203143261383
0.565,3.50664917892601,15,-0.018993350821074
0.5655,3.63222548157162,15,-0.0188677745184284
0.566,3.75642973726273,15,-0.0187435702627373
0.5665,3.87927693546982,15,-0.0186207230645302
0.567,4.00078190345129,15,-0.0184992180965487
0.5675,4.12095930593565,15,-0.0183790406940644
0.568,4.23982364764246,15,-0.0182601763523575
0.5685,4.35738927516341,15,-0.0181426107248366
0.569,4.47367037836231,15,-0.0180263296216377
0.5695,4.58868098981297,15,-0.017911319010187
0.57,4.70243499350739,15,-0.0177975650064926
0.5705,4.81494612100687,15,-0.0176850538789931
0.571,4.92622795487206,15,-0.0175737720451279
0.5715,5.03629393051908,15,-0.0174637060694809
0.572,5.14515732780161,15,-0.0173548426721984
0.5725,5.2528312713561,15,-0.0172471687286439
0.573,5.35932876984171,15,-0.0171406712301583
0.5735,5.4646626788146,15,-0.0170353373211854
0.574,5.56884571417096,15,-0.016931154285829
0.5745,5.67189045386269,15,-0.0168281095461373
0.575,5.77380932495288,15,-0.0167261906750471
0.5755,5.87461462364272,15,-0.0166253853763573
0.576,5.97431852502919,15,-0.0165256814749708
0.5765,6.07293306452675,15,-0.0164270669354732
0.577,6.17047014684985,15,-0.0163295298531501
0.5775,6.26694154763276,15,-0.0162330584523672
0.578,6.36235889444153,15,-0.0161376411055585
0.5785,6.45673370754655,15,-0.0160432662924535
0.579,6.55007738242658,15,-0.0159499226175734
0.5795,6.64240118689491,15,-0.0158575988131051
0.58,6.7337162665351,15,-0.0157662837334649
0.5805,6.82403364623496,15,-0.015675966353765
0.581,6.91336420409537,15,-0.0155866357959046
0.5815,7.00171873578462,15,-0.0154982812642154
0.582,7.08910790660763,15,-0.0154108920933924
0.5825,7.17554226602844,15,-0.0153244577339716
0.583,7.26103224920404,15,-0.015238967750796
0.5835,7.34558817669326,15,-0.0151544118233067
0.584,7.42922025019198,15,-0.015070779749808
0.5845,7.46061578734588,-15,0.0299606157873459
0.585,7.21521049825032,-15,0.0297152104982503
0.5855,6.97248640020274,-15,0.0294724864002027
0.586,6.73241506020612,-15,0.0292324150602061
0.5865,6.49496687943031,-15,0.0289949668794303
0.587,6.2601130786715,-15,0.0287601130786715
0.5875,6.0278252473365,-15,0.0285278252473365
0.588,5.79807536987593,-15,0.0282980753698759
0.5885,5.57083573327406,-15,0.0280708357332741
0.589,5.34607890239887,-15,0.0278460789023989
0.5895,5.12377774231966,-15,0.0276237777423197
0.59,4.9039054283391,-15,0.0274039054283391
0.5905,4.68643544238931,-15,0.0271864354423893
0.591,4.47134152100855,-15,0.0269713415210086
0.5915,4.25859771774799,-15,0.026758597717748
0.592,4.04817834884405,-15,0.026548178348844
0.5925,3.84005802617358,-15,0.0263400580261736
0.593,3.63421162293065,-15,0.0261342116229306
0.5935,3.43061429996314,-15,0.0259306142999631
0.594,3.2292414782719,-15,0.0257292414782719
0.5945,3.03006885802526,-15,0.0255300688580253
0.595,2.83307239516544,-15,0.0253330723951654
0.5955,2.63822831562578,-15,0.0251382283156258
0.596,2.44551310407634,-15,0.0249455131040763
0.5965,2.25490349902824,-15,0.0247549034990282
0.597,2.0663764935738,-15,0.0245663764935738
0.5975,1.87990933318589,-15,0.0243799093331859
0.598,1.69547951036548,-15,0.0241954795103655
0.5985,1.51306477019287,-15,0.0240130647701929
0.599,1.33264309413673,-15,0.0238326430941367
0.5995,1.15419270562492,-15,0.0236541927056249
0.6,0.977692066121045,-15,0.023477692066121
0.6005,0.803119873861534,-15,0.0233031198738615
0.601,0.630455057100667,-15,0.0231304550571007
0.6015,0.459676774347899,-15,0.0229596767743479
0.602,0.290764413660471,-15,0.0227907644136605
0.6025,0.123697591252605,-15,0.0226236975912526
0.603,-0.041543860264382,-15,0.0224584561397356
0.6035,-0.204979886336359,-15,0.0222950201136636
0.604,-0.366630211030697,-15,0.0221333697889693
0.6045,-0.52651434376559,-15,0.0219734856562344
0.605,-0.684651583883946,-15,0.0218153484161161
0.6055,-0.841061019034159,-15,0.0216589389809658
0.606,-0.995761524010788,-15,0.0215042384759892
0.6065,-1.14877177155617,-15,0.0213512282284438
0.607,-1.3001102304319,-15,0.0211998897695681
0.6075,-1.44979516737764,-15,0.0210502048326224
0.608,-1.59784464512905,-15,0.0209021553548709
0.6085,-1.7442765348848,-15,0.0207557234651152
0.609,-1.88910851127284,-15,0.0206108914887272
0.6095,-2.03235805492585,-15,0.0204676419450741
0.61,-2.17404245261423,-15,0.0203259575473858
0.6105,-2.31417880735889,-15,0.0201858211926411
0.611,-2.45278403413819,-15,0.0200472159658618
0.6115,-2.58987486084058,-15,0.0199101251391594
0.612,-2.72546783232535,-15,0.0197745321676746
0.6125,-2.85957931602598,-15,0.019640420683974
0.613,-2.99222549977068,-15,0.0195077745002293
0.6135,-3.12342239089558,-15,0.0193765776091044
0.614,-3.25318582471871,-15,0.0192468141752813
0.6145,-3.38153146440894,-15,0.0191184685355911
0.615,-3.50847480177599,-15,0.018991525198224
0.6155,-3.63403115482206,-15,0.0188659688451779
0.616,-3.75821567973697,-15,0.018741784320263
0.6165,-3.881043365776,-15,0.018618956634224
0.617,-4.00252903800521,-15,0.0184974709619948
0.6175,-4.12268735659031,-15,0.0183773126434097
0.618,-4.2415328260297,-15,0.0182584671739703
0.6185,-4.35907979128861,-15,0.0181409202087114
0.619,-4.47534243917656,-15,0.0180246575608234
0.6195,-4.59033480054456,-15,0.0179096651994554
0.62,-4.70407075613807,-15,0.0177959292438619
0.6205,-4.81656403431925,-15,0.0176834359656808
0.621,-4.92782821086253,-15,0.0175721717891375
0.6215,-5.03787671471732,-15,0.0174621232852827
0.622,-5.146722829519,-15,0.017353277170481
0.6225,-5.25437969350789,-15,0.0172456203064921
0.623,-5.36086029752961,-15,0.0171391397024704
0.6235,-5.46617749482159,-15,0.0170338225051784
0.624,-5.5703439974369,-15,0.0169296560025631
0.6245,-5.67337237830461,-15,0.0168266276216954
0.625,-5.77527506999945,-15,0.0167247249300005
0.6255,-5.87606437341629,-15,0.0166239356265837
0.626,-5.97575245405362,-15,0.0165242475459464
0.6265,-6.07435134359457,-15,0.0164256486564054
0.627,-6.17187294087779,-15,0.0163281270591222
0.6275,-6.26832901780014,-15,0.0162316709821999
0.628,-6.3637312169285,-15,0.0161362687830715
0.6285,-6.45809105181393,-15,0.0160419089481861
0.629,-6.55141991074526,-15,0.0159485800892547
0.6295,-6.64372905927321,-15,0.0158562709407268
0.63,-6.73502963951414,-15,0.0157649703604859
0.6305,-6.82533266900005,-15,0.015674667331
0.631,-6.91464904768628,-15,0.0155853509523137
0.6315,-7.00298955643492,-15,0.0154970104435651
0.632,-7.09036485815043,-15,0.0154096351418496
0.6325,-7.17678549633565,-15,0.0153232145036643
0.633,-7.26226190305294,-15,0.0152377380969471
0.6335,-7.34680439547781,-15,0.0151531956045222
0.634,-7.43042317812364,-15,0.0150695768218764
0.6345,-7.45812523255524,15,-0.0299581252325552
0.635,-7.21274756887937,15,-0.0297127475688794
0.6355,-6.97005110051807,15,-0.0294700511005181
0.636,-6.7300064843425,15,-0.0292300064843425
0.6365,-6.49258460672522,15,-0.0289925846067252
0.637,-6.25775680958442,15,-0.0287577568095844
0.6375,-6.02549474768789,15,-0.0285254947476879
0.638,-5.79577037596174,15,-0.0282957703759617
0.6385,-5.56855596059382,15,-0.0280685559605938
0.639,-5.34382408257289,15,-0.0278438240825729
0.6395,-5.12154759683622,15,-0.0276215475968362
0.64,-4.90169969141865,15,-0.0274016996914187
0.6405,-4.68425379682807,15,-0.0271842537968281
0.641,-4.46918370716444,15,-0.0269691837071644
0.6415,-4.25646348419981,15,-0.0267564634841998
0.642,-4.04606741948697,15,-0.026546067419487
0.6425,-3.83797014805501,15,-0.026337970148055
0.643,-3.6321465434563,15,-0.0261321465434563
0.6435,-3.42857177084745,15,-0.0259285717708475
0.644,-3.2272212600435,15,-0.0257272212600435
0.6445,-3.02807070191424,15,-0.0255280707019142
0.645,-2.8310960677893,15,-0.0253310960677893
0.6455,-2.63627357201288,15,-0.0251362735720129
0.646,-2.44357971330253,15,-0.0249435797133025
0.6465,-2.25299122459924,15,-0.0247529912245992
0.647,-2.06448510966254,15,-0.0245644851096625
0.6475,-1.87803861340634,15,-0.0243780386134063
0.648,-1.69362923067418,15,-0.0241936292306742
0.6485,-1.51123470038838,15,-0.0240112347003884
0.649,-1.33083300168936,15,-0.0238308330016894
0.6495,-1.15240236319498,15,-0.023652402363195
0.65,-0.975921265988488,15,-0.0234759212659885
0.6505,-0.80136840389362,15,-0.0233013684038936
0.651,-0.628722714260393,15,-0.0231287227142604
0.6515,-0.457963354355452,15,-0.0229579633543555
0.652,-0.289069711097074,15,-0.0227890697110971
0.6525,-0.122021402758947,15,-0.022622021402759
0.653,0.04320173357175,15,-0.0224567982664282
0.6535,0.206619639347321,15,-0.0222933803606527
0.654,0.368252042169636,15,-0.0221317479578304
0.6545,0.528118454712397,15,-0.0219718815452876
0.655,0.686238165560852,15,-0.0218137618344392
0.6555,0.842630262124493,15,-0.0216573697378755
0.656,0.997313622578937,15,-0.0215026863774211
0.6565,1.15030691593656,15,-0.0213496930840634
0.657,1.30162860537941,15,-0.0211983713946206
0.6575,1.45129695540818,15,-0.0210487030445918
0.658,1.59933002956839,15,-0.0209006699704316
0.6585,1.74574569514018,15,-0.0207542543048598
0.659,1.89056162315675,15,-0.0206094383768433
0.6595,2.03379529228281,15,-0.0204662047077172
0.66,2.17546398962586,15,-0.0203245360103741
0.6605,2.31558481424706,15,-0.0201844151857529
0.661,2.45417467943073,15,-0.0200458253205693
0.6615,2.59125031283725,15,-0.0199087496871628
0.662,2.72682825660736,15,-0.0197731717433926
0.6625,2.86092487683806,15,-0.0196390751231619
0.663,2.99355635991544,15,-0.0195064436400846
0.6635,3.12473871084455,15,-0.0193752612891555
0.664,3.25448776433685,15,-0.0192455122356631
0.6645,3.38281918117043,15,-0.0191171808188296
0.665,3.50974844992715,15,-0.0189902515500728
0.6655,3.63529088967318,15,-0.0188647091103268
0.666,3.75946165348554,15,-0.0187405383465145
0.6665,3.88227572838772,15,-0.0186177242716123
0.667,4.00374793642808,15,-0.0184962520635719
0.6675,4.12389293953464,15,-0.0183761070604654
0.668,4.24272523928917,15,-0.0182572747607108
0.6685,4.36025917578698,15,-0.018139740824213
0.669,4.47650893425044,15,-0.0180234910657496
0.6695,4.59148854547603,15,-0.017908511454524
0.67,4.70521188662273,15,-0.0177947881133773
0.6705,4.81769268348978,15,-0.0176823073165102
0.671,4.92894451230718,15,-0.0175710554876928
0.6715,5.03898080141062,15,-0.0174610191985894
0.672,5.14781482808631,15,-0.0173521851719137
0.6725,5.255459731736,15,-0.017244540268264
0.673,5.36192850662679,15,-0.0171380714933732
0.6735,5.46723400608451,15,-0.0170327659939155
0.674,5.5713889442561,15,-0.0169286110557439
0.6745,5.67440589787174,15,-0.0168255941021283
0.675,5.77629727036098,15,-0.016723702729639
0.6755,5.87707537599255,15,-0.0166229246240075
0.676,5.97675238170126,15,-0.0165232476182987
0.6765,6.07534032039652,15,-0.0164246596796035
0.677,6.17285109442631,15,-0.0163271489055737
0.6775,6.26929647719866,15,-0.0162307035228013
0.678,6.36468808674862,15,-0.0161353119132514
0.6785,6.45903744470956,15,-0.0160409625552904
0.679,6.5523559435278,15,-0.0159476440564722
0.6795,6.64465484805268,15,-0.0158553451519473
0.68,6.73594530087766,15,-0.0157640546991223
0.6805,6.82623832386523,15,-0.0156737616761348
0.681,6.91554479744134,15,-0.0155844552025587
0.6815,7.00387550301276,15,-0.0154961244969872
0.682,7.09124110804772,15,-0.0154087588919523
0.6825,7.17765215878506,15,-0.0153223478412149
0.683,7.26311908711757,15,-0.0152368809128824
0.6835,7.34765221203457,15,-0.0151523477879654
0.684,7.43126173610474,15,-0.0150687382638953
0.6845,7.45553256869884,-15,0.0299555325686988
0.685,7.21018318796736,-15,0.0297101831879674
0.6855,6.96751462361091,-15,0.0294675146236109
0.686,6.72749770983339,-15,0.0292274977098334
0.6865,6.49010329528556,-15,0.0289901032952856
0.687,6.25530261521853,-15,0.0287553026152185
0.6875,6.02306735173845,-15,0.0285230673517384
0.688,5.79336947353812,-15,0.0282933694735381
0.6885,5.56618126349344,-15,0.0280661812634934
0.689,5.34147530689561,-15,0.0278414753068956
0.6895,5.1192244881288,-15,0.0276192244881288
0.69,4.89940196884158,-15,0.0273994019688416
0.6905,4.68198120060693,-15,0.0271819812006069
0.691,4.4669359458649,-15,0.0269669359458649
0.6915,4.25424027384439,-15,0.0267542402738444
0.692,4.04386851719036,-15,0.0265438685171904
0.6925,3.8357952668351,-15,0.0263357952668351
0.693,3.62999543015966,-15,0.0261299954301597
0.6935,3.42644415403828,-15,0.0259264441540383
0.694,3.22511688968548,-15,0.0257251168896855
0.6945,3.02598931901227,-15,0.0255259893190123
0.695,2.82903742127227,-15,0.0253290374212723
0.6955,2.63423741905255,-15,0.0251342374190526
0.696,2.44156579977246,-15,0.0249415657997725
0.6965,2.2509993161352,-15,0.0247509993161352
0.697,2.06251496048969,-15,0.0245625149604897
0.6975,1.8760899897805,-15,0.0243760899897805
0.698,1.69170189957775,-15,0.0241917018995777
0.6985,1.50932843449511,-15,0.0240093284344951
0.699,1.32894758318043,-15,0.0238289475831804
0.6995,1.15053757199278,-15,0.0236505375719928
0.7,0.974076867138222,-15,0.0234740768671382
0.7005,0.799544170745555,-15,0.0232995441707456
0.701,0.626918416997327,-15,0.0231269184169973
0.7015,0.4561787709544,-15,0.0229561787709544
0.702,0.287304625710387,-15,0.0227873046257104
0.7025,0.120275598253379,-15,0.0226202755982534
0.703,-0.044928471021544,-15,0.0224550715289785
0.7035,-0.208327522214428,-15,0.0222916724777856
0.704,-0.369941278287373,-15,0.0221300587217126
0.7045,-0.529789241915206,-15,0.0219702107580848
0.705,-0.687890704895292,-15,0.0218121092951047
0.7055,-0.844264750297516,-15,0.0216557352497025
0.706,-0.998930251687387,-15,0.0215010697483126
0.7065,-1.15190587648574,-15,0.0213480941235143
0.707,-1.30321008875803,-15,0.021196789911242
0.7075,-1.452861151705,-15,0.021047138848295
0.708,-1.60087712983144,-15,0.0208991228701686
0.7085,-1.74727588511632,-15,0.0207527241148837
0.709,-1.89207508564504,-15,0.020607924914355
0.7095,-2.03529221149023,-15,0.0204647077885098
0.71,-2.17694455014915,-15,0.0203230554498508
0.7105,-2.31704919636008,-15,0.0201829508036399
0.711,-2.45562305800627,-15,0.0200443769419937
0.7115,-2.59268286310249,-15,0.0199073171368975
0.712,-2.72824515528159,-15,0.0197717548447184
0.7125,-2.86232629498007,-15,0.0196376737050199
0.713,-2.99494246310232,-15,0.0195050575368977
0.7135,-3.12610966792352,-15,0.0193738903320765
0.714,-3.2558437416265,-15,0.0192441562583735
0.7145,-3.38416034162259,-15,0.0191158396583774
0.715,-3.5110749530138,-15,0.0189889250469862
0.7155,-3.63660289599303,-15,0.018863397104007
0.716,-3.76075932233694,-15,0.0187392406776631
0.7165,-3.88355921653826,-15,0.0186164407834617
0.717,-4.00501739719341,-15,0.0184949826028066
0.7175,-4.12514852642837,-15,0.0183748514735716
0.718,-4.24396710475494,-15,0.0182560328952451
0.7185,-4.36148747274944,-15,0.0181385125272506
0.719,-4.47772381126207,-15,0.0180222761887379
0.7195,-4.59269015230749,-15,0.0179073098476925
0.72,-4.7064003728774,-15,0.0177935996271226
0.7205,-4.81886819727435,-15,0.0176811318027256
0.721,-4.93010719648806,-15,0.0175698928035119
0.7215,-5.04013079912824,-15,0.0174598692008718
0.722,-5.14895228542648,-15,0.0173510477145735
0.7225,-5.2565847898364,-15,0.0172434152101636
0.723,-5.36304129985893,-15,0.0171369587001411
0.7235,-5.46833466664885,-15,0.0170316653333512
0.724,-5.57247759944328,-15,0.0169275224005567
0.7245,-5.67548266821678,-15,0.0168245173317832
0.725,-5.77736230187437,-15,0.0167226376981256
0.7255,-5.87812879914713,-15,0.0166218712008529
0.726,-5.97779432289641,-15,0.0165222056771036
0.7265,-6.07637090291479,-15,0.0164236290970852
0.727,-6.1738704333932,-15,0.0163261295666068
0.7275,-6.27030468446371,-15,0.0162296953155363
0.728,-6.3656852960786,-15,0.0161343147039214
0.7285,-6.46002378104084,-15,0.0160399762189592
0.729,-6.55333152190843,-15,0.0159466684780916
0.7295,-6.64561978285232,-15,0.0158543802171477
0.73,-6.73689970335405,-15,0.0157631002966459
0.7305,-6.82718230139489,-15,0.0156728176986051
0.731,-6.91647847003986,-15,0.0155835215299601
0.7315,-7.00479898916573,-15,0.0154952010108343
0.732,-7.09215451929531,-15,0.0154078454807047
0.7325,-7.17855560488017,-15,0.0153214443951198
0.733,-7.264012673866,-15,0.015235987326134
0.7335,-7.34853603996974,-15,0.0151514639600303
0.734,-7.43213590392202,-15,0.015067864096078
0.7345,-7.45305902933426,15,-0.0299530590293343
0.735,-7.20773629771146,15,-0.0297077362977115
0.7355,-6.9650938405379,15,-0.0294650938405379
0.736,-6.72510316846197,15,-0.029225103168462
0.7365,-6.48773486331067,15,-0.0289877348633107
0.737,-6.25296019609613,15,-0.0287529601960961
0.7375,-6.02075061255614,15,-0.0285207506125561
0.738,-5.79107809423192,15,-0.0282910780942319
0.7385,-5.56391495225985,15,-0.0280639149522598
0.739,-5.33923378637511,15,-0.0278392337863751
0.7395,-5.11700748496022,15,-0.0276170074849602
0.74,-4.89720920674236,15,-0.0273972092067424
0.7405,-4.67981241779302,15,-0.027179812417793
0.741,-4.46479087449925,15,-0.0269647908744992
0.7415,-4.25211864801823,15,-0.0267521186480182
0.742,-4.04177006940175,15,-0.0265417700694018
0.7425,-3.83371975280669,15,-0.0263337197528067
0.743,-3.62794259854074,15,-0.0261279425985407
0.7435,-3.42441376306273,15,-0.0259244137630627
0.744,-3.2231086912849,15,-0.0257231086912849
0.7445,-3.02400307523608,15,-0.0255240030752361
0.745,-2.82707289116504,15,-0.025327072891165
0.7455,-2.63229436113719,15,-0.0251322943611372
0.746,-2.43964398458522,15,-0.0249396439845852
0.7465,-2.24909850252701,15,-0.024749098502527
0.747,-2.06063492176886,15,-0.0245606349217689
0.7475,-1.87423049177914,15,-0.0243742304917791
0.748,-1.68986271357531,15,-0.0241898627135753
0.7485,-1.50750933139864,15,-0.0240075093313986
0.749,-1.32714833062541,15,-0.0238271483306254
0.7495,-1.14875795831361,15,-0.0236487579583136
