"time","c.v","opAmp.out.v","opAmp.out.i"
0.75,-0.972316681380971,15,-0.023472316681381
0.7505,-0.797803207925321,15,-0.0232978032079253
0.751,-0.625196477776008,15,-0.023125196477776
0.7515,-0.454475646540681,15,-0.0229544756465407
0.752,-0.285620113992139,15,-0.0227856201139921
0.7525,-0.11860949761577,15,-0.0226186094976158
0.753,0.0465763572659878,15,-0.022453423642734
0.7535,0.209957391500053,15,-0.0222900426084999
0.754,0.371553328782939,15,-0.0221284466712171
0.7545,0.531383671788611,15,-0.0219686163282114
0.755,0.689467708096757,15,-0.0218105322919032
0.7555,0.845824521521104,15,-0.0216541754784789
0.756,1.00047298407396,15,-0.021499527015926
0.7565,1.15343175858173,15,-0.0213465682414183
0.757,1.30471930685325,15,-0.0211952806931467
0.7575,1.45435388767069,15,-0.0210456461123293
0.758,1.6023535617074,15,-0.0208976464382926
0.7585,1.74873619137645,15,-0.0207512638086235
0.759,1.89351944442578,15,-0.0206064805555742
0.7595,2.03672079520487,15,-0.0204632792047951
0.76,2.17835752725406,15,-0.0203216424727459
0.7605,2.31844673697048,15,-0.0201815532630295
0.761,2.4570053334754,15,-0.0200429946665246
0.7615,2.59405003742874,15,-0.0199059499625713
0.762,2.72959739194155,15,-0.0197704026080584
0.7625,2.8636637583249,15,-0.0196363362416751
0.763,2.99626531553018,15,-0.0195037346844698
0.7635,3.12741806885671,15,-0.0193725819311433
0.764,3.2571378485814,15,-0.0192428621514186
0.7645,3.38544031095048,15,-0.0191145596890495
0.765,3.51234094083178,15,-0.0189876590591682
0.7655,3.63785505517902,15,-0.018862144944821
0.766,3.76199780312588,15,-0.0187380021968741
0.7665,3.88478416717177,15,-0.0186152158328282
0.767,4.00622896785858,15,-0.0184937710321414
0.7675,4.12634686368593,15,-0.0183736531363141
0.768,4.24515234955922,15,-0.0182548476504408
0.7685,4.36265976477892,15,-0.0181373402352211
0.769,4.47888329176582,15,-0.0180211167082342
0.7695,4.59383695787672,15,-0.0179061630421233
0.77,4.70753463748091,15,-0.0177924653625191
0.7705,4.81999005377,15,-0.01768000994623
0.771,4.93121677969233,15,-0.0175687832203077
0.7715,5.04122823729478,15,-0.0174587717627052
0.772,5.15003770778325,15,-0.0173499622922168
0.7725,5.25765832607714,15,-0.0172423416739229
0.773,5.36410308463255,15,-0.0171358969153674
0.7735,5.46938483522298,15,-0.017030615164777
0.774,5.57351628424835,15,-0.0169264837157516
0.7745,5.67650997708967,15,-0.0168234900229103
0.775,5.77837836150975,15,-0.0167216216384902
0.7755,5.87913373438984,15,-0.0166208662656102
0.776,5.97878825904179,15,-0.0165212117409582
0.7765,6.0773539668513,15,-0.0164226460331487
0.777,6.17484275317606,15,-0.0163251572468239
0.7775,6.27126636361529,15,-0.0162287336363847
0.778,6.36663645103003,15,-0.01613336354897
0.7785,6.4609645274161,15,-0.0160390354725839
0.779,6.55426197968776,15,-0.0159457380203122
0.7795,6.64654007122258,15,-0.0158534599287774
0.78,6.73780993831806,15,-0.0157621900616819
0.7805,6.82808257791211,15,-0.0156719174220879
0.781,6.91736889887533,15,-0.0155826311011247
0.7815,7.00567967882722,15,-0.0154943203211728
0.782,7.09302557840659,15,-0.0154069744215934
0.7825,7.17941714273508,15,-0.0153205828572649
0.783,7.26486480063816,15,-0.0152351351993618
0.7835,7.34937885985516,15,-0.0151506211401448
0.784,7.43296952324451,15,-0.0150670304767555
0.7845,7.44996323763179,-15,0.0299499632376318
0.785,7.20467468453143,-15,0.0297046746845314
0.7855,6.96206633066805,-15,0.029462066330668
0.786,6.72210894716956,-15,0.0292221089471696
0.7865,6.48477340702068,-15,0.0289847734070207
0.787,6.25003095999103,-15,0.028750030959991
0.7875,6.01785329568677,-15,0.0285178532956868
0.788,5.78821238777218,-15,0.0282882123877722
0.7885,5.56108052537379,-15,0.0280610805253738
0.789,5.33643030059561,-15,0.0278364303005956
0.7895,5.11423460030549,-15,0.0276142346003055
0.79,4.89446660173255,-15,0.0273944666017325
0.7905,4.67709975464473,-15,0.0271770997546447
0.791,4.46210783409315,-15,0.0269621078340932
0.7915,4.24946491449061,-15,0.0267494649144906
0.792,4.03914533211517,-15,0.0265391453321152
0.7925,3.83112368739622,-15,0.0263311236873962
0.793,3.62537489199712,-15,0.0261253748919971
0.7935,3.42187410025832,-15,0.0259218741002583
0.794,3.22059676876192,-15,0.0257205967687619
0.7945,3.02151858482892,-15,0.0255215185848289
0.795,2.82461553539345,-15,0.0253246155353935
0.7955,2.62986384592283,-15,0.0251298638459228
0.796,2.43724001300654,-15,0.0249372400130065
0.7965,2.24672079284592,-15,0.0247467207928459
0.797,2.05828318475012,-15,0.0245582831847501
0.7975,1.87190445068563,-15,0.0243719044506856
0.798,1.68756209186507,-15,0.0241875620918651
0.7985,1.50523385841204,-15,0.024005233858412
0.799,1.3248977444881,-15,0.0238248977444881
0.7995,1.14653198166905,-15,0.0236465319816691
0.8,0.970115041910723,-15,0.0234701150419107
0.8005,0.795625632334074,-15,0.0232956256323341
0.801,0.623042692458427,-15,0.0231230426924584
0.8015,0.452345392566458,-15,0.0229523453925665
0.802,0.28351313078308,-15,0.0227835131307831
0.8025,0.11652552917254,-15,0.0226165255291725
0.803,-0.0486375669087063,-15,0.0224513624330913
0.8035,-0.211996092663194,-15,0.0222880039073368
0.804,-0.373569766226555,-15,0.0221264302337734
0.8045,-0.533378084529132,-15,0.0219666219154709
0.805,-0.691440335693269,-15,0.0218085596643067
0.8055,-0.847775597687134,-15,0.0216522244023129
0.806,-1.00240273942821,-15,0.0214975972605718
0.8065,-1.15534042368374,-15,0.0213446595763163
0.807,-1.30660711006564,-15,0.0211933928899344
0.8075,-1.45622105729889,-15,0.0210437789427011
0.808,-1.60420032550554,-15,0.0208957996744945
0.8085,-1.75056277101299,-15,0.020749437228987
0.809,-1.89532605909517,-15,0.0206046739409048
0.8095,-2.03850766501529,-15,0.0204614923349847
0.81,-2.18012487205855,-15,0.0203198751279415
0.8105,-2.32019476969235,-15,0.0201798052303076
0.811,-2.4587342628974,-15,0.0200412657371026
0.8115,-2.59576007514709,-15,0.0199042399248529
0.812,-2.73128874602941,-15,0.0197687112539706
0.8125,-2.86533663117524,-15,0.0196346633688248
0.813,-2.99791990841159,-15,0.0195020800915884
0.8135,-3.12905458177698,-15,0.019370945418223
0.814,-3.25875647958703,-15,0.019241243520413
0.8145,-3.38704125471546,-15,0.0191129587452845
0.815,-3.5139243892595,-15,0.0189860756107405
0.8155,-3.63942119939602,-15,0.018860578800604
0.816,-3.7635468332154,-15,0.0187364531667846
0.8165,-3.8863162707327,-15,0.0186136837292673
0.817,-4.00774432782541,-15,0.0184922556721746
0.8175,-4.12784566273226,-15,0.0183721543372677
0.818,-4.24663477244233,-15,0.0182533652275577
0.8185,-4.36412599317738,-15,0.0181358740068226
0.819,-4.48033350324525,-15,0.0180196664967547
0.8195,-4.59527133091953,-15,0.0179047286690805
0.82,-4.70895334981633,-15,0.0177910466501837
0.8205,-4.82139328011957,-15,0.0176786067198804
0.821,-4.93260469030991,-15,0.0175673953096901
0.8215,-5.04260100544156,-15,0.0174573989945584
0.822,-5.15139550251255,-15,0.0173486044974875
0.8225,-5.25900131209834,-15,0.0172409986879017
0.823,-5.36543141921709,-15,0.0171345685807829
0.8235,-5.47069867165279,-15,0.0170293013283472
0.824,-5.57481577555039,-15,0.0169251842244496
0.8245,-5.67779529718389,-15,0.0168222047028161
0.825,-5.77964966306403,-15,0.016720350336936
0.8255,-5.88039116870902,-15,0.016619608831291
0.826,-5.98003197402496,-15,0.016519968025975
0.8265,-6.07858410524623,-15,0.0164214158947538
0.827,-6.17605945428063,-15,0.0163239405457194
0.8275,-6.27246978818778,-15,0.0162275302118122
0.828,-6.3678267440932,-15,0.0161321732559068
0.8285,-6.46214183139387,-15,0.0160378581686061
0.829,-6.55542643045,-15,0.01594457356955
0.8295,-6.64769180249902,-15,0.015852308197501
0.83,-6.73894908431675,-15,0.0157610509156833
0.8305,-6.82920929064454,-15,0.0156707907093555
0.831,-6.91848331241034,-15,0.0155815166875897
0.8315,-7.00678192669696,-15,0.015493218073303
0.832,-7.09411579143778,-15,0.0154058842085622
0.8325,-7.18049544834698,-15,0.015319504551653
0.833,-7.26593132284283,-15,0.0152340686771572
0.8335,-7.35043372583195,-15,0.0151495662741681
0.834,-7.43401285555018,-15,0.0150659871444498
0.8345,-7.44747717840048,15,-0.0299474771784005
0.835,-7.20221538286598,15,-0.029702215382866
0.8355,-6.95963335337645,15,-0.0294596333533764
0.836,-6.71970247113231,15,-0.0292197024711323
0.8365,-6.48239319089967,15,-0.0289823931908997
0.837,-6.24767676736739,15,-0.0287476767673674
0.8375,-6.01552481220812,15,-0.0285155248122081
0.838,-5.78590932813145,15,-0.0282859093281315
0.8385,-5.55880261710726,15,-0.0280588026171073
0.839,-5.33417726152163,15,-0.0278341772615216
0.8395,-5.11200613436753,15,-0.0276120061343675
0.84,-4.89226243767194,15,-0.0273922624376719
0.8405,-4.67491966227968,15,-0.0271749196622797
0.841,-4.45995156202378,15,-0.0269599515620238
0.8415,-4.24733220530479,15,-0.0267473322053048
0.842,-4.03703592385039,15,-0.0265370359238504
0.8425,-3.82903734333805,15,-0.0263290373433381
0.843,-3.62331135263171,15,-0.0261233113526317
0.8435,-3.41983312585638,15,-0.0259198331258564
0.844,-3.21857809977951,15,-0.0257185780997795
0.8445,-3.01952198743945,15,-0.0255195219874395
0.845,-2.82264075966607,15,-0.0253226407596661
0.8455,-2.62791065615462,15,-0.0251279106561546
0.846,-2.43530817538321,15,-0.0249353081753832
0.8465,-2.24481006857136,15,-0.0247448100685714
0.847,-2.05639334311607,15,-0.0245563933431161
0.8475,-1.87003525736958,15,-0.0243700352573696
0.848,-1.68571331685416,15,-0.0241857133168542
0.8485,-1.50340527779713,15,-0.0240034052777971
0.849,-1.32308913939115,15,-0.0238230891393911
0.8495,-1.14474313636114,15,-0.0236447431363611
0.85,-0.968345743259619,15,-0.0234683457432596
0.8505,-0.793875669674023,15,-0.023293875669674
0.851,-0.621311857625205,15,-0.0231213118576252
0.8515,-0.450633477930484,15,-0.0229506334779305
0.852,-0.281819928242274,15,-0.0227818199282423
0.8525,-0.114850831560629,15,-0.0226148508315606
0.853,0.050293955266307,15,-0.0224497060447337
0.8535,0.213634370855227,15,-0.0222863656291448
0.854,0.375190131445308,15,-0.0221248098685547
0.8545,0.534980738782213,15,-0.0219650192612178
0.855,0.693025470876017,15,-0.021806974529124
0.8555,0.849343406525534,15,-0.0216506565934745
0.856,1.00395341439204,15,-0.021496046585608
0.8565,1.15687415689401,15,-0.021343125843106
0.857,1.30812408735167,15,-0.0211918759126483
0.8575,1.45772145995147,15,-0.0210422785400485
0.858,1.60568433291573,15,-0.0208943156670843
0.8585,1.75203056598185,15,-0.0207479694340181
0.859,1.89677782130911,15,-0.0206032221786909
0.8595,2.03994356578366,15,-0.0204600564342163
0.86,2.18154508206254,15,-0.0203184549179375
0.8605,2.3215994621374,15,-0.0201784005378626
0.861,2.46012361059569,15,-0.0200398763894043
0.8615,2.59713424075164,15,-0.0199028657592484
0.862,2.73264789329566,15,-0.0197673521067043
0.8625,2.86668092540348,15,-0.0196333190745965
0.863,2.99924951633625,15,-0.0195007504836638
0.8635,3.13036965928192,15,-0.0193696303407181
0.864,3.26005718389112,15,-0.0192399428161089
0.8645,3.3883277440863,15,-0.0191116722559137
0.865,3.51519682326044,15,-0.0189848031767396
0.8655,3.64067972999113,15,-0.0188593202700089
0.866,3.76479160953668,15,-0.0187352083904633
0.8665,3.88754744384553,15,-0.0186124525561545
0.867,4.00896205033681,15,-0.0184910379496632
0.8675,4.12905008167823,15,-0.0183709499183218
0.868,4.24782602937083,15,-0.0182521739706292
0.8685,4.36530423189274,15,-0.0181346957681073
0.869,4.48149886945318,15,-0.0180185011305468
0.8695,4.59642396635315,15,-0.0179035760336469
0.87,4.71009338917367,15,-0.0177899066108263
0.8705,4.82252086045982,15,-0.0176774791395402
0.871,4.93371995069022,15,-0.0175662800493098
0.8715,5.04370408249238,15,-0.0174562959175076
0.872,5.15248652475587,15,-0.0173475134752441
0.8725,5.26008041047658,15,-0.0172399195895234
0.873,5.36649872661058,15,-0.0171335012733894
0.8735,5.47175431879041,15,-0.0170282456812096
0.874,5.57585988708338,15,-0.0169241401129166
0.8745,5.67882799737847,15,-0.0168211720026215
0.875,5.780671079065,15,-0.016719328920935
0.8755,5.88140142534723,15,-0.0166185985746528
0.876,5.9810311921697,15,-0.0165189688078303
0.8765,6.079572402771,15,-0.016420427597229
0.877,6.17703695284948,15,-0.0163229630471505
0.8775,6.27343660694072,15,-0.0162265633930593
0.878,6.36878299982257,15,-0.0161312170001774
0.8785,6.46308763608149,15,-0.0160369123639185
0.879,6.55636190043663,15,-0.0159436380995634
0.8795,6.64861705151778,15,-0.0158513829484822
0.88,6.73986422499038,15,-0.0157601357750096
0.8805,6.83011442956635,15,-0.0156698855704336
0.881,6.91937856080567,15,-0.0155806214391943
0.8815,7.00766739320606,15,-0.0154923326067939
0.882,7.09499158401843,15,-0.0154050084159816
0.8825,7.18136166926158,15,-0.0153186383307384
0.883,7.26678807474604,15,-0.015233211925254
0.8835,7.35128111215744,15,-0.0151487188878426
0.884,7.43485098044822,15,-0.0150651490195518
0.8845,7.44418773909376,-15,0.0299441877390938
0.885,7.19896230352249,-15,0.0296989623035225
0.8855,6.9564164388803,-15,0.0294564164388803
0.886,6.71652079717788,-15,0.0292165207971779
0.8865,6.47924627280347,-15,0.0289792462728035
0.887,6.24456421653039,-15,0.0287445642165304
0.8875,6.01244629527341,-15,0.0285124462952734
0.888,5.78286448133633,-15,0.0282828644813363
0.8885,5.55579106584893,-15,0.0280557910658489
0.889,5.33119864781559,-15,0.0278311986478156
0.8895,5.10906010514149,-15,0.0276090601051415
0.89,4.88934864008438,-15,0.0273893486400844
0.8905,4.67203769703737,-15,0.0271720376970374
0.891,4.45710108204441,-15,0.0269571010820444
0.8915,4.24451287264831,-15,0.0267445128726483
0.892,4.03424738447362,-15,0.0265342473844736
0.8925,3.82627925654414,-15,0.0263262792565441
0.893,3.62058338824307,-15,0.0261205833882431
0.8935,3.41713495192368,-15,0.0259171349519237
0.894,3.21590940001768,-15,0.0257159094000177
0.8945,3.01688243302517,-15,0.0255168824330252
0.895,2.82003004170393,-15,0.0253200300417039
0.8955,2.62532845187755,-15,0.0251253284518776
0.896,2.43275417799819,-15,0.0249327541779982
0.8965,2.2422839685526,-15,0.0247422839685526
0.897,2.05389483969529,-15,0.0245538948396953
0.8975,1.86756405299769,-15,0.0243675640529977
0.898,1.68326911582123,-15,0.0241832691158212
0.8985,1.50098778175717,-15,0.0240009877817572
0.899,1.32069804401987,-15,0.0238206980440199
0.8995,1.14237813916249,-15,0.0236423781391625
0.9,0.966006566948918,-15,0.0234660065669489
0.9005,0.791562032232253,-15,0.0232915620322323
0.901,0.619023485007885,-15,0.0231190234850079
0.9015,0.4483700994707,-15,0.0229483700994707
0.902,0.279581271177666,-15,0.0227795812711777
0.9025,0.112636632682403,-15,0.0226126366326824
0.903,-0.0524839665699796,-15,0.02244751603343
0.9035,-0.215800455269947,-15,0.0222841995447301
0.904,-0.377332548409714,-15,0.0221226674515903
0.9045,-0.537099746126102,-15,0.0219629002538739
0.905,-0.695121328533993,-15,0.021804878671466
0.9055,-0.851416367224163,-15,0.0216485836327758
0.906,-1.00600372990055,-15,0.0214939962700995
0.9065,-1.15890207504426,-15,0.0213410979249557
0.907,-1.31012985343422,-15,0.0211898701465658
0.9075,-1.45970531865545,-15,0.0210402946813445
0.908,-1.60764652304503,-15,0.020892353476955
0.9085,-1.75397132259875,-15,0.0207460286774012
0.909,-1.89869737754468,-15,0.0206013026224553
0.9095,-2.04184215556631,-15,0.0204581578444337
0.91,-2.18342293236387,-15,0.0203165770676361
0.9105,-2.32345679415834,-15,0.0201765432058417
0.911,-2.46196064275053,-15,0.0200380393572495
0.9115,-2.59895119488476,-15,0.0199010488051152
0.912,-2.73444498523902,-15,0.019765555014761
0.9125,-2.86845836862111,-15,0.0196315416313789
0.913,-3.00100752216542,-15,0.0194989924778346
0.9135,-3.13210843592771,-15,0.0193678915640723
0.914,-3.26177693531727,-15,0.0192382230646827
0.9145,-3.39002867550366,-15,0.0191099713244963
0.915,-3.5168791391291,-15,0.0189831208608709
0.9155,-3.64234364105576,-15,0.0188576563589442
0.916,-3.76643733047352,-15,0.0187335626695265
0.9165,-3.88917515780085,-15,0.0186108248421991
0.917,-4.01057194740262,-15,0.0184894280525974
0.9175,-4.1306423578513,-15,0.0183693576421487
0.918,-4.2494008838474,-15,0.0182505991161526
0.9185,-4.36686186277478,-15,0.0181331381372252
0.919,-4.48303947664881,-15,0.0180169605233512
0.9195,-4.59794771885204,-15,0.017902052281148
0.92,-4.71160047331806,-15,0.0177883995266819
0.9205,-4.82401146039634,-15,0.0176759885396037
0.921,-4.93519424953231,-15,0.0175648057504677
0.9215,-5.04516226285313,-15,0.0174548377371469
0.922,-5.15392877637918,-15,0.0173460712236208
0.9225,-5.26150689086642,-15,0.0172384931091336
0.923,-5.36790960701782,-15,0.0171320903929822
0.9235,-5.47314976832003,-15,0.01702685023168
0.924,-5.5772400787917,-15,0.0169227599212083
0.9245,-5.68019310472186,-15,0.0168198068952781
0.925,-5.78202127347439,-15,0.0167179787265256
0.9255,-5.88273685101754,-15,0.0166172631489825
0.926,-5.98235200937871,-15,0.0165176479906213
0.9265,-6.08087877327224,-15,0.0164191212267278
0.927,-6.17832903700356,-15,0.0163216709629964
0.9275,-6.27471456610914,-15,0.0162252854338909
0.928,-6.37004699313163,-15,0.0161299530068684
0.9285,-6.46433780145672,-15,0.0160356621985433
0.929,-6.5575983881092,-15,0.0159424016118908
0.9295,-6.64984001105863,-15,0.0158501599889414
0.93,-6.74107380620146,-15,0.0157589261937985
0.9305,-6.83131078889366,-15,0.0156686892111063
0.931,-6.92056184696578,-15,0.0155794381530342
0.9315,-7.00883773379666,-15,0.0154911622662033
0.932,-7.09614911872256,-15,0.0154038508812774
0.9325,-7.18250654142878,-15,0.0153174934585712
0.933,-7.26792042724118,-15,0.0152320795727588
0.9335,-7.35240108855381,-15,0.0151475989114462
0.934,-7.43595872426836,-15,0.0150640412757316
0.9345,-7.44170350046391,15,-0.0299417035004639
0.935,-7.19650508448276,15,-0.0296965050844828
0.9355,-6.95398607452269,15,-0.0294539860745227
0.936,-6.71411699656324,15,-0.0292141169965632
0.9365,-6.47686876690249,15,-0.0289768687669025
0.937,-6.24221268759388,15,-0.0287422126875939
0.9375,-6.01012044666498,15,-0.028510120446665
0.938,-5.78056402913265,15,-0.0282805640291327
0.9385,-5.55351573368272,15,-0.0280535157336827
0.939,-5.32894816253934,15,-0.0278289481625393
0.9395,-5.10683420429961,15,-0.0276068342042996
0.94,-4.88714705812234,15,-0.0273871470581223
0.9405,-4.66986017566972,15,-0.0271698601756697
0.941,-4.45494735541099,15,-0.026954947355411
0.9415,-4.24238267370595,15,-0.0267423826737059
0.942,-4.03214046743913,15,-0.0265321404674391
0.9425,-3.82419535861348,15,-0.0263241953586135
0.943,-3.6185222607429,15,-0.0261185222607429
0.9435,-3.41509634175374,15,-0.0259150963417537
0.944,-3.21389306367172,15,-0.0257138930636717
0.9445,-3.01488812476138,15,-0.0255148881247614
0.945,-2.81805752223097,15,-0.025318057522231
0.9455,-2.62337748296568,15,-0.0251233774829657
0.946,-2.43082452158119,15,-0.0249308245215812
0.9465,-2.24037539644595,15,-0.024740375396446
0.947,-2.0520071189554,15,-0.0245520071189554
0.9475,-1.86569695764115,15,-0.0243656969576412
0.948,-1.681422422264,15,-0.024181422422264
0.9485,-1.4991612711414,15,-0.0239991612711414
0.949,-1.31889150636948,15,-0.0238188915063695
0.9495,-1.14059136736145,15,-0.0236405913673615
0.95,-0.964239334856402,15,-0.0234642393348564
0.9505,-0.789814123093926,15,-0.0232898141230939
0.951,-0.617294679618774,15,-0.0231172946796188
0.9515,-0.446660182484647,15,-0.0229466601824846
0.952,-0.277890037232042,15,-0.022777890037232
0.9525,-0.110963873485478,15,-0.0226109638734855
0.953,0.0541384560662472,15,-0.0224458615439337
0.9535,0.217436879391977,15,-0.022282563120608
0.954,0.378951107514888,15,-0.0221210488924851
0.9545,0.538700628453381,15,-0.0219612993715466
0.955,0.69670472529322,15,-0.0218032952747068
0.9555,0.852982468304853,15,-0.0216470175316951
0.956,1.00755271951417,15,-0.0214924472804858
0.9565,1.16043413478266,15,-0.0213395658652173
0.957,1.31164516714917,15,-0.0211883548328508
0.9575,1.46120406870827,15,-0.0210387959312917
0.958,1.6091288931033,15,-0.0208908711068967
0.9585,1.75543748815004,15,-0.02074456251185
0.959,1.90014751507849,15,-0.0205998524849215
0.9595,2.04327644198985,15,-0.0204567235580101
0.96,2.18484154592613,15,-0.0203151584540739
0.9605,2.32485990856093,15,-0.0201751400914391
0.961,2.46334843051717,15,-0.0200366515694828
0.9615,2.60032382855241,15,-0.0198996761714476
0.962,2.73580263624998,15,-0.01976419736375
0.9625,2.86980120221327,15,-0.0196301987977867
0.963,3.00233569956131,15,-0.0194976643004387
0.9635,3.1334221260916,15,-0.0193665778739084
0.964,3.26307630437272,15,-0.0192369236956273
0.9645,3.39131388070253,15,-0.0191086861192975
0.965,3.51815033250342,15,-0.0189818496674966
0.9655,3.64360097005558,15,-0.0188563990299444
0.966,3.76768093596234,15,-0.0187323190640377
0.9665,3.89040520385235,15,-0.0186095947961476
0.967,4.01178858522732,15,-0.0184882114147727
0.9675,4.13184573265562,15,-0.0183681542673444
0.968,4.25059113787472,15,-0.0182494088621253
0.9685,4.36803913098839,15,-0.0181319608690116
0.969,4.48420388609675,15,-0.0180157961139032
0.9695,4.59909942604684,15,-0.0179009005739532
0.97,4.71273961941816,15,-0.0177872603805818
0.9705,4.82513818065167,15,-0.0176748618193483
0.971,4.93630867405062,15,-0.0175636913259494
0.9715,5.0462645195199,15,-0.0174537354804801
0.972,5.15501898922917,15,-0.0173449810107708
0.9725,5.26258520836839,15,-0.0172374147916316
0.973,5.36897615782118,15,-0.0171310238421788
0.9735,5.47420468048852,15,-0.0170257953195115
0.974,5.5782834778924,15,-0.0169217165221076
0.9745,5.68122511120588,15,-0.0168187748887941
0.975,5.78304200291491,15,-0.0167169579970851
0.9755,5.88374644388895,15,-0.016616253556111
0.976,5.98335058960914,15,-0.0165166494103909
0.9765,6.08186646145498,15,-0.016418133538545
0.977,6.17930594744179,15,-0.0163206940525582
0.9775,6.2756808101937,15,-0.0162243191898063
0.978,6.3710026825988,15,-0.0161289973174012
0.9785,6.46528306944365,15,-0.0160347169305563
0.979,6.55853334731249,15,-0.0159414666526875
0.9795,6.65076477321256,15,-0.0158492352267874
0.98,6.74198847986054,15,-0.0157580115201395
0.9805,6.83221547763051,15,-0.0156677845223695
0.981,6.92145665377877,15,-0.0155785433462212
0.9815,7.00972278135658,15,-0.0154902772186434
0.982,7.09702451440941,15,-0.0154029754855906
0.9825,7.18337239070692,15,-0.0153166276092931
0.983,7.26877683184896,15,-0.015231223168151
0.9835,7.35324814483608,15,-0.0151467518551639
0.984,7.4367965241611,15,-0.0150632034758389
0.9845,7.43879885480821,-15,0.0299387988548082
0.985,7.19363224121029,-15,0.0296936322412103
0.9855,6.95114457699111,-15,0.0294511445769911
0.986,6.71130653242097,-15,0.029211306532421
0.9865,6.47408901288112,-15,0.0289740890128811
0.987,6.23946330312251,-15,0.0287394633031225
0.9875,6.00740110284248,-15,0.0285074011028425
0.988,5.77787439786661,-15,0.0282778743978666
0.9885,5.55085549029194,-15,0.0280508554902919
0.989,5.32631698592191,-15,0.0278263169859219
0.9895,5.10423178052378,-15,0.0276042317805238
0.99,4.88457307119246,-15,0.0273845730711925
0.9905,4.6673143158157,-15,0.0271673143158157
0.991,4.45242931080648,-15,0.0269524293108065
0.9915,4.23989213994418,-15,0.0267398921399442
0.992,4.02967714716158,-15,0.0265296771471616
0.9925,3.82175895212256,-15,0.0263217589521226
0.993,3.61611247502376,-15,0.0261161124750238
0.9935,3.41271288505276,-15,0.0259127128850528
0.994,3.2115356488969,-15,0.0257115356488969
0.9945,3.01255646713109,-15,0.0255125564671311
0.995,2.8157513394457,-15,0.0253157513394457
0.9955,2.62109649872588,-15,0.0251210964987259
0.996,2.42856845891118,-15,0.0249285684589112
0.9965,2.23814398385423,-15,0.0247381439838542
0.997,2.04980008653072,-15,0.0245498000865307
0.9975,1.86351403910397,-15,0.024363514039104
0.998,1.67926335414382,-15,0.0241792633541438
0.9985,1.49702579286917,-15,0.0239970257928692
0.999,1.31677936027514,-15,0.0238167793602751
0.9995,1.1385022986611,-15,0.0236385022986611
1,0.962173089857978,-15,0.023462173089858
1,0.962173089857978,-15,0.023462173089858
