"time","constantSpeed.phi"
0,1.5707963267948966
5.0000000000000002e-05,1.5786503084288712
0.0001,1.5865042900628457
0.00015000000000000001,1.5943582716968201
0.00020000000000000001,1.6022122533307945
0.00025000000000000001,1.6100662349647692
0.00030000000000000003,1.6179202165987436
0.00035,1.6257741982327181
0.00040000000000000002,1.6336281798666925
0.00045000000000000004,1.6414821615006669
0.00050000000000000001,1.6493361431346414
0.00055000000000000003,1.6571901247686158
0.00060000000000000006,1.6650441064025905
0.00065000000000000008,1.6728980880365649
0.00069999999999999999,1.6807520696705394
0.00075000000000000002,1.6886060513045138
0.00080000000000000004,1.6964600329384882
0.00085000000000000006,1.7043140145724629
0.00090000000000000008,1.7121679962064373
0.00095,1.7200219778404118
0.001,1.7278759594743862
0.0010500000000000002,1.7357299411083607
0.0011000000000000001,1.7435839227423353
0.00115,1.7514379043763098
0.0012000000000000001,1.7592918860102844
0.00125,1.7671458676442588
0.0013000000000000002,1.7749998492782333
0.0013500000000000001,1.7828538309122077
0.0014,1.7907078125461822
0.0014500000000000001,1.7985617941801566
0.0015,1.8064157758141313
0.0015500000000000002,1.8142697574481057
0.0016000000000000001,1.8221237390820801
0.00165,1.8299777207160546
0.0017000000000000001,1.8378317023500292
0.00175,1.8456856839840037
0.0018000000000000002,1.8535396656179781
0.0018500000000000001,1.8613936472519526
0.0019,1.869247628885927
0.0019500000000000001,1.8771016105199017
0.002,1.8849555921538761
0.0020500000000000002,1.8928095737878505
0.0021000000000000003,1.900663555421825
0.00215,1.9085175370557996
0.0022000000000000001,1.9163715186897743
0.0022500000000000003,1.9242255003237487
0.0023,1.9320794819577232
0.0023500000000000001,1.9399334635916976
0.0024000000000000002,1.9477874452256723
0.0024499999999999999,1.9556414268596467
0.0025000000000000001,1.9634954084936211
0.0025500000000000002,1.9713493901275956
0.0026000000000000003,1.97920337176157
0.00265,1.9870573533955445
0.0027000000000000001,1.9949113350295191
0.0027500000000000003,2.0027653166634938
0.0028,2.0106192982974678
0.0028500000000000001,2.0184732799314427
0.0029000000000000002,2.0263272615654171
0.0029499999999999999,2.0341812431993915
0.0030000000000000001,2.042035224833366
0.0030500000000000002,2.0498892064673404
0.0031000000000000003,2.0577431881013148
0.00315,2.0655971697352893
0.0032000000000000002,2.0734511513692637
0.0032500000000000003,2.0813051330032382
0.0033,2.089159114637213
0.0033500000000000001,2.0970130962711875
0.0034000000000000002,2.1048670779051619
0.0034500000000000004,2.1127210595391364
0.0035000000000000001,2.1205750411731108
0.0035500000000000002,2.1284290228070852
0.0036000000000000003,2.1362830044410597
0.00365,2.1441369860750341
0.0037000000000000002,2.1519909677090086
0.0037500000000000003,2.1598449493429834
0.0038,2.1676989309769574
0.0038500000000000001,2.1755529126109323
0.0039000000000000003,2.1834068942449067
0.0039500000000000004,2.1912608758788812
0.0040000000000000001,2.1991148575128556
0.0040499999999999998,2.2069688391468301
0.0041000000000000003,2.2148228207808045
0.00415,2.2226768024147789
0.0042000000000000006,2.2305307840487534
0.0042500000000000003,2.2383847656827278
0.0043,2.2462387473167027
0.0043500000000000006,2.2540927289506771
0.0044000000000000003,2.2619467105846516
0.00445,2.269800692218626
0.0045000000000000005,2.2776546738526005
0.0045500000000000002,2.2855086554865749
0.0045999999999999999,2.2933626371205493
0.0046500000000000005,2.3012166187545238
0.0047000000000000002,2.3090706003884982
0.0047499999999999999,2.3169245820224726
0.0048000000000000004,2.3247785636564471
0.0048500000000000001,2.332632545290422
0.0048999999999999998,2.3404865269243964
0.0049500000000000004,2.3483405085583708
0.0050000000000000001,2.3561944901923453
0.0050500000000000007,2.3640484718263197
0.0051000000000000004,2.3719024534602942
0.0051500000000000001,2.3797564350942686
0.0052000000000000006,2.3876104167282435
0.0052500000000000003,2.3954643983622179
0.0053,2.4033183799961924
0.0053500000000000006,2.4111723616301668
0.0054000000000000003,2.4190263432641412
0.00545,2.4268803248981157
0.0055000000000000005,2.4347343065320901
0.0055500000000000002,2.4425882881660645
0.0055999999999999999,2.450442269800039
0.0056500000000000005,2.4582962514340134
0.0057000000000000002,2.4661502330679879
0.0057499999999999999,2.4740042147019623
0.0058000000000000005,2.4818581963359372
0.0058500000000000002,2.4897121779699116
0.0058999999999999999,2.4975661596038861
0.0059500000000000004,2.5054201412378605
0.0060000000000000001,2.5132741228718349
0.0060500000000000007,2.5211281045058094
0.0061000000000000004,2.5289820861397838
0.0061500000000000001,2.5368360677737583
0.0062000000000000006,2.5446900494077331
0.0062500000000000003,2.5525440310417071
0.0063,2.560398012675682
0.0063500000000000006,2.5682519943096564
0.0064000000000000003,2.5761059759436309
0.00645,2.5839599575776053
0.0065000000000000006,2.5918139392115798
0.0065500000000000003,2.5996679208455542
0.0066,2.6075219024795286
0.0066500000000000005,2.6153758841135035
0.0067000000000000002,2.6232298657474775
0.0067499999999999999,2.631083847381452
0.0068000000000000005,2.6389378290154268
0.0068500000000000002,2.6467918106494013
0.0069000000000000008,2.6546457922833757
0.0069500000000000004,2.6624997739173502
0.0070000000000000001,2.6703537555513246
0.0070500000000000007,2.678207737185299
0.0071000000000000004,2.6860617188192735
0.0071500000000000001,2.6939157004532479
0.0072000000000000007,2.7017696820872228
0.0072500000000000004,2.7096236637211972
0.0073000000000000001,2.7174776453551717
0.0073500000000000006,2.7253316269891461
0.0074000000000000003,2.7331856086231205
0.00745,2.741039590257095
0.0075000000000000006,2.7488935718910694
0.0075500000000000003,2.7567475535250439
0.0076,2.7646015351590183
0.0076500000000000005,2.7724555167929927
0.0077000000000000002,2.7803094984269672
0.0077499999999999999,2.7881634800609416
0.0078000000000000005,2.7960174616949165
0.0078500000000000011,2.8038714433288909
0.0079000000000000008,2.8117254249628654
0.0079500000000000005,2.8195794065968398
0.0080000000000000002,2.8274333882308142
0.0080499999999999999,2.8352873698647887
0.0080999999999999996,2.8431413514987631
0.008150000000000001,2.850995333132738
0.0082000000000000007,2.8588493147667124
0.0082500000000000004,2.8667032964006869
0.0083000000000000001,2.8745572780346613
0.0083499999999999998,2.8824112596686358
0.0084000000000000012,2.8902652413026102
0.0084500000000000009,2.8981192229365846
0.0085000000000000006,2.9059732045705591
0.0085500000000000003,2.9138271862045335
0.0086,2.9216811678385075
0.0086499999999999997,2.9295351494724819
0.0087000000000000011,2.9373891311064568
0.0087500000000000008,2.9452431127404308
0.0088000000000000005,2.9530970943744057
0.0088500000000000002,2.9609510760083801
0.0088999999999999999,2.9688050576423546
0.0089499999999999996,2.9766590392763286
0.0090000000000000011,2.9845130209103035
0.0090500000000000008,2.9923670025442779
0.0091000000000000004,3.0002209841782523
0.0091500000000000001,3.0080749658122272
0.0091999999999999998,3.0159289474462012
0.0092500000000000013,3.0237829290801761
0.009300000000000001,3.0316369107141505
0.0093500000000000007,3.039490892348125
0.0094000000000000004,3.047344873982099
0.0094500000000000001,3.0551988556160738
0.0094999999999999998,3.0630528372500483
0.0095500000000000012,3.0709068188840227
0.0096000000000000009,3.0787608005179976
0.0096500000000000006,3.0866147821519716
0.0097000000000000003,3.094468763785946
0.00975,3.1023227454199205
0.0097999999999999997,3.1101767270538954
0.0098500000000000011,3.1180307086878698
0.0099000000000000008,3.1258846903218442
0.0099500000000000005,3.1337386719558187
0.01,3.1415926535897931
0.01005,3.1494466352237676
0.010100000000000001,3.157300616857742
0.010150000000000001,3.1651545984917169
0.010200000000000001,3.1730085801256909
0.01025,3.1808625617596658
0.0103,3.1887165433936397
0.01035,3.1965705250276146
0.010400000000000001,3.2044245066615891
0.010450000000000001,3.2122784882955635
0.010500000000000001,3.2201324699295379
0.01055,3.2279864515635124
0.0106,3.2358404331974868
0.01065,3.2436944148314613
0.010700000000000001,3.2515483964654361
0.010750000000000001,3.2594023780994101
0.010800000000000001,3.267256359733385
0.01085,3.275110341367359
0.0109,3.2829643230013339
0.01095,3.2908183046353083
0.011000000000000001,3.2986722862692828
0.011050000000000001,3.3065262679032572
0.0111,3.3143802495372316
0.01115,3.3222342311712061
0.0112,3.3300882128051805
0.011250000000000001,3.3379421944391554
0.011300000000000001,3.3457961760731298
0.011350000000000001,3.3536501577071043
0.0114,3.3615041393410787
0.01145,3.3693581209750532
0.0115,3.3772121026090276
0.011550000000000001,3.385066084243002
0.011600000000000001,3.3929200658769769
0.011650000000000001,3.4007740475109509
0.0117,3.4086280291449254
0.01175,3.4164820107788998
0.0118,3.4243359924128742
0.011850000000000001,3.4321899740468491
0.011900000000000001,3.4400439556808236
0.011950000000000001,3.447897937314798
0.012,3.4557519189487724
0.01205,3.4636059005827469
0.012100000000000001,3.4714598822167213
0.012150000000000001,3.4793138638506957
0.012200000000000001,3.4871678454846706
0.01225,3.4950218271186451
0.0123,3.5028758087526191
0.01235,3.5107297903865939
0.012400000000000001,3.5185837720205684
0.012450000000000001,3.5264377536545428
0.012500000000000001,3.5342917352885173
0.01255,3.5421457169224917
0.0126,3.5499996985564661
0.01265,3.5578536801904406
0.012700000000000001,3.5657076618244155
0.012750000000000001,3.5735616434583894
0.012800000000000001,3.5814156250923643
0.01285,3.5892696067263388
0.0129,3.5971235883603132
0.012950000000000001,3.6049775699942876
0.013000000000000001,3.6128315516282621
0.013050000000000001,3.6206855332622365
0.013100000000000001,3.628539514896211
0.01315,3.6363934965301854
0.0132,3.6442474781641598
0.013250000000000001,3.6521014597981347
0.013300000000000001,3.6599554414321092
0.013350000000000001,3.6678094230660836
0.0134,3.675663404700058
0.01345,3.6835173863340325
0.0135,3.6913713679680069
0.013550000000000001,3.6992253496019813
0.013600000000000001,3.7070793312359562
0.013650000000000001,3.7149333128699302
0.0137,3.7227872945039047
0.01375,3.7306412761378791
0.013800000000000002,3.738495257771854
0.013850000000000001,3.7463492394058284
0.013900000000000001,3.7542032210398029
0.013950000000000001,3.7620572026737773
0.014,3.7699111843077517
0.01405,3.7777651659417262
0.014100000000000001,3.7856191475757011
0.014150000000000001,3.7934731292096755
0.014200000000000001,3.8013271108436499
0.014250000000000001,3.8091810924776244
0.0143,3.8170350741115988
0.01435,3.8248890557455733
0.014400000000000001,3.8327430373795477
0.014450000000000001,3.8405970190135221
0.014500000000000001,3.8484510006474966
0.01455,3.856304982281471
0.0146,3.8641589639154454
0.014650000000000002,3.8720129455494203
0.014700000000000001,3.8798669271833948
0.014750000000000001,3.8877209088173692
0.014800000000000001,3.8955748904513436
0.01485,3.9034288720853181
0.0149,3.9112828537192925
0.014950000000000001,3.919136835353267
0.015000000000000001,3.9269908169872414
0.015050000000000001,3.9348447986212158
0.015100000000000001,3.9426987802551903
0.01515,3.9505527618891647
0.0152,3.9584067435231391
0.015250000000000001,3.966260725157114
0.015300000000000001,3.9741147067910885
0.015350000000000001,3.9819686884250629
0.0154,3.9898226700590373
0.01545,3.9976766516930118
0.0155,4.0055306333269858
0.015550000000000001,4.0133846149609607
0.015600000000000001,4.0212385965949355
0.015650000000000001,4.0290925782289095
0.015700000000000002,4.0369465598628844
0.01575,4.0448005414968584
0.015800000000000002,4.0526545231308333
0.01585,4.0605085047648073
0.015900000000000001,4.0683624863987822
0.015950000000000002,4.0762164680327571
0.016,4.0840704496667311
0.016050000000000002,4.0919244313007059
0.0161,4.0997784129346799
0.016150000000000001,4.1076323945686548
0.016199999999999999,4.1154863762026288
0.016250000000000001,4.1233403578366037
0.016300000000000002,4.1311943394705786
0.01635,4.1390483211045526
0.016400000000000001,4.1469023027385274
0.016449999999999999,4.1547562843725014
0.016500000000000001,4.1626102660064763
0.016550000000000002,4.1704642476404503
0.0166,4.1783182292744252
0.016650000000000002,4.1861722109083992
0.0167,4.1940261925423741
0.016750000000000001,4.2018801741763481
0.016800000000000002,4.209734155810323
0.01685,4.2175881374442969
0.016900000000000002,4.2254421190782718
0.01695,4.2332961007122458
0.017000000000000001,4.2411500823462207
0.017049999999999999,4.2490040639801947
0.017100000000000001,4.2568580456141696
0.017150000000000002,4.2647120272481445
0.0172,4.2725660088821176
0.017250000000000001,4.2804199905160925
0.017299999999999999,4.2882739721500664
0.017350000000000001,4.2961279537840413
0.017400000000000002,4.3039819354180153
0.01745,4.3118359170519902
0.017500000000000002,4.3196898986859651
0.01755,4.3275438803199391
0.017600000000000001,4.335397861953914
0.017650000000000002,4.343251843587888
0.0177,4.3511058252218628
0.017750000000000002,4.3589598068558377
0.0178,4.3668137884898108
0.017850000000000001,4.3746677701237857
0.017899999999999999,4.3825217517577606
0.017950000000000001,4.3903757333917355
0.018000000000000002,4.3982297150257095
0.01805,4.4060836966596835
0.018100000000000002,4.4139376782936584
0.018149999999999999,4.4217916599276332
0.018200000000000001,4.4296456415616081
0.018250000000000002,4.4374996231955821
0.0183,4.4453536048295561
0.018350000000000002,4.453207586463531
0.0184,4.461061568097505
0.018450000000000001,4.4689155497314799
0.018500000000000003,4.4767695313654547
0.018550000000000001,4.4846235129994287
0.018600000000000002,4.4924774946334036
0.01865,4.5003314762673776
0.018700000000000001,4.5081854579013516
0.018749999999999999,4.5160394395353265
0.018800000000000001,4.5238934211693014
0.018850000000000002,4.5317474028032763
0.0189,4.5396013844372503
0.018950000000000002,4.5474553660712242
0.019,4.5553093477051991
0.019050000000000001,4.563163329339174
0.019100000000000002,4.5710173109731489
0.01915,4.578871292607122
0.019200000000000002,4.5867252742410969
0.01925,4.5945792558750718
0.019300000000000001,4.6024332375090458
0.019350000000000003,4.6102872191430206
0.019400000000000001,4.6181412007769946
0.019450000000000002,4.6259951824109695
0.0195,4.6338491640449444
0.019550000000000001,4.6417031456789184
0.019599999999999999,4.6495571273128924
0.019650000000000001,4.6574111089468673
0.019700000000000002,4.6652650905808422
0.01975,4.6731190722148161
0.019800000000000002,4.680973053848791
0.01985,4.688827035482765
0.019900000000000001,4.6966810171167399
0.019950000000000002,4.7045349987507148
0.02,4.7123889803846888
0.020000000002000005,4.712388980698849
0.020000000002000005,4.712388980698849
0.020050000000000002,4.7202429620186637
0.0201,4.7280969436526377
0.020150000000000001,4.7359509252866134
0.020200000000000003,4.7438049069205874
0.020250000000000001,4.7516588885545623
0.020300000000000002,4.7595128701885363
0.02035,4.7673668518225103
0.020400000000000001,4.7752208334564852
0.020449999999999999,4.7830748150904592
0.020500000000000001,4.7909287967244341
0.020550000000000002,4.7987827783584089
0.0206,4.8066367599923829
0.020650000000000002,4.8144907416263578
0.0207,4.8223447232603318
0.020750000000000001,4.8301987048943067
0.020800000000000003,4.8380526865282807
0.02085,4.8459066681622556
0.020900000000000002,4.8537606497962296
0.02095,4.8616146314302044
0.021000000000000001,4.8694686130641784
0.021050000000000003,4.8773225946981533
0.021100000000000001,4.8851765763321273
0.021150000000000002,4.8930305579661022
0.0212,4.9008845396000762
0.021250000000000002,4.9087385212340511
0.021299999999999999,4.9165925028680251
0.021350000000000001,4.9244464845019991
0.021400000000000002,4.9323004661359739
0.02145,4.9401544477699488
0.021500000000000002,4.9480084294039228
0.02155,4.9558624110378968
0.021600000000000001,4.9637163926718717
0.021650000000000003,4.9715703743058466
0.021700000000000001,4.9794243559398206
0.021750000000000002,4.9872783375737955
0.0218,4.9951323192077695
0.021850000000000001,5.0029863008417443
0.021899999999999999,5.0108402824757183
0.021950000000000001,5.0186942641096932
0.022000000000000002,5.0265482457436681
0.02205,5.0344022273776421
0.022100000000000002,5.042256209011617
0.02215,5.050110190645591
0.022200000000000001,5.0579641722795659
0.022250000000000002,5.0658181539135407
0.0223,5.0736721355475147
0.022350000000000002,5.0815261171814896
0.0224,5.0893800988154636
0.022450000000000001,5.0972340804494385
0.022500000000000003,5.1050880620834134
0.022550000000000001,5.1129420437173874
0.022600000000000002,5.1207960253513622
0.02265,5.1286500069853362
0.022700000000000001,5.1365039886193111
0.022749999999999999,5.1443579702532851
0.022800000000000001,5.15221195188726
0.022850000000000002,5.160065933521234
0.0229,5.1679199151552089
0.022950000000000002,5.1757738967891829
0.023,5.1836278784231578
0.023050000000000001,5.1914818600571317
0.023100000000000002,5.1993358416911066
0.02315,5.2071898233250806
0.023200000000000002,5.2150438049590555
0.02325,5.2228977865930295
0.023300000000000001,5.2307517682270044
0.023350000000000003,5.2386057498609793
0.023400000000000001,5.2464597314949533
0.023450000000000002,5.2543137131289281
0.0235,5.2621676947629021
0.023550000000000001,5.270021676396877
0.023599999999999999,5.277875658030851
0.023650000000000001,5.2857296396648259
0.023700000000000002,5.2935836212988008
0.02375,5.3014376029327748
0.023800000000000002,5.3092915845667497
0.02385,5.3171455662007236
0.023900000000000001,5.3249995478346985
0.023950000000000003,5.3328535294686734
0.024,5.3407075111026474
0.024050000000000002,5.3485614927366223
0.0241,5.3564154743705963
0.024150000000000001,5.3642694560045712
0.024200000000000003,5.3721234376385452
0.024250000000000001,5.3799774192725192
0.024300000000000002,5.387831400906494
0.02435,5.3956853825404689
0.024400000000000002,5.4035393641744429
0.02445,5.4113933458084169
0.024500000000000001,5.4192473274423918
0.024550000000000002,5.4271013090763667
0.0246,5.4349552907103407
0.024650000000000002,5.4428092723443156
0.0247,5.4506632539782895
0.024750000000000001,5.4585172356122644
0.024800000000000003,5.4663712172462393
0.024850000000000001,5.4742251988802133
0.024900000000000002,5.4820791805141882
0.02495,5.4899331621481622
0.025000000000000001,5.4977871437821371
0.025050000000000003,5.5056411254161119
0.025100000000000001,5.5134951070500859
0.025150000000000002,5.5213490886840608
0.0252,5.5292030703180348
0.025250000000000002,5.5370570519520097
0.0253,5.5449110335859837
0.025350000000000001,5.5527650152199586
0.025400000000000002,5.5606189968539335
0.02545,5.5684729784879075
0.025500000000000002,5.5763269601218823
0.02555,5.5841809417558563
0.025600000000000001,5.5920349233898312
0.025650000000000003,5.5998889050238052
0.025700000000000001,5.6077428866577801
0.025750000000000002,5.615596868291755
0.0258,5.623450849925729
0.025850000000000001,5.631304831559703
0.025900000000000003,5.6391588131936778
0.025950000000000001,5.6470127948276527
0.026000000000000002,5.6548667764616267
0.02605,5.6627207580956007
0.026100000000000002,5.6705747397295756
0.02615,5.6784287213635505
0.026200000000000001,5.6862827029975245
0.026250000000000002,5.6941366846314994
0.0263,5.7019906662654734
0.026350000000000002,5.7098446478994482
0.0264,5.7176986295334222
0.026450000000000001,5.7255526111673971
0.026500000000000003,5.733406592801372
0.026550000000000001,5.741260574435346
0.026600000000000002,5.7491145560693209
0.02665,5.7569685377032949
0.026700000000000002,5.7648225193372697
0.026750000000000003,5.7726765009712446
0.026800000000000001,5.7805304826052186
0.026850000000000002,5.7883844642391935
0.0269,5.7962384458731675
0.026950000000000002,5.8040924275071424
0.027,5.8119464091411164
0.027050000000000001,5.8198003907750913
0.027100000000000003,5.8276543724090653
0.027150000000000001,5.8355083540430401
0.027200000000000002,5.8433623356770141
0.02725,5.851216317310989
0.027300000000000001,5.859070298944963
0.027350000000000003,5.8669242805789379
0.027400000000000001,5.8747782622129119
0.027450000000000002,5.8826322438468868
0.0275,5.8904862254808608
0.027550000000000002,5.8983402071148356
0.027600000000000003,5.9061941887488105
0.027650000000000001,5.9140481703827845
0.027700000000000002,5.9219021520167594
0.02775,5.9297561336507334
0.027800000000000002,5.9376101152847083
0.02785,5.9454640969186823
0.027900000000000001,5.9533180785526572
0.027950000000000003,5.961172060186632
0.028000000000000001,5.969026041820606
0.028050000000000002,5.9768800234545809
0.0281,5.9847340050885549
0.028150000000000001,5.9925879867225298
0.028200000000000003,6.0004419683565047
0.028250000000000001,6.0082959499904787
0.028300000000000002,6.0161499316244536
0.02835,6.0240039132584275
0.028400000000000002,6.0318578948924024
0.028450000000000003,6.0397118765263764
0.028500000000000001,6.0475658581603513
0.028550000000000002,6.0554198397943253
0.0286,6.0632738214283002
0.028650000000000002,6.0711278030622742
0.0287,6.0789817846962491
0.028750000000000001,6.0868357663302231
0.028800000000000003,6.0946897479641979
0.028850000000000001,6.1025437295981719
0.028900000000000002,6.1103977112321468
0.02895,6.1182516928661208
0.029000000000000001,6.1261056745000957
0.029050000000000003,6.1339596561340706
0.029100000000000001,6.1418136377680446
0.029150000000000002,6.1496676194020194
0.0292,6.1575216010359934
0.029250000000000002,6.1653755826699683
0.029300000000000003,6.1732295643039432
0.029350000000000001,6.1810835459379172
0.029400000000000003,6.1889375275718921
0.02945,6.1967915092058661
0.029500000000000002,6.204645490839841
0.02955,6.212499472473815
0.029600000000000001,6.2203534541077898
0.029650000000000003,6.2282074357417638
0.029700000000000001,6.2360614173757387
0.029750000000000002,6.2439153990097136
0.0298,6.2517693806436876
0.029850000000000002,6.2596233622776616
0.029900000000000003,6.2674773439116365
0.029950000000000001,6.2753313255456113
0.030000000000000002,6.2831853071795853
0.03005,6.2910392888135593
0.030100000000000002,6.2988932704475342
0.03015,6.3067472520815082
0.030200000000000001,6.3146012337154831
0.030250000000000003,6.322455215349458
0.030300000000000001,6.330309196983432
0.030350000000000002,6.3381631786174069
0.0304,6.3460171602513809
0.030450000000000001,6.3538711418853557
0.030500000000000003,6.3617251235193306
0.030550000000000001,6.3695791051533046
0.030600000000000002,6.3774330867872795
0.03065,6.3852870684212535
0.030700000000000002,6.3931410500552284
0.030750000000000003,6.4009950316892033
0.030800000000000001,6.4088490133231772
0.030850000000000002,6.4167029949571521
0.0309,6.4245569765911261
0.030950000000000002,6.4324109582251001
0.031,6.440264939859075
0.031050000000000001,6.4481189214930499
0.031100000000000003,6.4559729031270239
0.031150000000000001,6.4638268847609979
0.031200000000000002,6.4716808663949728
0.03125,6.4795348480289476
0.031300000000000001,6.4873888296629216
0.031350000000000003,6.4952428112968965
0.031400000000000004,6.5030967929308714
0.031449999999999999,6.5109507745648454
0.0315,6.5188047561988203
0.031550000000000002,6.5266587378327943
0.031600000000000003,6.5345127194667691
0.031650000000000005,6.542366701100744
0.031699999999999999,6.5502206827347171
0.03175,6.558074664368692
0.031800000000000002,6.5659286460026669
0.031850000000000003,6.5737826276366418
0.031900000000000005,6.5816366092706158
0.031949999999999999,6.5894905909045898
0.032000000000000001,6.5973445725385647
0.032050000000000002,6.6051985541725395
0.032100000000000004,6.6130525358065135
0.032150000000000005,6.6209065174404884
0.032199999999999999,6.6287604990744624
0.032250000000000001,6.6366144807084373
0.032300000000000002,6.6444684623424113
0.032350000000000004,6.6523224439763862
0.032399999999999998,6.6601764256103602
0.03245,6.668030407244335
0.032500000000000001,6.675884388878309
0.032550000000000003,6.6837383705122839
0.032600000000000004,6.6915923521462588
0.032649999999999998,6.6994463337802328
0.0327,6.7073003154142068
0.032750000000000001,6.7151542970481817
0.032800000000000003,6.7230082786821566
0.032850000000000004,6.7308622603161314
0.032899999999999999,6.7387162419501045
0.03295,6.7465702235840794
0.033000000000000002,6.7544242052180543
0.033050000000000003,6.7622781868520292
0.033100000000000004,6.7701321684860041
0.033149999999999999,6.7779861501199772
0.0332,6.7858401317539521
0.033250000000000002,6.7936941133879269
0.033300000000000003,6.8015480950219018
0.033350000000000005,6.8094020766558767
0.033399999999999999,6.8172560582898498
0.033450000000000001,6.8251100399238247
0.033500000000000002,6.8329640215577996
0.033550000000000003,6.8408180031917736
0.033600000000000005,6.8486719848257485
0.033649999999999999,6.8565259664597225
0.033700000000000001,6.8643799480936973
0.033750000000000002,6.8722339297276722
0.033800000000000004,6.8800879113616462
0.033850000000000005,6.8879418929956211
0.0339,6.8957958746295951
0.033950000000000001,6.90364985626357
0.034000000000000002,6.911503837897544
0.034050000000000004,6.9193578195315188
0.034099999999999998,6.9272118011654928
0.03415,6.9350657827994668
0.034200000000000001,6.9429197644334417
0.034250000000000003,6.9507737460674166
0.034300000000000004,6.9586277277013915
0.034349999999999999,6.9664817093353646
0.0344,6.9743356909693395
0.034450000000000001,6.9821896726033144
0.034500000000000003,6.9900436542372892
0.034550000000000004,6.9978976358712641
0.034599999999999999,7.0057516175052372
0.03465,7.0136055991392121
0.034700000000000002,7.021459580773187
0.034750000000000003,7.0293135624071619
0.034800000000000005,7.0371675440411359
0.034849999999999999,7.0450215256751099
0.0349,7.0528755073090847
0.034950000000000002,7.0607294889430587
0.035000000000000003,7.0685834705770336
0.035050000000000005,7.0764374522110085
0.035099999999999999,7.0842914338449825
0.035150000000000001,7.0921454154789574
0.035200000000000002,7.0999993971129314
0.035250000000000004,7.1078533787469063
0.035300000000000005,7.1157073603808811
0.035349999999999999,7.1235613420148551
0.035400000000000001,7.1314153236488291
0.035450000000000002,7.139269305282804
0.035500000000000004,7.1471232869167789
0.035549999999999998,7.154977268550752
0.0356,7.1628312501847269
0.035650000000000001,7.1706852318187018
0.035700000000000003,7.1785392134526766
0.035750000000000004,7.1863931950866515
0.035799999999999998,7.1942471767206246
0.03585,7.2021011583545995
0.035900000000000001,7.2099551399885744
0.035950000000000003,7.2178091216225493
0.036000000000000004,7.2256631032565242
0.036049999999999999,7.2335170848904973
0.0361,7.2413710665244722
0.036150000000000002,7.249225048158447
0.036200000000000003,7.2570790297924219
0.036250000000000004,7.2649330114263959
0.036299999999999999,7.2727869930603699
0.03635,7.2806409746943448
0.036400000000000002,7.2884949563283197
0.036450000000000003,7.2963489379622937
0.036500000000000005,7.3042029195962686
0.036549999999999999,7.3120569012302425
0.036600000000000001,7.3199108828642174
0.036650000000000002,7.3277648644981914
0.036700000000000003,7.3356188461321663
0.036750000000000005,7.3434728277661412
0.036799999999999999,7.3513268094001152
0.036850000000000001,7.3591807910340892
0.036900000000000002,7.3670347726680641
0.036950000000000004,7.3748887543020389
0.037000000000000005,7.3827427359360138
0.03705,7.3905967175699869
0.037100000000000001,7.3984506992039618
0.037150000000000002,7.4063046808379367
0.037200000000000004,7.4141586624719116
0.037249999999999998,7.4220126441058847
0.0373,7.4298666257398596
0.037350000000000001,7.4377206073738344
0.037400000000000003,7.4455745890078093
0.037450000000000004,7.4534285706417833
0.037499999999999999,7.4612825522757573
0.03755,7.4691365339097322
0.037600000000000001,7.4769905155437071
0.037650000000000003,7.4848444971776811
0.037700000000000004,7.492698478811656
0.037749999999999999,7.50055246044563
0.0378,7.5084064420796048
0.037850000000000002,7.5162604237135788
0.037900000000000003,7.5241144053475537
0.037950000000000005,7.5319683869815286
0.037999999999999999,7.5398223686155026
0.03805,7.5476763502494766
0.038100000000000002,7.5555303318834515
0.038150000000000003,7.5633843135174263
0.038200000000000005,7.5712382951514012
0.038249999999999999,7.5790922767853743
0.038300000000000001,7.5869462584193492
0.038350000000000002,7.5948002400533241
0.038400000000000004,7.602654221687299
0.038450000000000005,7.6105082033212739
0.0385,7.618362184955247
0.038550000000000001,7.6262161665892219
0.038600000000000002,7.6340701482231967
0.038650000000000004,7.6419241298571716
0.038700000000000005,7.6497781114911456
0.03875,7.6576320931251196
0.038800000000000001,7.6654860747590945
0.038850000000000003,7.6733400563930694
0.038900000000000004,7.6811940380270434
0.038949999999999999,7.6890480196610174
0.039,7.6969020012949922
0.039050000000000001,7.7047559829289671
0.039100000000000003,7.712609964562942
0.039150000000000004,7.7204639461969169
0.039199999999999999,7.72831792783089
0.03925,7.7361719094648649
0.039300000000000002,7.7440258910988398
0.039350000000000003,7.7518798727328146
0.039400000000000004,7.7597338543667886
0.039449999999999999,7.7675878360007626
0.0395,7.7754418176347375
0.039550000000000002,7.7832957992687124
0.039600000000000003,7.7911497809026864
0.039650000000000005,7.7990037625366613
0.039699999999999999,7.8068577441706353
0.039750000000000001,7.8147117258046093
0.039800000000000002,7.8225657074385841
0.039850000000000003,7.830419689072559
0.039900000000000005,7.8382736707065339
0.039949999999999999,7.846127652340507
0.040000000000000001,7.8539816339744819
0.040000000000000001,7.8539816339744819
