"Time","inductor.i","hbridge.vDC2","hbridge.vDC1","hbridge.iDC2","meanVoltage.y","meanCurrent.y","hbridge.iDC1"
0.074900001,0.18764447,-100,100,-0.18764447,19.999996,0.19988686,-0.18364446
0.075000003,0.17582721,-100,100,-0.17582721,19.999996,0.19988686,-0.1718272
0.075000003,0.17582721,100,100,-0.17582721,19.999996,0.19989763,0.1798272
0.075099997,0.18402788,100,100,-0.18402788,19.999996,0.19989763,0.18802789
0.075199999,0.192147,99.999992,100,-0.192147,19.999996,0.19989763,0.19614699
0.075300001,0.20018531,99.999992,100,-0.20018531,19.999996,0.19989763,0.20418531
0.075400002,0.20814361,99.999992,100,-0.20814361,19.999996,0.19989763,0.2121436
0.075499997,0.2160227,99.999992,100,-0.2160227,19.999996,0.19989763,0.22002271
0.075599998,0.2238234,99.999992,100,-0.2238234,19.999996,0.19989763,0.22782339
0.075599998,0.2238234,-100.00001,100,-0.2238234,19.999996,0.19989763,-0.21982339
0.0757,0.21164611,-100.00001,100,-0.21164611,19.999996,0.19989763,-0.20764612
0.075800002,0.19958997,-100.00001,100,-0.19958997,19.999996,0.19989763,-0.19558997
0.075900003,0.18765382,-100,100,-0.18765382,19.999996,0.19989763,-0.18365382
0.075999998,0.17583646,-100,100,-0.17583646,19.999996,0.19989763,-0.17183647
0.075999998,0.17583646,100,100,-0.17583646,19.999996,0.19990736,0.17983647
0.076099999,0.18403706,100,100,-0.18403706,19.999996,0.19990736,0.18803705
0.076200001,0.19215608,99.999992,100,-0.19215608,19.999996,0.19990736,0.19615607
0.076300003,0.2001943,99.999992,100,-0.2001943,19.999996,0.19990736,0.20419429
0.076399997,0.2081525,99.999992,100,-0.2081525,19.999996,0.19990736,0.2121525
0.076499999,0.21603151,99.999992,100,-0.21603151,19.999996,0.19990736,0.22003151
0.0766,0.22383212,99.999992,100,-0.22383212,19.999996,0.19990736,0.22783211
0.0766,0.22383212,-100.00001,100,-0.22383212,19.999996,0.19990736,-0.21983212
0.076700002,0.21165475,-100.00001,100,-0.21165475,19.999996,0.19990736,-0.20765474
0.076800004,0.19959852,-100.00001,100,-0.19959852,19.999996,0.19990736,-0.19559851
0.076899998,0.18766227,-100,100,-0.18766227,19.999996,0.19990736,-0.18366228
0.077,0.17584485,-100,100,-0.17584485,19.999996,0.19990736,-0.17184484
0.077,0.17584485,100,100,-0.17584485,19.999996,0.19991618,0.17984484
0.077100001,0.18404534,100,100,-0.18404534,19.999996,0.19991618,0.18804535
0.077200003,0.19216429,99.999992,100,-0.19216429,19.999996,0.19991618,0.1961643
0.077299997,0.20020244,99.999992,100,-0.20020244,19.999996,0.19991618,0.20420243
0.077399999,0.20816055,99.999992,100,-0.20816055,19.999996,0.19991618,0.21216056
0.077500001,0.21603948,99.999992,100,-0.21603948,19.999996,0.19991618,0.22003949
0.077600002,0.22384001,99.999992,100,-0.22384001,19.999996,0.19991618,0.22784001
0.077600002,0.22384001,-100.00001,100,-0.22384001,19.999996,0.19991618,-0.21984001
0.077699997,0.21166256,-100.00001,100,-0.21166256,19.999996,0.19991618,-0.20766255
0.077799998,0.19960625,-100.00001,100,-0.19960625,19.999996,0.19991618,-0.19560625
0.0779,0.18766993,-100,100,-0.18766993,19.999996,0.19991618,-0.18366994
0.078000002,0.17585242,-100,100,-0.17585242,19.999996,0.19991618,-0.17185242
0.078000002,0.17585242,100,100,-0.17585242,19.999996,0.19992416,0.17985243
0.078100003,0.18405285,100,100,-0.18405285,19.999996,0.19992416,0.18805285
0.078199998,0.19217172,99.999992,100,-0.19217172,19.999996,0.19992416,0.19617172
0.078299999,0.20020978,99.999992,100,-0.20020978,19.999996,0.19992416,0.20420979
0.078400001,0.20816784,99.999992,100,-0.20816784,19.999996,0.19992416,0.21216783
0.078500003,0.21604669,99.999992,100,-0.21604669,19.999996,0.19992416,0.2200467
0.078599997,0.22384715,99.999992,100,-0.22384715,19.999996,0.19992416,0.22784714
0.078599997,0.22384715,-100.00001,100,-0.22384715,19.999996,0.19992416,-0.21984714
0.078699999,0.21166962,-100.00001,100,-0.21166962,19.999996,0.19992416,-0.20766963
0.0788,0.19961324,-100.00001,100,-0.19961324,19.999996,0.19992416,-0.19561325
0.078900002,0.18767686,-100,100,-0.18767686,19.999996,0.19992416,-0.18367687
0.079000004,0.17585929,-100,100,-0.17585929,19.999996,0.19992416,-0.17185928
0.079000004,0.17585929,100,100,-0.17585929,19.999996,0.19993137,0.17985928
0.079099998,0.18405965,100,100,-0.18405965,19.999996,0.19993137,0.18805964
0.0792,0.19217844,99.999992,100,-0.19217844,19.999996,0.19993137,0.19617844
0.079300001,0.20021644,99.999992,100,-0.20021644,19.999996,0.19993137,0.20421644
0.079400003,0.20817442,99.999992,100,-0.20817442,19.999996,0.19993137,0.21217443
0.079499997,0.21605322,99.999992,100,-0.21605322,19.999996,0.19993137,0.22005321
0.079599999,0.2238536,99.999992,100,-0.2238536,19.999996,0.19993137,0.22785361
0.079599999,0.2238536,-100.00001,100,-0.2238536,19.999996,0.19993137,-0.21985361
0.079700001,0.21167602,-100.00001,100,-0.21167602,19.999996,0.19993137,-0.20767602
0.079800002,0.19961958,-100.00001,100,-0.19961958,19.999996,0.19993137,-0.19561958
0.079899997,0.18768314,-100,100,-0.18768314,19.999996,0.19993137,-0.18368314
0.079999998,0.17586549,-100,100,-0.17586549,19.999996,0.19993137,-0.17186549
0.079999998,0.17586549,100,100,-0.17586549,19.999996,0.19993789,0.17986549
0.0801,0.18406579,100,100,-0.18406579,19.999996,0.19993789,0.1880658
0.080200002,0.19218452,99.999992,100,-0.19218452,19.999996,0.19993789,0.19618453
0.080300003,0.20022246,99.999992,100,-0.20022246,19.999996,0.19993789,0.20422247
0.080399998,0.20818038,99.999992,100,-0.20818038,19.999996,0.19993789,0.21218039
0.080499999,0.21605912,99.999992,100,-0.21605912,19.999996,0.19993789,0.22005913
0.080600001,0.22385944,99.999992,100,-0.22385944,19.999996,0.19993789,0.22785945
0.080600001,0.22385944,-100.00001,100,-0.22385944,19.999996,0.19993789,-0.21985945
0.080700003,0.21168181,-100.00001,100,-0.21168181,19.999996,0.19993789,-0.2076818
0.080799997,0.19962531,-100.00001,100,-0.19962531,19.999996,0.19993789,-0.19562531
0.080899999,0.18768881,-100,100,-0.18768881,19.999996,0.19993789,-0.1836888
0.081,0.1758711,-100,100,-0.1758711,19.999996,0.19993789,-0.17187111
0.081,0.1758711,100,100,-0.1758711,19.999996,0.1999438,0.17987111
0.081100002,0.18407135,100,100,-0.18407135,19.999996,0.1999438,0.18807136
0.081200004,0.19219004,99.999992,100,-0.19219004,19.999996,0.1999438,0.19619003
0.081299998,0.20022792,99.999992,100,-0.20022792,19.999996,0.1999438,0.20422791
0.0814,0.20818579,99.999992,100,-0.20818579,19.999996,0.1999438,0.21218579
0.081500001,0.21606447,99.999992,100,-0.21606447,19.999996,0.1999438,0.22006446
0.081600003,0.22386473,99.999992,100,-0.22386473,19.999996,0.1999438,0.22786474
0.081600003,0.22386473,-100.00001,100,-0.22386473,19.999996,0.1999438,-0.21986474
0.081699997,0.21168704,-100.00001,100,-0.21168704,19.999996,0.1999438,-0.20768705
0.081799999,0.1996305,-100.00001,100,-0.1996305,19.999996,0.1999438,-0.19563049
0.081900001,0.18769394,-100,100,-0.18769394,19.999996,0.1999438,-0.18369395
0.082000002,0.17587619,-100,100,-0.17587619,19.999996,0.1999438,-0.17187619
0.082000002,0.17587619,100,100,-0.17587619,19.999996,0.19994915,0.17987619
0.082099997,0.18407638,100,100,-0.18407638,19.999996,0.19994915,0.18807638
0.082199998,0.19219501,99.999992,100,-0.19219501,19.999996,0.19994915,0.19619501
0.0823,0.20023285,99.999992,100,-0.20023285,19.999996,0.19994915,0.20423284
0.082400002,0.20819066,99.999992,100,-0.20819066,19.999996,0.19994915,0.21219067
0.082500003,0.2160693,99.999992,100,-0.2160693,19.999996,0.19994915,0.2200693
0.082599998,0.22386953,99.999992,100,-0.22386953,19.999996,0.19994915,0.22786953
0.082599998,0.22386953,-100.00001,100,-0.22386953,19.999996,0.19994915,-0.21986952
0.082699999,0.21169178,-100.00001,100,-0.21169178,19.999996,0.19994915,-0.20769179
0.082800001,0.19963518,-100.00001,100,-0.19963518,19.999996,0.19994915,-0.19563518
0.082900003,0.18769859,-100,100,-0.18769859,19.999996,0.19994915,-0.18369858
0.082999997,0.17588079,-100,100,-0.17588079,19.999996,0.19994915,-0.17188078
0.082999997,0.17588079,100,100,-0.17588079,19.999996,0.19995397,0.17988078
0.083099999,0.18408093,100,100,-0.18408093,19.999996,0.19995397,0.18808094
0.0832,0.19219951,99.999992,100,-0.19219951,19.999996,0.19995397,0.19619952
0.083300002,0.2002373,99.999992,100,-0.2002373,19.999996,0.19995397,0.20423731
0.083400004,0.20819509,99.999992,100,-0.20819509,19.999996,0.19995397,0.21219508
0.083499998,0.21607368,99.999992,100,-0.21607368,19.999996,0.19995397,0.22007367
0.0836,0.22387385,99.999992,100,-0.22387385,19.999996,0.19995397,0.22787386
0.0836,0.22387385,-100.00001,100,-0.22387385,19.999996,0.19995397,-0.21987386
0.083700001,0.21169607,-100.00001,100,-0.21169607,19.999996,0.19995397,-0.20769607
0.083800003,0.19963942,-100.00001,100,-0.19963942,19.999996,0.19995397,-0.19563943
0.083899997,0.18770279,-100,100,-0.18770279,19.999996,0.19995397,-0.18370278
0.083999999,0.17588495,-100,100,-0.17588495,19.999996,0.19995397,-0.17188494
0.083999999,0.17588495,100,100,-0.17588495,19.999996,0.19995835,0.17988494
0.084100001,0.18408506,100,100,-0.18408506,19.999996,0.19995835,0.18808505
0.084200002,0.1922036,99.999992,100,-0.1922036,19.999996,0.19995835,0.1962036
0.084299996,0.20024134,99.999992,100,-0.20024134,19.999996,0.19995835,0.20424135
0.084399998,0.20819908,99.999992,100,-0.20819908,19.999996,0.19995835,0.21219908
0.0845,0.21607763,99.999992,100,-0.21607763,19.999996,0.19995835,0.22007763
0.084600002,0.22387777,99.999992,100,-0.22387777,19.999996,0.19995835,0.22787778
0.084600002,0.22387777,-100.00001,100,-0.22387777,19.999996,0.19995835,-0.21987778
0.084700003,0.21169995,-100.00001,100,-0.21169995,19.999996,0.19995835,-0.20769995
0.084799998,0.19964327,-100.00001,100,-0.19964327,19.999996,0.19995835,-0.19564328
0.084899999,0.18770659,-100,100,-0.18770659,19.999996,0.19995835,-0.18370658
0.085000001,0.1758887,-100,100,-0.1758887,19.999996,0.19995835,-0.17188871
0.085000001,0.1758887,100,100,-0.1758887,19.999996,0.19996232,0.17988871
0.085100003,0.18408878,100,100,-0.18408878,19.999996,0.19996232,0.18808877
0.085199997,0.19220729,99.999992,100,-0.19220729,19.999996,0.19996232,0.19620728
0.085299999,0.20024499,99.999992,100,-0.20024499,19.999996,0.19996232,0.204245
0.0854,0.2082027,99.999992,100,-0.2082027,19.999996,0.19996232,0.2122027
0.085500002,0.2160812,99.999992,100,-0.2160812,19.999996,0.19996232,0.22008121
0.085600004,0.22388132,99.999992,100,-0.22388132,19.999996,0.19996232,0.22788131
0.085600004,0.22388132,-100.00001,100,-0.22388132,19.999996,0.19996232,-0.21988133
0.085699998,0.21170346,-100.00001,100,-0.21170346,19.999996,0.19996232,-0.20770346
0.0858,0.19964674,-100.00001,100,-0.19964674,19.999996,0.19996232,-0.19564675
0.085900001,0.18771003,-100,100,-0.18771003,19.999996,0.19996232,-0.18371002
0.086000003,0.17589211,-100,100,-0.17589211,19.999996,0.19996232,-0.17189212
0.086000003,0.17589211,100,100,-0.17589211,19.999996,0.19996589,0.17989212
0.086099997,0.18409215,100,100,-0.18409215,19.999996,0.19996589,0.18809216
0.086199999,0.19221063,99.999992,100,-0.19221063,19.999996,0.19996589,0.19621062
0.086300001,0.2002483,99.999992,100,-0.2002483,19.999996,0.19996589,0.20424831
0.086400002,0.20820597,99.999992,100,-0.20820597,19.999996,0.19996589,0.21220598
0.086499996,0.21608445,99.999992,100,-0.21608445,19.999996,0.19996589,0.22008444
0.086599998,0.22388452,99.999992,100,-0.22388452,19.999996,0.19996589,0.22788453
0.086599998,0.22388452,-100.00001,100,-0.22388452,19.999996,0.19996589,-0.21988453
0.0867,0.21170664,-100.00001,100,-0.21170664,19.999996,0.19996589,-0.20770663
0.086800002,0.19964989,-100.00001,100,-0.19964989,19.999996,0.19996589,-0.19564989
0.086900003,0.18771315,-100,100,-0.18771315,19.999996,0.19996589,-0.18371314
0.086999997,0.1758952,-100,100,-0.1758952,19.999996,0.19996589,-0.17189519
0.086999997,0.1758952,100,100,-0.1758952,19.999996,0.19996914,0.17989519
0.087099999,0.1840952,100,100,-0.1840952,19.999996,0.19996914,0.1880952
0.087200001,0.19221365,99.999992,100,-0.19221365,19.999996,0.19996914,0.19621365
0.087300003,0.2002513,99.999992,100,-0.2002513,19.999996,0.19996914,0.20425129
0.087399997,0.20820893,99.999992,100,-0.20820893,19.999996,0.19996914,0.21220893
0.087499999,0.21608739,99.999992,100,-0.21608739,19.999996,0.19996914,0.22008738
0.0876,0.22388743,99.999992,100,-0.22388743,19.999996,0.19996914,0.22788744
0.0876,0.22388743,99.999992,100,-0.22388743,19.999996,0.19996914,0.22788744
0.0876,0.22388743,-100.00001,100,-0.22388743,19.999996,0.19996914,-0.21988744
0.087700002,0.21170951,-100.00001,100,-0.21170951,19.999996,0.19996914,-0.20770951
0.087800004,0.19965273,-100.00001,100,-0.19965273,19.999996,0.19996914,-0.19565274
0.087899998,0.18771596,-100,100,-0.18771596,19.999996,0.19996914,-0.18371595
0.088,0.17589799,-100,100,-0.17589799,19.999996,0.19996914,-0.17189799
0.088,0.17589799,100,100,-0.17589799,19.999996,0.19997208,0.17989799
0.088100001,0.18409796,100,100,-0.18409796,19.999996,0.19997208,0.18809797
0.088200003,0.19221638,99.999992,100,-0.19221638,19.999996,0.19997208,0.19621639
0.088299997,0.20025401,99.999992,100,-0.20025401,19.999996,0.19997208,0.204254
0.088399999,0.20821162,99.999992,100,-0.20821162,19.999996,0.19997208,0.21221161
0.088500001,0.21609004,99.999992,100,-0.21609004,19.999996,0.19997208,0.22009003
0.088600002,0.22389005,99.999992,100,-0.22389005,19.999996,0.19997208,0.22789006
0.088600002,0.22389005,99.999992,100,-0.22389005,19.999996,0.19997208,0.22789006
0.088600002,0.22389005,-100.00001,100,-0.22389005,19.999996,0.19997208,-0.21989006
0.088699996,0.21171211,-100.00001,100,-0.21171211,19.999996,0.19997208,-0.20771211
0.088799998,0.19965531,-100.00001,100,-0.19965531,19.999996,0.19997208,-0.1956553
0.0889,0.18771851,-100,100,-0.18771851,19.999996,0.19997208,-0.1837185
0.089000002,0.1759005,-100,100,-0.1759005,19.999996,0.19997208,-0.17190051
0.089000002,0.1759005,100,100,-0.1759005,19.999996,0.19997472,0.17990051
0.089100003,0.18410046,100,100,-0.18410046,19.999996,0.19997472,0.18810046
0.089199997,0.19221886,99.999992,100,-0.19221886,19.999996,0.19997472,0.19621886
0.089299999,0.20025645,99.999992,100,-0.20025645,19.999996,0.19997472,0.20425646
0.089400001,0.20821404,99.999992,100,-0.20821404,19.999996,0.19997472,0.21221404
0.089500003,0.21609244,99.999992,100,-0.21609244,19.999996,0.19997472,0.22009243
0.089599997,0.22389244,99.999992,100,-0.22389244,19.999996,0.19997472,0.22789243
0.089599997,0.22389244,99.999992,100,-0.22389244,19.999996,0.19997472,0.22789243
0.089599997,0.22389244,-100.00001,100,-0.22389244,19.999996,0.19997472,-0.21989243
0.089699998,0.21171446,-100.00001,100,-0.21171446,19.999996,0.19997472,-0.20771447
0.0898,0.19965763,-100.00001,100,-0.19965763,19.999996,0.19997472,-0.19565764
0.089900002,0.18772082,-100,100,-0.18772082,19.999996,0.19997472,-0.18372081
0.090000004,0.1759028,-100,100,-0.1759028,19.999996,0.19997472,-0.17190279
0.090000004,0.1759028,100,100,-0.1759028,19.999996,0.19997711,0.17990279
0.090099998,0.18410273,100,100,-0.18410273,19.999996,0.19997711,0.18810272
0.0902,0.19222109,99.999992,100,-0.19222109,19.999996,0.19997711,0.1962211
0.090300001,0.20025867,99.999992,100,-0.20025867,19.999996,0.19997711,0.20425867
0.090400003,0.20821624,99.999992,100,-0.20821624,19.999996,0.19997711,0.21221623
0.090499997,0.21609461,99.999992,100,-0.21609461,19.999996,0.19997711,0.22009461
0.090599999,0.22389458,99.999992,100,-0.22389458,19.999996,0.19997711,0.22789459
0.090599999,0.22389458,99.999992,100,-0.22389458,19.999996,0.19997711,0.22789459
0.090599999,0.22389458,-100.00001,100,-0.22389458,19.999996,0.19997711,-0.21989459
0.090700001,0.21171659,-100.00001,100,-0.21171659,19.999996,0.19997711,-0.2077166
0.090800002,0.19965975,-100.00001,100,-0.19965975,19.999996,0.19997711,-0.19565974
0.090899996,0.18772291,-100,100,-0.18772291,19.999996,0.19997711,-0.1837229
0.090999998,0.17590486,-100,100,-0.17590486,19.999996,0.19997711,-0.17190486
0.090999998,0.17590486,100,100,-0.17590486,19.999996,0.19997931,0.17990486
0.0911,0.18410477,100,100,-0.18410477,19.999996,0.19997931,0.18810478
0.091200002,0.19222312,99.999992,100,-0.19222312,19.999996,0.19997931,0.19622312
0.091300003,0.20026067,99.999992,100,-0.20026067,19.999996,0.19997931,0.20426068
0.091399997,0.20821822,99.999992,100,-0.20821822,19.999996,0.19997931,0.21221823
0.091499999,0.21609658,99.999992,100,-0.21609658,19.999996,0.19997931,0.22009657
0.091600001,0.22389653,99.999992,100,-0.22389653,19.999996,0.19997931,0.22789653
0.091600001,0.22389653,-100.00001,100,-0.22389653,19.999996,0.19997931,-0.21989653
0.091700003,0.21171851,-100.00001,100,-0.21171851,19.999996,0.19997931,-0.20771852
0.091799997,0.19966166,-100.00001,100,-0.19966166,19.999996,0.19997931,-0.19566165
0.091899998,0.18772478,-100,100,-0.18772478,19.999996,0.19997931,-0.18372479
0.092,0.17590673,-100,100,-0.17590673,19.999996,0.19997931,-0.17190672
0.092,0.17590673,100,100,-0.17590673,19.999996,0.19998127,0.17990673
0.092100002,0.18410662,100,100,-0.18410662,19.999996,0.19998127,0.18810663
0.092200004,0.19222495,99.999992,100,-0.19222495,19.999996,0.19998127,0.19622496
0.092299998,0.20026249,99.999992,100,-0.20026249,19.999996,0.19998127,0.2042625
0.092399999,0.20822002,99.999992,100,-0.20822002,19.999996,0.19998127,0.21222001
0.092500001,0.21609835,99.999992,100,-0.21609835,19.999996,0.19998127,0.22009835
0.092600003,0.22389829,99.999992,100,-0.22389829,19.999996,0.19998127,0.22789828
0.092600003,0.22389829,-100.00001,100,-0.22389829,19.999996,0.19998127,-0.2198983
0.092699997,0.21172026,-100.00001,100,-0.21172026,19.999996,0.19998127,-0.20772026
0.092799999,0.19966339,-100.00001,100,-0.19966339,19.999996,0.19998127,-0.19566338
0.092900001,0.1877265,-100,100,-0.1877265,19.999996,0.19998127,-0.1837265
0.093000002,0.17590842,-100,100,-0.17590842,19.999996,0.19998127,-0.17190842
0.093000002,0.17590842,100,100,-0.17590842,19.999996,0.19998305,0.17990842
0.093099996,0.1841083,100,100,-0.1841083,19.999996,0.19998305,0.1881083
0.093199998,0.1922266,99.999992,100,-0.1922266,19.999996,0.19998305,0.19622661
0.0933,0.20026413,99.999992,100,-0.20026413,19.999996,0.19998305,0.20426413
0.093400002,0.20822164,99.999992,100,-0.20822164,19.999996,0.19998305,0.21222164
0.093500003,0.21609996,99.999992,100,-0.21609996,19.999996,0.19998305,0.22009996
0.093599997,0.22389989,99.999992,100,-0.22389989,19.999996,0.19998305,0.22789988
0.093599997,0.22389989,-100.00001,100,-0.22389989,19.999996,0.19998305,-0.21989988
0.093699999,0.21172184,-100.00001,100,-0.21172184,19.999996,0.19998305,-0.20772184
0.093800001,0.19966494,-100.00001,100,-0.19966494,19.999996,0.19998305,-0.19566494
0.093900003,0.18772805,-100,100,-0.18772805,19.999996,0.19998305,-0.18372804
0.093999997,0.17590995,-100,100,-0.17590995,19.999996,0.19998305,-0.17190996
0.093999997,0.17590995,100,100,-0.17590995,19.999996,0.19998465,0.17990996
0.094099998,0.18410981,100,100,-0.18410981,19.999996,0.19998465,0.18810982
0.0942,0.19222811,99.999992,100,-0.19222811,19.999996,0.19998465,0.19622812
0.094300002,0.20026562,99.999992,100,-0.20026562,19.999996,0.19998465,0.20426561
0.094400004,0.2082231,99.999992,100,-0.2082231,19.999996,0.19998465,0.21222311
0.094499998,0.21610142,99.999992,100,-0.21610142,19.999996,0.19998465,0.22010142
0.094599999,0.22390133,99.999992,100,-0.22390133,19.999996,0.19998465,0.22790132
0.094599999,0.22390133,-100.00001,100,-0.22390133,19.999996,0.19998465,-0.21990132
0.094700001,0.21172327,-100.00001,100,-0.21172327,19.999996,0.19998465,-0.20772326
0.094800003,0.19966635,-100.00001,100,-0.19966635,19.999996,0.19998465,-0.19566636
0.094899997,0.18772945,-100,100,-0.18772945,19.999996,0.19998465,-0.18372944
0.094999999,0.17591134,-100,100,-0.17591134,19.999996,0.19998465,-0.17191134
0.094999999,0.17591134,100,100,-0.17591134,19.999996,0.19998612,0.17991133
0.095100001,0.18411118,100,100,-0.18411118,19.999996,0.19998612,0.18811119
0.095200002,0.19222946,99.999992,100,-0.19222946,19.999996,0.19998612,0.19622947
0.095299996,0.20026696,99.999992,100,-0.20026696,19.999996,0.19998612,0.20426697
0.095399998,0.20822445,99.999992,100,-0.20822445,19.999996,0.19998612,0.21222444
0.0955,0.21610273,99.999992,100,-0.21610273,19.999996,0.19998612,0.22010273
0.095600002,0.22390263,99.999992,100,-0.22390263,19.999996,0.19998612,0.22790264
0.095600002,0.22390263,-100.00001,100,-0.22390263,19.999996,0.19998612,-0.21990263
0.095700003,0.21172456,-100.00001,100,-0.21172456,19.999996,0.19998612,-0.20772456
0.095799997,0.19966763,-100.00001,100,-0.19966763,19.999996,0.19998612,-0.19566764
0.095899999,0.18773071,-100,100,-0.18773071,19.999996,0.19998612,-0.18373071
0.096000001,0.17591259,-100,100,-0.17591259,19.999996,0.19998612,-0.1719126
0.096000001,0.17591259,100,100,-0.17591259,19.999996,0.19998743,0.1799126
0.096100003,0.18411243,100,100,-0.18411243,19.999996,0.19998743,0.18811242
0.096199997,0.1922307,99.999992,100,-0.1922307,19.999996,0.19998743,0.19623069
0.096299998,0.20026818,99.999992,100,-0.20026818,19.999996,0.19998743,0.20426817
0.0964,0.20822564,99.999992,100,-0.20822564,19.999996,0.19998743,0.21222565
0.096500002,0.21610393,99.999992,100,-0.21610393,19.999996,0.19998743,0.22010392
0.096600004,0.22390381,99.999992,100,-0.22390381,19.999996,0.19998743,0.22790381
0.096600004,0.22390381,-100.00001,100,-0.22390381,19.999996,0.19998743,-0.21990381
0.096699998,0.21172573,-100.00001,100,-0.21172573,19.999996,0.19998743,-0.20772573
0.096799999,0.19966879,-100.00001,100,-0.19966879,19.999996,0.19998743,-0.19566879
0.096900001,0.18773186,-100,100,-0.18773186,19.999996,0.19998743,-0.18373185
0.097000003,0.17591372,-100,100,-0.17591372,19.999996,0.19998743,-0.17191373
0.097000003,0.17591372,100,100,-0.17591372,19.999996,0.19998862,0.17991373
0.097099997,0.18411355,100,100,-0.18411355,19.999996,0.19998862,0.18811354
0.097199999,0.1922318,99.999992,100,-0.1922318,19.999996,0.19998862,0.19623181
0.0973,0.20026928,99.999992,100,-0.20026928,19.999996,0.19998862,0.20426928
0.097400002,0.20822673,99.999992,100,-0.20822673,19.999996,0.19998862,0.21222673
0.097499996,0.216105,99.999992,100,-0.216105,19.999996,0.19998862,0.22010501
0.097599998,0.22390488,99.999992,100,-0.22390488,19.999996,0.19998862,0.22790487
0.097599998,0.22390488,-100.00001,100,-0.22390488,19.999996,0.19998862,-0.21990488
0.0977,0.21172678,-100.00001,100,-0.21172678,19.999996,0.19998862,-0.20772678
0.097800002,0.19966984,-100.00001,100,-0.19966984,19.999996,0.19998862,-0.19566983
0.097900003,0.18773289,-100,100,-0.18773289,19.999996,0.19998862,-0.1837329
0.097999997,0.17591475,-100,100,-0.17591475,19.999996,0.19998862,-0.17191476
0.097999997,0.17591475,100,100,-0.17591475,19.999996,0.19998971,0.17991474
0.098099999,0.18411456,100,100,-0.18411456,19.999996,0.19998971,0.18811457
0.098200001,0.19223282,99.999992,100,-0.19223282,19.999996,0.19998971,0.19623281
0.098300003,0.20027027,99.999992,100,-0.20027027,19.999996,0.19998971,0.20427027
0.098399997,0.20822772,99.999992,100,-0.20822772,19.999996,0.19998971,0.21222772
0.098499998,0.21610598,99.999992,100,-0.21610598,19.999996,0.19998971,0.22010598
0.0986,0.22390585,99.999992,100,-0.22390585,19.999996,0.19998971,0.22790584
0.0986,0.22390585,-100.00001,100,-0.22390585,19.999996,0.19998971,-0.21990584
0.098700002,0.21172774,-100.00001,100,-0.21172774,19.999996,0.19998971,-0.20772775
0.098800004,0.19967078,-100.00001,100,-0.19967078,19.999996,0.19998971,-0.19567078
0.098899998,0.18773383,-100,100,-0.18773383,19.999996,0.19998971,-0.18373384
0.098999999,0.17591567,-100,100,-0.17591567,19.999996,0.19998971,-0.17191568
0.098999999,0.17591567,100,100,-0.17591567,19.999996,0.19999067,0.17991568
0.099100001,0.18411548,100,100,-0.18411548,19.999996,0.19999067,0.18811548
0.099200003,0.19223373,99.999992,100,-0.19223373,19.999996,0.19999067,0.19623372
0.099299997,0.20027117,99.999992,100,-0.20027117,19.999996,0.19999067,0.20427117
0.099399999,0.2082286,99.999992,100,-0.2082286,19.999996,0.19999067,0.21222861
0.0995,0.21610686,99.999992,100,-0.21610686,19.999996,0.19999067,0.22010687
0.099600002,0.22390671,99.999992,100,-0.22390671,19.999996,0.19999067,0.22790672
0.099600002,0.22390671,-100.00001,100,-0.22390671,19.999996,0.19999067,-0.21990672
0.099699996,0.2117286,-100.00001,100,-0.2117286,19.999996,0.19999067,-0.20772861
0.099799998,0.19967164,-100.00001,100,-0.19967164,19.999996,0.19999067,-0.19567163
0.0999,0.18773468,-100,100,-0.18773468,19.999996,0.19999067,-0.18373467
0.1,0.17591652,-100,100,-0.17591652,19.999996,0.19999067,-0.17191651
0.1,0.17591652,100,100,-0.17591652,19.999996,0.19999155,0.17991652
