"time","resistor.plug_p.reference.gamma"
0,0
5.0000000000000002e-05,0.01570796326794897
0.0001,0.031415926535897941
0.00015000000000000001,0.047123889803846894
0.00020000000000000001,0.062831853071795868
0.00025000000000000001,0.078539816339744856
0.00030000000000000003,0.094247779607693816
0.00035,0.10995574287564278
0.00040000000000000002,0.12566370614359176
0.00045000000000000004,0.14137166941154072
0.00050000000000000001,0.15707963267948966
0.00055000000000000003,0.17278759594743864
0.00060000000000000006,0.18849555921538763
0.00065000000000000008,0.20420352248333659
0.00069999999999999999,0.21991148575128552
0.00075000000000000002,0.23561944901923451
0.00080000000000000004,0.25132741228718347
0.00085000000000000006,0.26703537555513257
0.00090000000000000008,0.28274333882308156
0.00095,0.29845130209103043
0.001,0.31415926535897942
0.0010500000000000002,0.32986722862692841
0.0011000000000000001,0.3455751918948774
0.00115,0.36128315516282633
0.0012000000000000001,0.37699111843077532
0.00125,0.39269908169872425
0.0013000000000000002,0.40840704496667324
0.0013500000000000001,0.42411500823462223
0.0014,0.43982297150257116
0.0014500000000000001,0.45553093477052015
0.0015,0.47123889803846908
0.0015500000000000002,0.48694686130641807
0.0016000000000000001,0.50265482457436705
0.00165,0.51836278784231593
0.0017000000000000001,0.53407075111026503
0.00175,0.54977871437821402
0.0018000000000000002,0.56548667764616301
0.0018500000000000001,0.58119464091411199
0.0019,0.59690260418206087
0.0019500000000000001,0.61261056745000986
0.002,0.62831853071795885
0.0020500000000000002,0.64402649398590783
0.0021000000000000003,0.65973445725385682
0.00215,0.6754424205218057
0.0022000000000000001,0.69115038378975469
0.0022500000000000003,0.70685834705770367
0.0023,0.72256631032565255
0.0023500000000000001,0.73827427359360165
0.0024000000000000002,0.75398223686155053
0.0024499999999999999,0.7696902001294994
0.0025000000000000001,0.7853981633974485
0.0025500000000000002,0.80110612666539749
0.0026000000000000003,0.81681408993334648
0.00265,0.83252205320129535
0.0027000000000000001,0.84823001646924434
0.0027500000000000003,0.86393797973719333
0.0028,0.87964594300514221
0.0028500000000000001,0.8953539062730913
0.0029000000000000002,0.91106186954104018
0.0029499999999999999,0.92676983280898906
0.0030000000000000001,0.94247779607693816
0.0030500000000000002,0.95818575934488714
0.0031000000000000003,0.97389372261283613
0.00315,0.98960168588078501
0.0032000000000000002,1.0053096491487341
0.0032500000000000003,1.021017612416683
0.0033,1.0367255756846319
0.0033500000000000001,1.0524335389525807
0.0034000000000000002,1.0681415022205298
0.0034500000000000004,1.0838494654884789
0.0035000000000000001,1.0995574287564276
0.0035500000000000002,1.1152653920243767
0.0036000000000000003,1.1309733552923258
0.00365,1.1466813185602747
0.0037000000000000002,1.1623892818282235
0.0037500000000000003,1.1780972450961724
0.0038,1.1938052083641215
0.0038500000000000001,1.2095131716320704
0.0039000000000000003,1.2252211349000195
0.0039500000000000004,1.2409290981679684
0.0040000000000000001,1.2566370614359172
0.0040499999999999998,1.2723450247038661
0.0041000000000000003,1.2880529879718154
0.00415,1.3037609512397643
0.0042000000000000006,1.3194689145077134
0.0042500000000000003,1.3351768777756621
0.0043,1.3508848410436112
0.0043500000000000006,1.3665928043115603
0.0044000000000000003,1.3823007675795091
0.00445,1.398008730847458
0.0045000000000000005,1.4137166941154071
0.0045500000000000002,1.429424657383356
0.0045999999999999999,1.4451326206513051
0.0046500000000000005,1.460840583919254
0.0047000000000000002,1.4765485471872029
0.0047499999999999999,1.4922565104551517
0.0048000000000000004,1.5079644737231011
0.0048500000000000001,1.5236724369910499
0.0048999999999999998,1.5393804002589988
0.0049500000000000004,1.5550883635269477
0.0050000000000000001,1.5707963267948966
0.0050500000000000007,1.5865042900628459
0.0051000000000000004,1.6022122533307948
0.0051500000000000001,1.6179202165987436
0.0052000000000000006,1.6336281798666927
0.0052500000000000003,1.6493361431346416
0.0053,1.6650441064025905
0.0053500000000000006,1.6807520696705396
0.0054000000000000003,1.6964600329384885
0.00545,1.7121679962064373
0.0055000000000000005,1.7278759594743864
0.0055500000000000002,1.7435839227423353
0.0055999999999999999,1.7592918860102842
0.0056500000000000005,1.7749998492782333
0.0057000000000000002,1.7907078125461822
0.0057499999999999999,1.806415775814131
0.0058000000000000005,1.8221237390820804
0.0058500000000000002,1.8378317023500292
0.0058999999999999999,1.8535396656179781
0.0059500000000000004,1.8692476288859272
0.0060000000000000001,1.8849555921538761
0.0060500000000000007,1.9006635554218252
0.0061000000000000004,1.9163715186897741
0.0061500000000000001,1.9320794819577229
0.0062000000000000006,1.947787445225672
0.0062500000000000003,1.9634954084936209
0.0063,1.9792033717615698
0.0063500000000000006,1.9949113350295189
0.0064000000000000003,2.0106192982974678
0.00645,2.0263272615654166
0.0065000000000000006,2.042035224833366
0.0065500000000000003,2.0577431881013148
0.0066,2.0734511513692637
0.0066500000000000005,2.0891591146372126
0.0067000000000000002,2.1048670779051624
0.0067499999999999999,2.1205750411731112
0.0068000000000000005,2.1362830044410606
0.0068500000000000002,2.151990967709009
0.0069000000000000008,2.1676989309769583
0.0069500000000000004,2.1834068942449072
0.0070000000000000001,2.1991148575128561
0.0070500000000000007,2.2148228207808049
0.0071000000000000004,2.2305307840487538
0.0071500000000000001,2.2462387473167027
0.0072000000000000007,2.2619467105846525
0.0072500000000000004,2.2776546738526009
0.0073000000000000001,2.2933626371205498
0.0073500000000000006,2.3090706003884991
0.0074000000000000003,2.324778563656448
0.00745,2.3404865269243968
0.0075000000000000006,2.3561944901923457
0.0075500000000000003,2.3719024534602946
0.0076,2.3876104167282435
0.0076500000000000005,2.4033183799961924
0.0077000000000000002,2.4190263432641417
0.0077499999999999999,2.4347343065320906
0.0078000000000000005,2.4504422698000399
0.0078500000000000011,2.4661502330679888
0.0079000000000000008,2.4818581963359376
0.0079500000000000005,2.4975661596038865
0.0080000000000000002,2.5132741228718354
0.0080499999999999999,2.5289820861397843
0.0080999999999999996,2.5446900494077331
0.008150000000000001,2.5603980126756829
0.0082000000000000007,2.5761059759436318
0.0082500000000000004,2.5918139392115802
0.0083000000000000001,2.6075219024795291
0.0083499999999999998,2.6232298657474784
0.0084000000000000012,2.6389378290154273
0.0084500000000000009,2.6546457922833762
0.0085000000000000006,2.670353755551325
0.0085500000000000003,2.6860617188192739
0.0086,2.7017696820872228
0.0086499999999999997,2.7174776453551717
0.0087000000000000011,2.7331856086231214
0.0087500000000000008,2.7488935718910703
0.0088000000000000005,2.7646015351590192
0.0088500000000000002,2.7803094984269681
0.0088999999999999999,2.7960174616949169
0.0089499999999999996,2.8117254249628658
0.0090000000000000011,2.8274333882308151
0.0090500000000000008,2.8431413514987636
0.0091000000000000004,2.8588493147667124
0.0091500000000000001,2.8745572780346618
0.0091999999999999998,2.8902652413026102
0.0092500000000000013,2.90597320457056
0.009300000000000001,2.9216811678385088
0.0093500000000000007,2.9373891311064577
0.0094000000000000004,2.9530970943744066
0.0094500000000000001,2.9688050576423555
0.0094999999999999998,2.9845130209103043
0.0095500000000000012,3.0002209841782537
0.0096000000000000009,3.0159289474462025
0.0096500000000000006,3.0316369107141514
0.0097000000000000003,3.0473448739821003
0.00975,3.0630528372500492
0.0097999999999999997,3.0787608005179976
0.0098500000000000011,3.0944687637859474
0.0099000000000000008,3.1101767270538963
0.0099500000000000005,3.1258846903218451
0.01,3.141592653589794
0.01005,3.1573006168577429
0.010100000000000001,3.1730085801256922
0.010150000000000001,3.1887165433936415
0.010200000000000001,3.20442450666159
0.01025,3.2201324699295388
0.0103,3.2358404331974877
0.01035,3.2515483964654366
0.010400000000000001,3.2672563597333859
0.010450000000000001,3.2829643230013348
0.010500000000000001,3.2986722862692837
0.01055,3.3143802495372325
0.0106,3.3300882128051814
0.01065,3.3457961760731303
0.010700000000000001,3.3615041393410801
0.010750000000000001,3.3772121026090289
0.010800000000000001,3.3929200658769778
0.01085,3.4086280291449267
0.0109,3.4243359924128756
0.01095,3.4400439556808244
0.011000000000000001,3.4557519189487738
0.011050000000000001,3.4714598822167226
0.0111,3.4871678454846715
0.01115,3.5028758087526204
0.0112,3.5185837720205693
0.011250000000000001,3.5342917352885186
0.011300000000000001,3.5499996985564675
0.011350000000000001,3.5657076618244163
0.0114,3.5814156250923652
0.01145,3.5971235883603141
0.0115,3.612831551628263
0.011550000000000001,3.6285395148962123
0.011600000000000001,3.6442474781641612
0.011650000000000001,3.65995544143211
0.0117,3.6756634047000589
0.01175,3.6913713679680078
0.0118,3.7070793312359567
0.011850000000000001,3.722787294503906
0.011900000000000001,3.7384952577718549
0.011950000000000001,3.7542032210398038
0.012,3.7699111843077526
0.01205,3.7856191475757015
0.012100000000000001,3.8013271108436508
0.012150000000000001,3.8170350741115997
0.012200000000000001,3.8327430373795486
0.01225,3.8484510006474975
0.0123,3.8641589639154463
0.01235,3.8798669271833952
0.012400000000000001,3.8955748904513445
0.012450000000000001,3.9112828537192934
0.012500000000000001,3.9269908169872423
0.01255,3.9426987802551912
0.0126,3.95840674352314
0.01265,3.9741147067910889
0.012700000000000001,3.9898226700590387
0.012750000000000001,4.0055306333269876
0.012800000000000001,4.0212385965949364
0.01285,4.0369465598628853
0.0129,4.0526545231308342
0.012950000000000001,4.0683624863987831
0.013000000000000001,4.0840704496667319
0.013050000000000001,4.0997784129346808
0.013100000000000001,4.1154863762026297
0.01315,4.1311943394705786
0.0132,4.1469023027385274
0.013250000000000001,4.1626102660064772
0.013300000000000001,4.1783182292744261
0.013350000000000001,4.194026192542375
0.0134,4.2097341558103221
0.01345,4.2254421190782709
0.0135,4.2411500823462198
0.013550000000000001,4.2568580456141696
0.013600000000000001,4.2725660088821185
0.013650000000000001,4.2882739721500673
0.0137,4.3039819354180162
0.01375,4.3196898986859651
0.013800000000000002,4.335397861953914
0.013850000000000001,4.3511058252218637
0.013900000000000001,4.3668137884898126
0.013950000000000001,4.3825217517577615
0.014,4.3982297150257104
0.01405,4.4139376782936584
0.014100000000000001,4.4296456415616081
0.014150000000000001,4.445353604829557
0.014200000000000001,4.4610615680975059
0.014250000000000001,4.4767695313654547
0.0143,4.4924774946334036
0.01435,4.5081854579013534
0.014400000000000001,4.5238934211693023
0.014450000000000001,4.5396013844372511
0.014500000000000001,4.5553093477051991
0.01455,4.5710173109731489
0.0146,4.5867252742410969
0.014650000000000002,4.6024332375090466
0.014700000000000001,4.6181412007769964
0.014750000000000001,4.6338491640449444
0.014800000000000001,4.6495571273128942
0.01485,4.6652650905808422
0.0149,4.680973053848791
0.014950000000000001,4.6966810171167399
0.015000000000000001,4.7123889803846897
0.015050000000000001,4.7280969436526386
0.015100000000000001,4.7438049069205874
0.01515,4.7595128701885363
0.0152,4.7752208334564852
0.015250000000000001,4.7909287967244341
0.015300000000000001,4.8066367599923829
0.015350000000000001,4.8223447232603327
0.0154,4.8380526865282807
0.01545,4.8537606497962305
0.0155,4.8694686130641784
0.015550000000000001,4.8851765763321282
0.015600000000000001,4.9008845396000771
0.015650000000000001,4.916592502868026
0.015700000000000002,4.9323004661359757
0.01575,4.9480084294039237
0.015800000000000002,4.9637163926718735
0.01585,4.9794243559398215
0.015900000000000001,4.9951323192077712
0.015950000000000002,5.010840282475721
0.016,5.026548245743669
0.016050000000000002,5.0422562090116179
0.0161,5.0579641722795667
0.016150000000000001,5.0736721355475156
0.016199999999999999,5.0893800988154645
0.016250000000000001,5.1050880620834134
0.016300000000000002,5.1207960253513631
0.01635,5.136503988619312
0.016400000000000001,5.1522119518872609
0.016449999999999999,5.1679199151552089
0.016500000000000001,5.1836278784231578
0.016550000000000002,5.1993358416911075
0.0166,5.2150438049590555
0.016650000000000002,5.2307517682270053
0.0167,5.2464597314949541
0.016750000000000001,5.262167694762903
0.016800000000000002,5.2778756580308528
0.01685,5.2935836212988008
0.016900000000000002,5.3092915845667505
0.01695,5.3249995478346985
0.017000000000000001,5.3407075111026483
0.017049999999999999,5.3564154743705963
0.017100000000000001,5.3721234376385461
0.017150000000000002,5.3878314009064958
0.0172,5.4035393641744438
0.017250000000000001,5.4192473274423927
0.017299999999999999,5.4349552907103416
0.017350000000000001,5.4506632539782913
0.017400000000000002,5.4663712172462402
0.01745,5.4820791805141891
0.017500000000000002,5.497787143782138
0.01755,5.5134951070500868
0.017600000000000001,5.5292030703180366
0.017650000000000002,5.5449110335859855
0.0177,5.5606189968539335
0.017750000000000002,5.5763269601218823
0.0178,5.5920349233898312
0.017850000000000001,5.6077428866577801
0.017899999999999999,5.623450849925729
0.017950000000000001,5.6391588131936787
0.018000000000000002,5.6548667764616276
0.01805,5.6705747397295756
0.018100000000000002,5.6862827029975254
0.018149999999999999,5.7019906662654734
0.018200000000000001,5.7176986295334231
0.018250000000000002,5.7334065928013729
0.0183,5.7491145560693209
0.018350000000000002,5.7648225193372706
0.0184,5.7805304826052186
0.018450000000000001,5.7962384458731684
0.018500000000000003,5.8119464091411173
0.018550000000000001,5.8276543724090661
0.018600000000000002,5.8433623356770159
0.01865,5.8590702989449639
0.018700000000000001,5.8747782622129137
0.018749999999999999,5.8904862254808616
0.018800000000000001,5.9061941887488105
0.018850000000000002,5.9219021520167594
0.0189,5.9376101152847083
0.018950000000000002,5.953318078552658
0.019,5.9690260418206069
0.019050000000000001,5.9847340050885558
0.019100000000000002,6.0004419683565047
0.01915,6.0161499316244536
0.019200000000000002,6.0318578948924024
0.01925,6.0475658581603504
0.019300000000000001,6.0632738214283002
0.019350000000000003,6.0789817846962499
0.019400000000000001,6.0946897479641979
0.019450000000000002,6.1103977112321477
0.0195,6.1261056745000957
0.019550000000000001,6.1418136377680455
0.019599999999999999,6.1575216010359934
0.019650000000000001,6.1732295643039432
0.019700000000000002,6.188937527571893
0.01975,6.204645490839841
0.019800000000000002,6.2203534541077907
0.01985,6.2360614173757387
0.019900000000000001,6.2517693806436885
0.019950000000000002,6.2674773439116382
0.02,6.2831853071795862
0.020050000000000002,6.298893270447536
0.0201,6.314601233715484
0.020150000000000001,6.3303091969834329
0.020200000000000003,6.3460171602513817
0.020250000000000001,6.3617251235193315
0.020300000000000002,6.3774330867872804
0.02035,6.3931410500552284
0.020400000000000001,6.4088490133231781
0.020449999999999999,6.4245569765911261
0.020500000000000001,6.4402649398590759
0.020550000000000002,6.4559729031270248
0.0206,6.4716808663949736
0.020650000000000002,6.4873888296629225
0.0207,6.5030967929308714
0.020750000000000001,6.5188047561988203
0.020800000000000003,6.53451271946677
0.02085,6.550220682734718
0.020900000000000002,6.5659286460026678
0.02095,6.5816366092706158
0.021000000000000001,6.5973445725385655
0.021050000000000003,6.6130525358065153
0.021100000000000001,6.6287604990744633
0.021150000000000002,6.6444684623424131
0.0212,6.6601764256103611
0.021250000000000002,6.6758843888783108
0.021299999999999999,6.6915923521462588
0.021350000000000001,6.7073003154142086
0.021400000000000002,6.7230082786821574
0.02145,6.7387162419501063
0.021500000000000002,6.7544242052180552
0.02155,6.7701321684860041
0.021600000000000001,6.785840131753953
0.021650000000000003,6.8015480950219027
0.021700000000000001,6.8172560582898507
0.021750000000000002,6.8329640215577996
0.0218,6.8486719848257485
0.021850000000000001,6.8643799480936982
0.021899999999999999,6.8800879113616462
0.021950000000000001,6.895795874629596
0.022000000000000002,6.9115038378975449
0.02205,6.9272118011654937
0.022100000000000002,6.9429197644334426
0.02215,6.9586277277013915
0.022200000000000001,6.9743356909693404
0.022250000000000002,6.9900436542372901
0.0223,7.0057516175052381
0.022350000000000002,7.0214595807731879
0.0224,7.0371675440411359
0.022450000000000001,7.0528755073090856
0.022500000000000003,7.0685834705770354
0.022550000000000001,7.0842914338449834
0.022600000000000002,7.0999993971129332
0.02265,7.1157073603808811
0.022700000000000001,7.13141532364883
0.022749999999999999,7.1471232869167789
0.022800000000000001,7.1628312501847287
0.022850000000000002,7.1785392134526775
0.0229,7.1942471767206255
0.022950000000000002,7.2099551399885753
0.023,7.2256631032565242
0.023050000000000001,7.241371066524473
0.023100000000000002,7.2570790297924228
0.02315,7.2727869930603708
0.023200000000000002,7.2884949563283197
0.02325,7.3042029195962686
0.023300000000000001,7.3199108828642174
0.023350000000000003,7.3356188461321672
0.023400000000000001,7.3513268094001152
0.023450000000000002,7.3670347726680649
0.0235,7.3827427359360129
0.023550000000000001,7.3984506992039627
0.023599999999999999,7.4141586624719107
0.023650000000000001,7.4298666257398605
0.023700000000000002,7.4455745890078102
0.02375,7.4612825522757582
0.023800000000000002,7.476990515543708
0.02385,7.492698478811656
0.023900000000000001,7.5084064420796057
0.023950000000000003,7.5241144053475546
0.024,7.5398223686155035
0.024050000000000002,7.5555303318834524
0.0241,7.5712382951514012
0.024150000000000001,7.5869462584193501
0.024200000000000003,7.6026542216872999
0.024250000000000001,7.6183621849552479
0.024300000000000002,7.6340701482231976
0.02435,7.6497781114911456
0.024400000000000002,7.6654860747590954
0.02445,7.6811940380270434
0.024500000000000001,7.6969020012949931
0.024550000000000002,7.712609964562942
0.0246,7.7283179278308909
0.024650000000000002,7.7440258910988398
0.0247,7.7597338543667886
0.024750000000000001,7.7754418176347375
0.024800000000000003,7.7911497809026873
0.024850000000000001,7.8068577441706353
0.024900000000000002,7.822565707438585
0.02495,7.838273670706533
0.025000000000000001,7.8539816339744828
0.025050000000000003,7.8696895972424326
0.025100000000000001,7.8853975605103805
0.025150000000000002,7.9011055237783303
0.0252,7.9168134870462783
0.025250000000000002,7.9325214503142281
0.0253,7.9482294135821761
0.025350000000000001,7.9639373768501258
0.025400000000000002,7.9796453401180747
0.02545,7.9953533033860236
0.025500000000000002,8.0110612666539733
0.02555,8.0267692299219213
0.025600000000000001,8.0424771931898711
0.025650000000000003,8.0581851564578191
0.025700000000000001,8.0738931197257688
0.025750000000000002,8.0896010829937168
0.0258,8.1053090462616666
0.025850000000000001,8.1210170095296146
0.025900000000000003,8.1367249727975643
0.025950000000000001,8.1524329360655123
0.026000000000000002,8.1681408993334621
0.02605,8.1838488626014101
0.026100000000000002,8.1995568258693599
0.02615,8.2152647891373078
0.026200000000000001,8.2309727524052576
0.026250000000000002,8.2466807156732074
0.0263,8.2623886789411554
0.026350000000000002,8.2780966422091051
0.0264,8.2938046054770531
0.026450000000000001,8.3095125687450029
0.026500000000000003,8.3252205320129526
0.026550000000000001,8.3409284952809006
0.026600000000000002,8.3566364585488504
0.02665,8.3723444218167984
0.026700000000000002,8.3880523850847482
0.026750000000000003,8.4037603483526944
0.026800000000000001,8.4194683116206424
0.026850000000000002,8.4351762748885921
0.0269,8.4508842381565401
0.026950000000000002,8.4665922014244899
0.027,8.4823001646924379
0.027050000000000001,8.4980081279603876
0.027100000000000003,8.5137160912283374
0.027150000000000001,8.5294240544962854
0.027200000000000002,8.5451320177642351
0.02725,8.5608399810321831
0.027300000000000001,8.5765479443001311
0.027350000000000003,8.5922559075680809
0.027400000000000001,8.6079638708360307
0.027450000000000002,8.6236718341039786
0.0275,8.6393797973719284
0.027550000000000002,8.6550877606398764
0.027600000000000003,8.6707957239078262
0.027650000000000001,8.6865036871757759
0.027700000000000002,8.7022116504437239
0.02775,8.7179196137116737
0.027800000000000002,8.7336275769796217
0.02785,8.7493355402475714
0.027900000000000001,8.7650435035155194
0.027950000000000003,8.780751466783471
0.028000000000000001,8.7964594300514172
0.028050000000000002,8.8121673933193669
0.0281,8.8278753565873149
0.028150000000000001,8.8435833198552647
0.028200000000000003,8.8592912831232127
0.028250000000000001,8.8749992463911624
0.028300000000000002,8.8907072096591122
0.02835,8.9064151729270602
0.028400000000000002,8.92212313619501
0.028450000000000003,8.937831099462958
0.028500000000000001,8.9535390627309077
0.028550000000000002,8.9692470259988575
0.0286,8.9849549892668055
0.028650000000000002,9.0006629525347552
0.0287,9.0163709158027032
0.028750000000000001,9.032078879070653
0.028800000000000003,9.0477868423386028
0.028850000000000001,9.063494805606549
0.028900000000000002,9.0792027688744987
0.02895,9.0949107321424485
0.029000000000000001,9.1106186954103983
0.029050000000000003,9.1263266586783462
0.029100000000000001,9.1420346219462942
0.029150000000000002,9.157742585214244
0.0292,9.1734505484821938
0.029250000000000002,9.1891585117501418
0.029300000000000003,9.2048664750180915
0.029350000000000001,9.2205744382860395
0.029400000000000003,9.2362824015539893
0.02945,9.251990364821939
0.029500000000000002,9.267698328089887
0.02955,9.283406291357835
0.029600000000000001,9.2991142546257848
0.029650000000000003,9.3148222178937345
0.029700000000000001,9.3305301811616825
0.029750000000000002,9.3462381444296305
0.0298,9.3619461076975803
0.029850000000000002,9.3776540709655301
0.029900000000000003,9.3933620342334798
0.029950000000000001,9.4090699975014278
0.030000000000000002,9.4247779607693758
0.03005,9.4404859240373256
0.030100000000000002,9.4561938873052753
0.03015,9.4719018505732233
0.030200000000000001,9.4876098138411713
0.030250000000000003,9.5033177771091211
0.030300000000000001,9.5190257403770708
0.030350000000000002,9.5347337036450206
0.0304,9.5504416669129668
0.030450000000000001,9.5661496301809166
0.030500000000000003,9.5818575934488663
0.030550000000000001,9.5975655567168143
0.030600000000000002,9.6132735199847641
0.03065,9.6289814832527121
0.030700000000000002,9.6446894465206618
0.030750000000000003,9.6603974097886116
0.030800000000000001,9.6761053730565596
0.030850000000000002,9.6918133363245094
0.0309,9.7075212995924574
0.030950000000000002,9.7232292628604071
0.031,9.7389372261283569
0.031050000000000001,9.7546451893963049
0.031100000000000003,9.7703531526642546
0.031150000000000001,9.7860611159322026
0.031200000000000002,9.8017690792001524
0.03125,9.8174770424680986
0.031300000000000001,9.8331850057360484
0.031350000000000003,9.8488929690039981
0.031400000000000004,9.8646009322719479
0.031449999999999999,9.8803088955398959
0.0315,9.8960168588078439
0.031550000000000002,9.9117248220757936
0.031600000000000003,9.9274327853437434
0.031650000000000005,9.9431407486116932
0.031699999999999999,9.9588487118796412
0.03175,9.9745566751475891
0.031800000000000002,9.9902646384155389
0.031850000000000003,10.005972601683489
0.031900000000000005,10.021680564951438
0.031949999999999999,10.037388528219385
0.032000000000000001,10.053096491487334
0.032050000000000002,10.068804454755284
0.032100000000000004,10.084512418023234
0.032150000000000005,10.100220381291184
0.032199999999999999,10.11592834455913
0.032250000000000001,10.13163630782708
0.032300000000000002,10.147344271095029
0.032350000000000004,10.163052234362979
0.032399999999999998,10.178760197630925
0.03245,10.194468160898875
0.032500000000000001,10.210176124166825
0.032550000000000003,10.225884087434775
0.032600000000000004,10.241592050702724
0.032649999999999998,10.257300013970671
0.0327,10.27300797723862
0.032750000000000001,10.28871594050657
0.032800000000000003,10.30442390377452
0.032850000000000004,10.32013186704247
0.032899999999999999,10.335839830310416
0.03295,10.351547793578366
0.033000000000000002,10.367255756846316
0.033050000000000003,10.382963720114263
0.033100000000000004,10.398671683382213
0.033149999999999999,10.414379646650161
0.0332,10.430087609918111
0.033250000000000002,10.445795573186061
0.033300000000000003,10.461503536454009
0.033350000000000005,10.477211499721959
0.033399999999999999,10.492919462989907
0.033450000000000001,10.508627426257856
0.033500000000000002,10.524335389525804
0.033550000000000003,10.540043352793754
0.033600000000000005,10.555751316061704
0.033649999999999999,10.57145927932965
0.033700000000000001,10.5871672425976
0.033750000000000002,10.602875205865548
0.033800000000000004,10.618583169133498
0.033850000000000005,10.634291132401447
0.0339,10.649999095669395
0.033950000000000001,10.665707058937345
0.034000000000000002,10.681415022205293
0.034050000000000004,10.697122985473243
0.034099999999999998,10.712830948741191
0.03415,10.728538912009141
0.034200000000000001,10.74424687527709
0.034250000000000003,10.759954838545038
0.034300000000000004,10.775662801812988
