"time","VGS.p.v","M1.D.i"
0,0,-0
5e-10,0,2.62500006933139e-05
1e-09,0,4.50000013866278e-05
1.5e-09,0,5.62500020799417e-05
2e-09,0,6.00000027732555e-05
2.5e-09,0,6.00000034665694e-05
3e-09,0,6.00000041598833e-05
3.5e-09,0,6.00000048531972e-05
4e-09,0,6.0000005546511e-05
4.5e-09,0,6.00000062398249e-05
5e-09,0,6.00000069331388e-05
5.5e-09,0,6.00000076264527e-05
6e-09,0,6.00000083197665e-05
6.5e-09,0,6.00000090130804e-05
7e-09,0,6.00000097063943e-05
7.5e-09,0,6.00000103997082e-05
8e-09,0,6.0000011093022e-05
8.5e-09,0,6.00000117863359e-05
9e-09,0,6.00000124796498e-05
9.5e-09,0,6.00000131729637e-05
1e-08,0,6.00000138662775e-05
1.05e-08,0,6.00000138662775e-05
1.1e-08,0,6.00000138662775e-05
1.15e-08,0,6.00000138662775e-05
1.2e-08,0,6.00000138662775e-05
1.25e-08,0,6.00000138662775e-05
1.3e-08,0,6.00000138662775e-05
1.35e-08,0,6.00000138662775e-05
1.4e-08,0,6.00000138662775e-05
1.45e-08,0,6.00000138662775e-05
1.5e-08,0,6.00000138662775e-05
1.55e-08,0,6.00000138662775e-05
1.6e-08,0,6.00000138662775e-05
1.65e-08,0,6.00000138662775e-05
1.7e-08,0,6.00000138662775e-05
1.75e-08,0,6.00000138662775e-05
1.8e-08,0,6.00000138662775e-05
1.85e-08,0,6.00000138662775e-05
1.9e-08,0,6.00000138662775e-05
1.95e-08,0,6.00000138662775e-05
2e-08,0,6.00000138662775e-05
2.05e-08,0,6.00000138662775e-05
2.1e-08,0,6.00000138662775e-05
2.15e-08,0,6.00000138662775e-05
2.2e-08,0,6.00000138662775e-05
2.25e-08,0,6.00000138662775e-05
2.3e-08,0,6.00000138662775e-05
2.35e-08,0,6.00000138662775e-05
2.4e-08,0,6.00000138662775e-05
2.45e-08,0,6.00000138662775e-05
2.5e-08,0,6.00000138662775e-05
2.55e-08,0,6.00000138662775e-05
2.6e-08,0,6.00000138662775e-05
2.65e-08,0,6.00000138662775e-05
2.7e-08,0,6.00000138662775e-05
2.75e-08,0,6.00000138662775e-05
2.8e-08,0,6.00000138662775e-05
2.85e-08,0,6.00000138662775e-05
2.9e-08,0,6.00000138662775e-05
2.95e-08,0,6.00000138662775e-05
3e-08,0,6.00000138662775e-05
3.05e-08,0,6.00000138662775e-05
3.1e-08,0,6.00000138662775e-05
3.15e-08,0,6.00000138662775e-05
3.2e-08,0,6.00000138662775e-05
3.25e-08,0,6.00000138662775e-05
3.3e-08,0,6.00000138662775e-05
3.35e-08,0,6.00000138662775e-05
3.4e-08,0,6.00000138662775e-05
3.45e-08,0,6.00000138662775e-05
3.5e-08,0,6.00000138662775e-05
3.55e-08,0,6.00000138662775e-05
3.6e-08,0,6.00000138662775e-05
3.65e-08,0,6.00000138662775e-05
3.7e-08,0,6.00000138662775e-05
3.75e-08,0,6.00000138662775e-05
3.8e-08,0,6.00000138662775e-05
3.85e-08,0,6.00000138662775e-05
3.9e-08,0,6.00000138662775e-05
3.95e-08,0,6.00000138662775e-05
4e-08,0,6.00000138662775e-05
4.05e-08,2.50000000000002,0.000303750013866281
4.1e-08,5.00000000000001,0.00073500001386628
4.1e-08,5,0.000735000013866278
4.15e-08,5,0.000735000013866278
4.2e-08,5,0.000735000013866278
4.25e-08,5,0.000735000013866278
4.3e-08,5,0.000735000013866278
4.35e-08,5,0.000735000013866278
4.4e-08,5,0.000735000013866278
4.45e-08,5,0.000735000013866278
4.5e-08,5,0.000735000013866278
4.55e-08,5,0.000735000013866278
4.6e-08,5,0.000735000013866278
4.65e-08,5,0.000735000013866278
4.7e-08,5,0.000735000013866278
4.75e-08,5,0.000735000013866278
4.8e-08,5,0.000735000013866278
4.85e-08,5,0.000735000013866278
4.9e-08,5,0.000735000013866278
4.95e-08,5,0.000735000013866278
5e-08,5,0.000735000013866278
5.05e-08,5,0.000735000013866278
5.1e-08,5,0.000735000013866278
5.1e-08,5.00000000000001,0.000735000013866279
5.15e-08,2.49999999999999,0.000303750013866276
5.2e-08,0,6.00000138662775e-05
5.25e-08,0,6.00000138662775e-05
5.3e-08,0,6.00000138662775e-05
5.35e-08,0,6.00000138662775e-05
5.4e-08,0,6.00000138662775e-05
5.45e-08,0,6.00000138662775e-05
5.5e-08,0,6.00000138662775e-05
5.55e-08,0,6.00000138662775e-05
5.6e-08,0,6.00000138662775e-05
5.65e-08,0,6.00000138662775e-05
5.7e-08,0,6.00000138662775e-05
5.75e-08,0,6.00000138662775e-05
5.8e-08,0,6.00000138662775e-05
5.85e-08,0,6.00000138662775e-05
5.9e-08,0,6.00000138662775e-05
5.95e-08,0,6.00000138662775e-05
6e-08,0,6.00000138662775e-05
6e-08,0,6.00000138662775e-05
6.05e-08,2.49999999999999,0.000303750013866276
6.1e-08,4.99999999999998,0.000735000013866273
6.1e-08,5,0.000735000013866278
6.15e-08,5,0.000735000013866278
6.2e-08,5,0.000735000013866278
6.25e-08,5,0.000735000013866278
6.3e-08,5,0.000735000013866278
6.35e-08,5,0.000735000013866278
6.4e-08,5,0.000735000013866278
6.45e-08,5,0.000735000013866278
6.5e-08,5,0.000735000013866278
6.55e-08,5,0.000735000013866278
6.6e-08,5,0.000735000013866278
6.65e-08,5,0.000735000013866278
6.7e-08,5,0.000735000013866278
6.75e-08,5,0.000735000013866278
6.8e-08,5,0.000735000013866278
6.85e-08,5,0.000735000013866278
6.9e-08,5,0.000735000013866278
6.95e-08,5,0.000735000013866278
7e-08,5,0.000735000013866278
7.05e-08,5,0.000735000013866278
7.1e-08,5,0.000735000013866278
7.1e-08,4.99999999999998,0.000735000013866272
7.15e-08,2.50000000000005,0.000303750013866285
7.2e-08,0,6.00000138662775e-05
7.25e-08,0,6.00000138662775e-05
7.3e-08,0,6.00000138662775e-05
7.35e-08,0,6.00000138662775e-05
7.4e-08,0,6.00000138662775e-05
7.45e-08,0,6.00000138662775e-05
7.5e-08,0,6.00000138662775e-05
7.55e-08,0,6.00000138662775e-05
7.6e-08,0,6.00000138662775e-05
7.65e-08,0,6.00000138662775e-05
7.7e-08,0,6.00000138662775e-05
7.75e-08,0,6.00000138662775e-05
7.8e-08,0,6.00000138662775e-05
7.85e-08,0,6.00000138662775e-05
7.9e-08,0,6.00000138662775e-05
7.95e-08,0,6.00000138662775e-05
8e-08,0,6.00000138662775e-05
8e-08,0,6.00000138662775e-05
8.05e-08,2.49999999999999,0.000303750013866276
8.1e-08,5.00000000000004,0.000735000013866287
8.1e-08,5,0.000735000013866278
8.15e-08,5,0.000735000013866278
8.2e-08,5,0.000735000013866278
8.25e-08,5,0.000735000013866278
8.3e-08,5,0.000735000013866278
8.35e-08,5,0.000735000013866278
8.4e-08,5,0.000735000013866278
8.45e-08,5,0.000735000013866278
8.5e-08,5,0.000735000013866278
8.55e-08,5,0.000735000013866278
8.6e-08,5,0.000735000013866278
8.65e-08,5,0.000735000013866278
8.7e-08,5,0.000735000013866278
8.75e-08,5,0.000735000013866278
8.8e-08,5,0.000735000013866278
8.85e-08,5,0.000735000013866278
8.9e-08,5,0.000735000013866278
8.95e-08,5,0.000735000013866278
9e-08,5,0.000735000013866278
9.05e-08,5,0.000735000013866278
9.1e-08,5,0.000735000013866278
9.1e-08,4.99999999999998,0.000735000013866272
9.15e-08,2.49999999999999,0.000303750013866276
9.2e-08,0,6.00000138662775e-05
9.25e-08,0,6.00000138662775e-05
9.3e-08,0,6.00000138662775e-05
9.35e-08,0,6.00000138662775e-05
9.4e-08,0,6.00000138662775e-05
9.45e-08,0,6.00000138662775e-05
9.5e-08,0,6.00000138662775e-05
9.55e-08,0,6.00000138662775e-05
9.6e-08,0,6.00000138662775e-05
9.65e-08,0,6.00000138662775e-05
9.7e-08,0,6.00000138662775e-05
9.75e-08,0,6.00000138662775e-05
9.8e-08,0,6.00000138662775e-05
9.85e-08,0,6.00000138662775e-05
9.9e-08,0,6.00000138662775e-05
9.95e-08,0,6.00000138662775e-05
1e-07,0,6.00000138662775e-05
1e-07,0,6.00000138662775e-05
