"time","magFluxSensor.Phi","voltageSensor.v"
0,0,0
5.0000000000000002e-05,0,0
0.0001,0,0
0.00015000000000000001,0,0
0.00020000000000000001,0,0
0.00025000000000000001,0,0
0.00030000000000000003,0,0
0.00035,0,0
0.00040000000000000002,0,0
0.00045000000000000004,0,0
0.00050000000000000001,0,0
0.00055000000000000003,0,0
0.00060000000000000006,0,0
0.00065000000000000008,0,0
0.00069999999999999999,0,0
0.00075000000000000002,0,0
0.00080000000000000004,0,0
0.00085000000000000006,0,0
0.00090000000000000008,0,0
0.00095,0,0
0.001,0,0
0.0010500000000000002,0,0
0.0011000000000000001,0,0
0.00115,0,0
0.0012000000000000001,0,0
0.00125,0,0
0.0013000000000000002,0,0
0.0013500000000000001,0,0
0.0014,0,0
0.0014500000000000001,0,0
0.0015,0,0
0.0015500000000000002,0,0
0.0016000000000000001,0,0
0.00165,0,0
0.0017000000000000001,0,0
0.00175,0,0
0.0018000000000000002,0,0
0.0018500000000000001,0,0
0.0019,0,0
0.0019500000000000001,0,0
0.002,0,0
0.0020500000000000002,0,0
0.0021000000000000003,0,0
0.00215,0,0
0.0022000000000000001,0,0
0.0022500000000000003,0,0
0.0023,0,0
0.0023500000000000001,0,0
0.0024000000000000002,0,0
0.0024499999999999999,0,0
0.0025000000000000001,0,0
0.0025500000000000002,0,0
0.0026000000000000003,0,0
0.00265,0,0
0.0027000000000000001,0,0
0.0027500000000000003,0,0
0.0028,0,0
0.0028500000000000001,0,0
0.0029000000000000002,0,0
0.0029499999999999999,0,0
0.0030000000000000001,0,0
0.0030500000000000002,0,0
0.0031000000000000003,0,0
0.00315,0,0
0.0032000000000000002,0,0
0.0032500000000000003,0,0
0.0033,0,0
0.0033500000000000001,0,0
0.0034000000000000002,0,0
0.0034500000000000004,0,0
0.0035000000000000001,0,0
0.0035500000000000002,0,0
0.0036000000000000003,0,0
0.00365,0,0
0.0037000000000000002,0,0
0.0037500000000000003,0,0
0.0038,0,0
0.0038500000000000001,0,0
0.0039000000000000003,0,0
0.0039500000000000004,0,0
0.0040000000000000001,0,0
0.0040499999999999998,0,0
0.0041000000000000003,0,0
0.00415,0,0
0.0042000000000000006,0,0
0.0042500000000000003,0,0
0.0043,0,0
0.0043500000000000006,0,0
0.0044000000000000003,0,0
0.00445,0,0
0.0045000000000000005,0,0
0.0045500000000000002,0,0
0.0045999999999999999,0,0
0.0046500000000000005,0,0
0.0047000000000000002,0,0
0.0047499999999999999,0,0
0.0048000000000000004,0,0
0.0048500000000000001,0,0
0.0048999999999999998,0,0
0.0049500000000000004,0,0
0.0050000000000000001,0,0
0.0050500000000000007,0,0
0.0051000000000000004,0,0
0.0051500000000000001,0,0
0.0052000000000000006,0,0
0.0052500000000000003,0,0
0.0053,0,0
0.0053500000000000006,0,0
0.0054000000000000003,0,0
0.00545,0,0
0.0055000000000000005,0,0
0.0055500000000000002,0,0
0.0055999999999999999,0,0
0.0056500000000000005,0,0
0.0057000000000000002,0,0
0.0057499999999999999,0,0
0.0058000000000000005,0,0
0.0058500000000000002,0,0
0.0058999999999999999,0,0
0.0059500000000000004,0,0
0.0060000000000000001,0,0
0.0060500000000000007,0,0
0.0061000000000000004,0,0
0.0061500000000000001,0,0
0.0062000000000000006,0,0
0.0062500000000000003,0,0
0.0063,0,0
0.0063500000000000006,0,0
0.0064000000000000003,0,0
0.00645,0,0
0.0065000000000000006,0,0
0.0065500000000000003,0,0
0.0066,0,0
0.0066500000000000005,0,0
0.0067000000000000002,0,0
0.0067499999999999999,0,0
0.0068000000000000005,0,0
0.0068500000000000002,0,0
0.0069000000000000008,0,0
0.0069500000000000004,0,0
0.0070000000000000001,0,0
0.0070500000000000007,0,0
0.0071000000000000004,0,0
0.0071500000000000001,0,0
0.0072000000000000007,0,0
0.0072500000000000004,0,0
0.0073000000000000001,0,0
0.0073500000000000006,0,0
0.0074000000000000003,0,0
0.00745,0,0
0.0075000000000000006,0,0
0.0075500000000000003,0,0
0.0076,0,0
0.0076500000000000005,0,0
0.0077000000000000002,0,0
0.0077499999999999999,0,0
0.0078000000000000005,0,0
0.0078500000000000011,0,0
0.0079000000000000008,0,0
0.0079500000000000005,0,0
0.0080000000000000002,0,0
0.0080499999999999999,0,0
0.0080999999999999996,0,0
0.008150000000000001,0,0
0.0082000000000000007,0,0
0.0082500000000000004,0,0
0.0083000000000000001,0,0
0.0083499999999999998,0,0
0.0084000000000000012,0,0
0.0084500000000000009,0,0
0.0085000000000000006,0,0
0.0085500000000000003,0,0
0.0086,0,0
0.0086499999999999997,0,0
0.0087000000000000011,0,0
0.0087500000000000008,0,0
0.0088000000000000005,0,0
0.0088500000000000002,0,0
0.0088999999999999999,0,0
0.0089499999999999996,0,0
0.0090000000000000011,0,0
0.0090500000000000008,0,0
0.0091000000000000004,0,0
0.0091500000000000001,0,0
0.0091999999999999998,0,0
0.0092500000000000013,0,0
0.009300000000000001,0,0
0.0093500000000000007,0,0
0.0094000000000000004,0,0
0.0094500000000000001,0,0
0.0094999999999999998,0,0
0.0095500000000000012,0,0
0.0096000000000000009,0,0
0.0096500000000000006,0,0
0.0097000000000000003,0,0
0.00975,0,0
0.0097999999999999997,0,0
0.0098500000000000011,0,0
0.0099000000000000008,0,0
0.0099500000000000005,0,0
0.01,0,0
0.01,0,-0.0044915542331785564
0.01005,2.495307907321406e-07,-0.0044915542331785564
0.010100000000000001,4.9906158146428977e-07,-0.0044915542331785564
0.010150000000000001,7.4859237219643021e-07,-0.0044915542331785564
0.010200000000000001,9.9812316292857086e-07,-0.0044915542331785564
0.01025,1.2476539536607114e-06,-0.0044915542331785564
0.0103,1.4971847443928522e-06,-0.0044915542331785564
0.01035,1.7467155351249925e-06,-0.0044915542331785564
0.010400000000000001,1.9962463258571417e-06,-0.0044915542331785564
0.010450000000000001,2.2457771165892823e-06,-0.0044915542331785564
0.010500000000000001,2.4953079073214228e-06,-0.0044915542331785564
0.01055,2.7448386980535633e-06,-0.0044915542331785564
0.0106,2.9943694887857043e-06,-0.0044915542331785564
0.01065,3.2439002795178449e-06,-0.0044915542331785564
0.010700000000000001,3.4934310702499943e-06,-0.0044915542331785564
0.010750000000000001,3.7429618609821344e-06,-0.0044915542331785564
0.010800000000000001,3.992492651714275e-06,-0.0044915542331785564
0.01085,4.2420234424464146e-06,-0.0044915542331785564
0.0109,4.491554233178556e-06,-0.0044915542331785564
0.01095,4.7410850239106966e-06,-0.0044915542331785564
0.011000000000000001,4.9906158146428456e-06,-0.0044915542331785564
0.011050000000000001,5.240146605374987e-06,-0.0044915542331785564
0.0111,5.4896773961071267e-06,-0.0044915542331785564
0.01115,5.7392081868392672e-06,-0.0044915542331785564
0.0112,5.9887389775714086e-06,-0.0044915542331785564
0.011250000000000001,6.2382697683035568e-06,-0.0044915542331785564
0.011300000000000001,6.4878005590356973e-06,-0.0044915542331785564
0.011350000000000001,6.7373313497678387e-06,-0.0044915542331785564
0.0114,6.9868621404999767e-06,-0.0044915542331785564
0.01145,7.2363929312321198e-06,-0.0044915542331785564
0.0115,7.4859237219642595e-06,-0.0044915542331785564
0.011550000000000001,7.7354545126964102e-06,-0.0044915542331785564
0.011600000000000001,7.9849853034285499e-06,-0.0044915542331785564
0.011650000000000001,8.2345160941606896e-06,-0.0044915542331785564
0.0117,8.4840468848928293e-06,-0.0044915542331785564
0.01175,8.7335776756249724e-06,-0.0044915542331785564
0.0118,8.9831084663571121e-06,-0.0044915542331785564
0.011850000000000001,9.2326392570892619e-06,-0.0044915542331785564
0.011900000000000001,9.4821700478214016e-06,-0.0044915542331785564
0.011950000000000001,9.731700838553543e-06,-0.0044915542331785564
0.012,9.9812316292856827e-06,-0.0044915542331785564
0.01205,1.0230762420017826e-05,-0.0044915542331785564
0.012100000000000001,1.0480293210749974e-05,-0.0044915542331785564
0.012150000000000001,1.0729824001482114e-05,-0.0044915542331785564
0.012200000000000001,1.0979354792214253e-05,-0.0044915542331785564
0.01225,1.1228885582946393e-05,-0.0044915542331785564
0.0123,1.1478416373678534e-05,-0.0044915542331785564
0.01235,1.1727947164410678e-05,-0.0044915542331785564
0.012400000000000001,1.1977477955142827e-05,-0.0044915542331785564
0.012450000000000001,1.2227008745874965e-05,-0.0044915542331785564
0.012500000000000001,1.2476539536607105e-05,-0.0044915542331785564
0.01255,1.2726070327339246e-05,-0.0044915542331785564
0.0126,1.2975601118071386e-05,-0.0044915542331785564
0.01265,1.3225131908803528e-05,-0.0044915542331785564
0.012700000000000001,1.3474662699535677e-05,-0.0044915542331785564
0.012750000000000001,1.3724193490267815e-05,-0.0044915542331785564
0.012800000000000001,1.3973724280999953e-05,-0.0044915542331785564
0.01285,1.4223255071732098e-05,-0.0044915542331785564
0.0129,1.447278586246424e-05,-0.0044915542331785564
0.012950000000000001,1.4722316653196389e-05,-0.0044915542331785564
0.013000000000000001,1.4971847443928533e-05,-0.0044915542331785564
0.013050000000000001,1.5221378234660669e-05,-0.0044915542331785564
0.013100000000000001,1.547090902539281e-05,-0.0044915542331785564
0.01315,1.5720439816124948e-05,-0.0044915542331785564
0.0132,1.5969970606857093e-05,-0.0044915542331785564
0.013250000000000001,1.6219501397589241e-05,-0.0044915542331785564
0.013300000000000001,1.6469032188321379e-05,-0.0044915542331785564
0.013350000000000001,1.6718562979053521e-05,-0.0044915542331785564
0.0134,1.6968093769785659e-05,-0.0044915542331785564
0.01345,1.7217624560517803e-05,-0.0044915542331785564
0.0135,1.7467155351249945e-05,-0.0044915542331785564
0.013550000000000001,1.7716686141982093e-05,-0.0044915542331785564
0.013600000000000001,1.7966216932714231e-05,-0.0044915542331785564
0.013650000000000001,1.8215747723446372e-05,-0.0044915542331785564
0.0137,1.8465278514178514e-05,-0.0044915542331785564
0.01375,1.8714809304910652e-05,-0.0044915542331785564
0.013800000000000002,1.8964340095642803e-05,-0.0044915542331785564
0.013850000000000001,1.9213870886374945e-05,-0.0044915542331785564
0.013900000000000001,1.9463401677107086e-05,-0.0044915542331785564
0.013950000000000001,1.9712932467839224e-05,-0.0044915542331785564
0.014,1.9962463258571365e-05,-0.0044915542331785564
0.01405,2.0211994049303507e-05,-0.0044915542331785564
0.014100000000000001,2.0461524840035655e-05,-0.0044915542331785564
0.014150000000000001,2.07110556307678e-05,-0.0044915542331785564
0.014200000000000001,2.0960586421499938e-05,-0.0044915542331785564
0.014250000000000001,2.1210117212232076e-05,-0.0044915542331785564
0.0143,2.1459648002964221e-05,-0.0044915542331785564
0.01435,2.1709178793696359e-05,-0.0044915542331785564
0.014400000000000001,2.1958709584428507e-05,-0.0044915542331785564
0.014450000000000001,2.2208240375160648e-05,-0.0044915542331785564
0.014500000000000001,2.2457771165892786e-05,-0.0044915542331785564
0.01455,2.2707301956624928e-05,-0.0044915542331785564
0.0146,2.2956832747357069e-05,-0.0044915542331785564
0.014650000000000002,2.320636353808922e-05,-0.0044915542331785564
0.014700000000000001,2.3455894328821362e-05,-0.0044915542331785564
0.014750000000000001,2.3705425119553503e-05,-0.0044915542331785564
0.014800000000000001,2.3954955910285638e-05,-0.0044915542331785564
0.01485,2.4204486701017783e-05,-0.0044915542331785564
0.0149,2.4454017491749924e-05,-0.0044915542331785564
0.014950000000000001,2.4703548282482076e-05,-0.0044915542331785564
0.015000000000000001,2.495307907321421e-05,-0.0044915542331785564
0.015050000000000001,2.5202609863946355e-05,-0.0044915542331785564
0.015100000000000001,2.5452140654678493e-05,-0.0044915542331785564
0.01515,2.5701671445410638e-05,-0.0044915542331785564
0.0152,2.5951202236142772e-05,-0.0044915542331785564
0.015250000000000001,2.6200733026874924e-05,-0.0044915542331785564
0.015300000000000001,2.6450263817607062e-05,-0.0044915542331785564
0.015350000000000001,2.66997946083392e-05,-0.0044915542331785564
0.0154,2.6949325399071341e-05,-0.0044915542331785564
0.01545,2.7198856189803486e-05,-0.0044915542331785564
0.0155,2.7448386980535627e-05,-0.0044915542331785564
0.015550000000000001,2.7697917771267776e-05,-0.0044915542331785564
0.015600000000000001,2.7947448561999907e-05,-0.0044915542331785564
0.015650000000000001,2.8196979352732058e-05,-0.0044915542331785564
0.015700000000000002,2.8446510143464203e-05,-0.0044915542331785564
0.01575,2.8696040934196345e-05,-0.0044915542331785564
0.015800000000000002,2.8945571724928493e-05,-0.0044915542331785564
0.01585,2.9195102515660614e-05,-0.0044915542331785564
0.015900000000000001,2.9444633306392772e-05,-0.0044915542331785564
0.015950000000000002,2.9694164097124917e-05,-0.0044915542331785564
0.016,2.9943694887857055e-05,-0.0044915542331785564
0.016050000000000002,3.0193225678589196e-05,-0.0044915542331785564
0.0161,3.0442756469321328e-05,-0.0044915542331785564
0.016150000000000001,3.0692287260053483e-05,-0.0044915542331785564
0.016199999999999999,3.0941818050785614e-05,-0.0044915542331785564
0.016250000000000001,3.1191348841517765e-05,-0.0044915542331785564
0.016300000000000002,3.144087963224991e-05,-0.0044915542331785564
0.01635,3.1690410422982035e-05,-0.0044915542331785564
0.016400000000000001,3.1939941213714186e-05,-0.0044915542331785564
0.016449999999999999,3.2189472004446324e-05,-0.0044915542331785564
0.016500000000000001,3.2439002795178476e-05,-0.0044915542331785564
0.016550000000000002,3.2688533585910614e-05,-0.0044915542331785564
0.0166,3.2938064376642745e-05,-0.0044915542331785564
0.016650000000000002,3.3187595167374903e-05,-0.0044915542331785564
0.0167,3.3437125958107034e-05,-0.0044915542331785564
0.016750000000000001,3.3686656748839186e-05,-0.0044915542331785564
0.016800000000000002,3.3936187539571331e-05,-0.0044915542331785564
0.01685,3.4185718330303448e-05,-0.0044915542331785564
0.016900000000000002,3.4435249121035607e-05,-0.0044915542331785564
0.01695,3.4684779911767752e-05,-0.0044915542331785564
0.017000000000000001,3.4934310702499896e-05,-0.0044915542331785564
0.017049999999999999,3.5183841493232021e-05,-0.0044915542331785564
0.017100000000000001,3.5433372283964172e-05,-0.0044915542331785564
0.017150000000000002,3.5682903074696324e-05,-0.0044915542331785564
0.0172,3.5932433865428462e-05,-0.0044915542331785564
0.017250000000000001,3.6181964656160607e-05,-0.0044915542331785564
0.017299999999999999,3.6431495446892731e-05,-0.0044915542331785564
0.017350000000000001,3.6681026237624883e-05,-0.0044915542331785564
0.017400000000000002,3.6930557028357034e-05,-0.0044915542331785564
0.01745,3.7180087819089179e-05,-0.0044915542331785564
0.017500000000000002,3.7429618609821324e-05,-0.0044915542331785564
0.01755,3.7679149400553441e-05,-0.0044915542331785564
0.017600000000000001,3.7928680191285593e-05,-0.0044915542331785564
0.017650000000000002,3.8178210982017745e-05,-0.0044915542331785564
0.0177,3.8427741772749883e-05,-0.0044915542331785564
0.017750000000000002,3.8677272563482027e-05,-0.0044915542331785564
0.0178,3.8926803354214159e-05,-0.0044915542331785564
0.017850000000000001,3.917633414494631e-05,-0.0044915542331785564
0.017899999999999999,3.9425864935678441e-05,-0.0044915542331785564
0.017950000000000001,3.9675395726410593e-05,-0.0044915542331785564
0.018000000000000002,3.9924926517142738e-05,-0.0044915542331785564
0.01805,4.0174457307874862e-05,-0.0044915542331785564
0.018100000000000002,4.0423988098607014e-05,-0.0044915542331785564
0.018149999999999999,4.0673518889339158e-05,-0.0044915542331785564
0.018200000000000001,4.092304968007131e-05,-0.0044915542331785564
0.018250000000000002,4.1172580470803455e-05,-0.0044915542331785564
0.0183,4.1422111261535579e-05,-0.0044915542331785564
0.018350000000000002,4.1671642052267724e-05,-0.0044915542331785564
0.0184,4.1921172842999869e-05,-0.0044915542331785564
0.018450000000000001,4.217070363373202e-05,-0.0044915542331785564
0.018500000000000003,4.2420234424464165e-05,-0.0044915542331785564
0.018550000000000001,4.2669765215196296e-05,-0.0044915542331785564
0.018600000000000002,4.2919296005928441e-05,-0.0044915542331785564
0.01865,4.3168826796660586e-05,-0.0044915542331785564
0.018700000000000001,4.3418357587392731e-05,-0.0044915542331785564
0.018749999999999999,4.3667888378124855e-05,-0.0044915542331785564
0.018800000000000001,4.3917419168857e-05,-0.0044915542331785564
0.018850000000000002,4.4166949959589145e-05,-0.0044915542331785564
0.0189,4.4416480750321289e-05,-0.0044915542331785564
0.018950000000000002,4.4666011541053441e-05,-0.0044915542331785564
0.019,4.4915542331785565e-05,-0.0044915542331785564
0.019050000000000001,4.5165073122517717e-05,-0.0044915542331785564
0.019100000000000002,4.5414603913249855e-05,-0.0044915542331785564
0.01915,4.5664134703982e-05,-0.0044915542331785564
0.019200000000000002,4.5913665494714145e-05,-0.0044915542331785564
0.01925,4.6163196285446276e-05,-0.0044915542331785564
0.019300000000000001,4.6412727076178421e-05,-0.0044915542331785564
0.019350000000000003,4.6662257866910572e-05,-0.0044915542331785564
0.019400000000000001,4.6911788657642717e-05,-0.0044915542331785564
0.019450000000000002,4.7161319448374862e-05,-0.0044915542331785564
0.0195,4.7410850239106986e-05,-0.0044915542331785564
0.019550000000000001,4.7660381029839138e-05,-0.0044915542331785564
0.019599999999999999,4.7909911820571276e-05,-0.0044915542331785564
0.019650000000000001,4.8159442611303427e-05,-0.0044915542331785564
0.019700000000000002,4.8408973402035572e-05,-0.0044915542331785564
0.01975,4.8658504192767703e-05,-0.0044915542331785564
0.019800000000000002,4.8908034983499848e-05,-0.0044915542331785564
0.01985,4.9157565774231979e-05,-0.0044915542331785564
0.019900000000000001,4.9407096564964138e-05,-0.0044915542331785564
0.019950000000000002,4.9656627355696276e-05,-0.0044915542331785564
0.02,4.9906158146428407e-05,-0.0044915542331785564
0.020050000000000002,5.0155688937160565e-05,-0.0044915542331785564
0.0201,5.0405219727892696e-05,-0.0044915542331785564
0.020150000000000001,5.0654750518624841e-05,-0.0044915542331785564
0.020200000000000003,5.0904281309356993e-05,-0.0044915542331785564
0.020250000000000001,5.1153812100089131e-05,-0.0044915542331785564
0.020300000000000002,5.1403342890821282e-05,-0.0044915542331785564
0.02035,5.1652873681553414e-05,-0.0044915542331785564
0.020400000000000001,5.1902404472285558e-05,-0.0044915542331785564
0.020449999999999999,5.215193526301769e-05,-0.0044915542331785564
0.020500000000000001,5.2401466053749834e-05,-0.0044915542331785564
0.020550000000000002,5.2650996844481986e-05,-0.0044915542331785564
0.0206,5.2900527635214117e-05,-0.0044915542331785564
0.020650000000000002,5.3150058425946269e-05,-0.0044915542331785564
0.0207,5.3399589216678393e-05,-0.0044915542331785564
0.020750000000000001,5.3649120007410551e-05,-0.0044915542331785564
0.020800000000000003,5.3898650798142689e-05,-0.0044915542331785564
0.02085,5.4148181588874834e-05,-0.0044915542331785564
0.020900000000000002,5.4397712379606979e-05,-0.0044915542331785564
0.02095,5.464724317033911e-05,-0.0044915542331785564
0.021000000000000001,5.4896773961071255e-05,-0.0044915542331785564
0.021050000000000003,5.5146304751803413e-05,-0.0044915542331785564
0.021100000000000001,5.5395835542535538e-05,-0.0044915542331785564
0.021150000000000002,5.5645366333267696e-05,-0.0044915542331785564
0.0212,5.5894897123999807e-05,-0.0044915542331785564
0.021250000000000002,5.6144427914731979e-05,-0.0044915542331785564
0.021299999999999999,5.6393958705464117e-05,-0.0044915542331785564
0.021350000000000001,5.6643489496196255e-05,-0.0044915542331785564
0.021400000000000002,5.6893020286928406e-05,-0.0044915542331785564
0.02145,5.7142551077660544e-05,-0.0044915542331785564
0.021500000000000002,5.7392081868392689e-05,-0.0044915542331785564
0.02155,5.7641612659124807e-05,-0.0044915542331785564
0.021600000000000001,5.7891143449856958e-05,-0.0044915542331785564
0.021650000000000003,5.8140674240589117e-05,-0.0044915542331785564
0.021700000000000001,5.8390205031321241e-05,-0.0044915542331785564
0.021750000000000002,5.8639735822053386e-05,-0.0044915542331785564
0.0218,5.8889266612785544e-05,-0.0044915542331785564
0.021850000000000001,5.9138797403517682e-05,-0.0044915542331785564
0.021899999999999999,5.93883281942498e-05,-0.0044915542331785564
0.021950000000000001,5.9637858984981952e-05,-0.0044915542331785564
0.022000000000000002,5.988738977571411e-05,-0.0044915542331785564
0.02205,6.0136920566446234e-05,-0.0044915542331785564
0.022100000000000002,6.0386451357178386e-05,-0.0044915542331785564
0.02215,6.063598214791051e-05,-0.0044915542331785564
0.022200000000000001,6.0885512938642669e-05,-0.0044915542331785564
0.022250000000000002,6.1135043729374807e-05,-0.0044915542331785564
0.0223,6.1384574520106965e-05,-0.0044915542331785564
0.022350000000000002,6.1634105310839096e-05,-0.0044915542331785564
0.0224,6.1883636101571227e-05,-0.0044915542331785564
0.022450000000000001,6.2133166892303386e-05,-0.0044915542331785564
0.022500000000000003,6.2382697683035531e-05,-0.0044915542331785564
0.022550000000000001,6.2632228473767662e-05,-0.0044915542331785564
0.022600000000000002,6.2881759264499807e-05,-0.0044915542331785564
0.02265,6.3131290055231938e-05,-0.0044915542331785564
0.022700000000000001,6.3380820845964083e-05,-0.0044915542331785564
0.022749999999999999,6.3630351636696241e-05,-0.0044915542331785564
0.022800000000000001,6.3879882427428372e-05,-0.0044915542331785564
0.022850000000000002,6.412941321816053e-05,-0.0044915542331785564
0.0229,6.4378944008892648e-05,-0.0044915542331785564
0.022950000000000002,6.4628474799624806e-05,-0.0044915542331785564
0.023,6.4878005590356938e-05,-0.0044915542331785564
0.023050000000000001,6.5127536381089082e-05,-0.0044915542331785564
0.023100000000000002,6.5377067171821227e-05,-0.0044915542331785564
0.02315,6.5626597962553372e-05,-0.0044915542331785564
0.023200000000000002,6.5876128753285503e-05,-0.0044915542331785564
0.02325,6.6125659544017648e-05,-0.0044915542331785564
0.023300000000000001,6.6375190334749806e-05,-0.0044915542331785564
0.023350000000000003,6.6624721125481965e-05,-0.0044915542331785564
0.023400000000000001,6.6874251916214069e-05,-0.0044915542331785564
0.023450000000000002,6.7123782706946214e-05,-0.0044915542331785564
0.0235,6.7373313497678358e-05,-0.0044915542331785564
0.023550000000000001,6.7622844288410517e-05,-0.0044915542331785564
0.023599999999999999,6.7872375079142634e-05,-0.0044915542331785564
0.023650000000000001,6.8121905869874779e-05,-0.0044915542331785564
0.023700000000000002,6.8371436660606937e-05,-0.0044915542331785564
0.02375,6.8620967451339082e-05,-0.0044915542331785564
0.023800000000000002,6.8870498242071213e-05,-0.0044915542331785564
0.02385,6.9120029032803345e-05,-0.0044915542331785564
0.023900000000000001,6.9369559823535503e-05,-0.0044915542331785564
0.023950000000000003,6.9619090614267648e-05,-0.0044915542331785564
0.024,6.9868621404999793e-05,-0.0044915542331785564
0.024050000000000002,7.0118152195731924e-05,-0.0044915542331785564
0.0241,7.0367682986464055e-05,-0.0044915542331785564
0.024150000000000001,7.06172137771962e-05,-0.0044915542331785564
0.024200000000000003,7.0866744567928345e-05,-0.0044915542331785564
0.024250000000000001,7.1116275358660489e-05,-0.0044915542331785564
0.024300000000000002,7.1365806149392648e-05,-0.0044915542331785564
0.02435,7.1615336940124765e-05,-0.0044915542331785564
