"time","hollowCylinderAxialOuter.port_p.reference.gamma"
0.34550000000000003,108.54202618152732
0.34600000000000003,108.69910581420682
0.34650000000000003,108.85618544688631
0.34700000000000003,109.0132650795658
0.34750000000000003,109.17034471224528
0.34800000000000003,109.32742434492478
0.34850000000000003,109.48450397760426
0.34900000000000003,109.64158361028376
0.34950000000000003,109.79866324296324
0.35000000000000003,109.95574287564273
0.35050000000000003,110.11282250832222
0.35100000000000003,110.26990214100172
0.35150000000000003,110.42698177368121
0.35199999999999998,110.58406140636068
0.35249999999999998,110.74114103904017
0.35299999999999998,110.89822067171966
0.35349999999999998,111.05530030439914
0.35399999999999998,111.21237993707864
0.35449999999999998,111.36945956975812
0.35499999999999998,111.52653920243762
0.35549999999999998,111.6836188351171
0.35599999999999998,111.8406984677966
0.35649999999999998,111.99777810047608
0.35699999999999998,112.15485773315558
0.35749999999999998,112.31193736583506
0.35799999999999998,112.46901699851455
0.35849999999999999,112.62609663119405
0.35899999999999999,112.78317626387353
0.35949999999999999,112.94025589655303
0.35999999999999999,113.09733552923251
0.36049999999999999,113.25441516191201
0.36099999999999999,113.41149479459149
0.36149999999999999,113.56857442727099
0.36199999999999999,113.72565405995047
0.36249999999999999,113.88273369262996
0.36299999999999999,114.03981332530945
0.36349999999999999,114.19689295798894
0.36399999999999999,114.35397259066843
0.36449999999999999,114.51105222334792
0.36499999999999999,114.66813185602741
0.36549999999999999,114.8252114887069
0.36599999999999999,114.9822911213864
0.36649999999999999,115.13937075406588
0.36699999999999999,115.29645038674536
0.36749999999999999,115.45353001942486
0.36799999999999999,115.61060965210434
0.36849999999999999,115.76768928478384
0.36899999999999999,115.92476891746333
0.3695,116.08184855014282
0.37,116.23892818282231
0.3705,116.3960078155018
0.371,116.55308744818129
0.3715,116.71016708086077
0.372,116.86724671354027
0.3725,117.02432634621975
0.373,117.18140597889925
0.3735,117.33848561157873
0.374,117.49556524425823
0.3745,117.65264487693771
0.375,117.80972450961721
0.3755,117.9668041422967
0.376,118.12388377497618
0.3765,118.28096340765568
0.377,118.43804304033517
0.3775,118.59512267301466
0.378,118.75220230569414
0.3785,118.90928193837364
0.379,119.06636157105312
0.3795,119.22344120373262
0.38,119.3805208364121
0.3805,119.53760046909159
0.38100000000000001,119.69468010177108
0.38150000000000001,119.85175973445058
0.38200000000000001,120.00883936713007
0.38250000000000001,120.16591899980955
0.38300000000000001,120.32299863248905
0.38350000000000001,120.48007826516853
0.38400000000000001,120.63715789784803
0.38450000000000001,120.79423753052751
0.38500000000000001,120.95131716320701
0.38550000000000001,121.10839679588649
0.38600000000000001,121.26547642856599
0.38650000000000001,121.42255606124547
0.38700000000000001,121.57963569392496
0.38750000000000001,121.73671532660445
0.38800000000000001,121.89379495928394
0.38850000000000001,122.05087459196344
0.38900000000000001,122.20795422464292
0.38950000000000001,122.36503385732242
0.39000000000000001,122.5221134900019
0.39050000000000001,122.6791931226814
0.39100000000000001,122.83627275536088
0.39150000000000001,122.99335238804036
0.39200000000000002,123.15043202071986
0.39250000000000002,123.30751165339935
0.39300000000000002,123.46459128607884
0.39350000000000002,123.62167091875833
0.39400000000000002,123.77875055143782
0.39450000000000002,123.93583018411731
0.39500000000000002,124.0929098167968
0.39550000000000002,124.24998944947629
0.39600000000000002,124.40706908215577
0.39650000000000002,124.56414871483527
0.39700000000000002,124.72122834751475
0.39750000000000002,124.87830798019425
0.39800000000000002,125.03538761287373
0.39850000000000002,125.19246724555323
0.39900000000000002,125.34954687823272
0.39950000000000002,125.50662651091221
0.40000000000000002,125.6637061435917
0.40050000000000002,125.82078577627118
0.40100000000000002,125.97786540895068
0.40150000000000002,126.13494504163016
0.40200000000000002,126.29202467430966
0.40250000000000002,126.44910430698914
0.40300000000000002,126.60618393966864
0.40350000000000003,126.76326357234812
0.40400000000000003,126.92034320502762
0.40450000000000003,127.0774228377071
0.40500000000000003,127.23450247038659
0.40550000000000003,127.39158210306609
0.40600000000000003,127.54866173574557
0.40650000000000003,127.70574136842507
0.40700000000000003,127.86282100110455
0.40750000000000003,128.01990063378403
0.40800000000000003,128.17698026646354
0.40850000000000003,128.33405989914303
0.40900000000000003,128.49113953182251
0.40950000000000003,128.648219164502
0.41000000000000003,128.80529879718148
0.41050000000000003,128.96237842986099
0.41100000000000003,129.11945806254047
0.41150000000000003,129.27653769521996
0.41200000000000003,129.43361732789944
0.41250000000000003,129.59069696057895
0.41300000000000003,129.74777659325844
0.41350000000000003,129.90485622593792
0.41400000000000003,130.0619358586174
0.41450000000000004,130.21901549129689
0.41500000000000004,130.3760951239764
0.41550000000000004,130.53317475665588
0.41600000000000004,130.69025438933537
0.41649999999999998,130.84733402201485
0.41699999999999998,131.00441365469433
0.41749999999999998,131.16149328737382
0.41799999999999998,131.3185729200533
0.41849999999999998,131.47565255273281
0.41899999999999998,131.63273218541229
0.41949999999999998,131.78981181809178
0.41999999999999998,131.94689145077126
0.42049999999999998,132.10397108345077
0.42099999999999999,132.26105071613026
0.42149999999999999,132.41813034880974
0.42199999999999999,132.57520998148922
0.42249999999999999,132.73228961416871
0.42299999999999999,132.88936924684822
0.42349999999999999,133.0464488795277
0.42399999999999999,133.20352851220719
0.42449999999999999,133.36060814488667
0.42499999999999999,133.51768777756618
0.42549999999999999,133.67476741024566
0.42599999999999999,133.83184704292515
0.42649999999999999,133.98892667560463
0.42699999999999999,134.14600630828411
0.42749999999999999,134.30308594096365
0.42799999999999999,134.46016557364317
0.42849999999999999,134.61724520632265
0.42899999999999999,134.77432483900213
0.42949999999999999,134.93140447168162
0.42999999999999999,135.0884841043611
0.43049999999999999,135.24556373704061
0.43099999999999999,135.4026433697201
0.43149999999999999,135.55972300239958
0.432,135.71680263507906
0.4325,135.87388226775855
0.433,136.03096190043806
0.4335,136.18804153311754
0.434,136.34512116579702
0.4345,136.50220079847654
0.435,136.65928043115599
0.4355,136.8163600638355
0.436,136.97343969651499
0.4365,137.13051932919447
0.437,137.28759896187398
0.4375,137.44467859455347
0.438,137.60175822723295
0.4385,137.75883785991243
0.439,137.91591749259192
0.4395,138.07299712527143
0.44,138.23007675795091
0.4405,138.38715639063039
0.441,138.54423602330988
0.4415,138.70131565598936
0.442,138.85839528866887
0.4425,139.01547492134836
0.443,139.17255455402784
0.44350000000000001,139.32963418670735
0.44400000000000001,139.48671381938681
0.44450000000000001,139.64379345206632
0.44500000000000001,139.8008730847458
0.44550000000000001,139.95795271742529
0.44600000000000001,140.1150323501048
0.44650000000000001,140.27211198278428
0.44700000000000001,140.42919161546376
0.44750000000000001,140.58627124814325
0.44800000000000001,140.74335088082273
0.44850000000000001,140.90043051350222
0.44900000000000001,141.05751014618173
0.44950000000000001,141.21458977886124
0.45000000000000001,141.37166941154072
0.45050000000000001,141.52874904422021
0.45100000000000001,141.68582867689969
0.45150000000000001,141.84290830957917
0.45200000000000001,141.99998794225866
0.45250000000000001,142.15706757493814
0.45300000000000001,142.31414720761765
0.45350000000000001,142.47122684029711
0.45400000000000001,142.62830647297662
0.45450000000000002,142.78538610565613
0.45500000000000002,142.94246573833561
0.45550000000000002,143.0995453710151
0.45600000000000002,143.25662500369458
0.45650000000000002,143.41370463637406
0.45700000000000002,143.57078426905355
0.45750000000000002,143.72786390173303
0.45800000000000002,143.88494353441254
0.45850000000000002,144.04202316709205
0.45900000000000002,144.19910279977154
0.45950000000000002,144.35618243245102
0.46000000000000002,144.5132620651305
0.46050000000000002,144.67034169780999
0.46100000000000002,144.82742133048947
0.46150000000000002,144.98450096316895
0.46200000000000002,145.14158059584847
0.46250000000000002,145.29866022852792
0.46300000000000002,145.45573986120743
0.46350000000000002,145.61281949388695
0.46400000000000002,145.76989912656643
0.46450000000000002,145.92697875924591
0.46500000000000002,146.0840583919254
0.46550000000000002,146.24113802460488
0.46600000000000003,146.39821765728436
0.46650000000000003,146.55529728996385
0.46700000000000003,146.71237692264336
0.46750000000000003,146.86945655532287
0.46800000000000003,147.02653618800235
0.46850000000000003,147.18361582068184
0.46900000000000003,147.34069545336132
0.46950000000000003,147.4977750860408
0.47000000000000003,147.65485471872029
0.47050000000000003,147.81193435139977
0.47100000000000003,147.96901398407928
0.47150000000000003,148.12609361675879
0.47200000000000003,148.28317324943825
0.47250000000000003,148.44025288211776
0.47300000000000003,148.59733251479724
0.47350000000000003,148.75441214747673
0.47400000000000003,148.91149178015621
0.47450000000000003,149.06857141283569
0.47500000000000003,149.22565104551518
0.47550000000000003,149.38273067819466
0.47600000000000003,149.53981031087417
0.47650000000000003,149.69688994355369
0.47700000000000004,149.85396957623317
0.47750000000000004,150.01104920891265
0.47800000000000004,150.16812884159214
0.47850000000000004,150.32520847427162
0.47900000000000004,150.4822881069511
0.47950000000000004,150.63936773963059
0.47999999999999998,150.79644737231007
0.48049999999999998,150.95352700498955
0.48099999999999998,151.11060663766904
0.48149999999999998,151.26768627034855
0.48199999999999998,151.42476590302803
0.48249999999999998,151.58184553570754
0.48299999999999998,151.73892516838703
0.48349999999999999,151.89600480106651
0.48399999999999999,152.05308443374599
0.48449999999999999,152.21016406642548
0.48499999999999999,152.36724369910496
0.48549999999999999,152.52432333178447
0.48599999999999999,152.68140296446396
0.48649999999999999,152.83848259714344
0.48699999999999999,152.99556222982292
0.48749999999999999,153.15264186250243
0.48799999999999999,153.30972149518192
0.48849999999999999,153.4668011278614
0.48899999999999999,153.62388076054089
0.48949999999999999,153.78096039322037
0.48999999999999999,153.93804002589985
0.49049999999999999,154.09511965857936
0.49099999999999999,154.25219929125885
0.49149999999999999,154.40927892393836
0.49199999999999999,154.56635855661784
0.49249999999999999,154.72343818929733
0.49299999999999999,154.88051782197681
0.49349999999999999,155.03759745465629
0.49399999999999999,155.19467708733578
0.4945,155.35175672001529
0.495,155.50883635269477
0.4955,155.66591598537428
0.496,155.82299561805374
0.4965,155.98007525073325
0.497,156.13715488341273
0.4975,156.29423451609222
0.498,156.4513141487717
0.4985,156.60839378145118
0.499,156.76547341413067
0.4995,156.92255304681018
0.5,157.07963267948966
0.50050000000000006,157.23671231216917
0.501,157.39379194484866
0.50150000000000006,157.55087157752814
0.502,157.70795121020763
0.50250000000000006,157.86503084288711
0.503,158.02211047556659
0.50350000000000006,158.17919010824613
0.504,158.33626974092559
0.50450000000000006,158.4933493736051
0.505,158.65042900628455
0.50550000000000006,158.80750863896407
0.50600000000000001,158.96458827164355
0.50650000000000006,159.12166790432303
0.50700000000000001,159.27874753700252
0.50750000000000006,159.43582716968203
0.50800000000000001,159.59290680236148
0.50850000000000006,159.74998643504102
0.50900000000000001,159.90706606772048
0.50950000000000006,160.06414570039999
0.51000000000000001,160.22122533307947
0.51050000000000006,160.37830496575896
0.51100000000000001,160.53538459843844
0.51150000000000007,160.69246423111792
0.51200000000000001,160.84954386379741
0.51249999999999996,161.00662349647689
0.51300000000000001,161.1637031291564
0.51349999999999996,161.32078276183589
0.51400000000000001,161.4778623945154
0.51449999999999996,161.63494202719485
0.51500000000000001,161.79202165987437
0.51549999999999996,161.94910129255385
0.51600000000000001,162.10618092523333
0.51649999999999996,162.26326055791282
0.51700000000000002,162.42034019059233
0.51749999999999996,162.57741982327178
0.51800000000000002,162.73449945595129
0.51849999999999996,162.89157908863078
0.51900000000000002,163.04865872131029
0.51949999999999996,163.20573835398977
0.52000000000000002,163.36281798666926
0.52049999999999996,163.51989761934874
0.52100000000000002,163.67697725202822
0.52149999999999996,163.83405688470771
0.52200000000000002,163.99113651738722
0.52249999999999996,164.1482161500667
0.52300000000000002,164.30529578274621
0.52349999999999997,164.46237541542567
0.52400000000000002,164.61945504810518
0.52449999999999997,164.77653468078466
0.52500000000000002,164.93361431346415
0.52549999999999997,165.09069394614363
0.52600000000000002,165.24777357882314
0.52649999999999997,165.4048532115026
0.52700000000000002,165.56193284418211
0.52749999999999997,165.71901247686159
0.52800000000000002,165.8760921095411
0.52849999999999997,166.03317174222059
0.52900000000000003,166.19025137490007
0.52949999999999997,166.34733100757956
0.53000000000000003,166.50441064025904
0.53049999999999997,166.66149027293852
0.53100000000000003,166.81856990561803
0.53149999999999997,166.97564953829752
0.53200000000000003,167.13272917097703
0.53249999999999997,167.28980880365648
0.53300000000000003,167.446888436336
0.53349999999999997,167.60396806901548
0.53400000000000003,167.76104770169496
0.53449999999999998,167.91812733437445
0.53500000000000003,168.07520696705396
0.53549999999999998,168.23228659973341
0.53600000000000003,168.38936623241293
0.53649999999999998,168.54644586509241
0.53700000000000003,168.70352549777192
0.53749999999999998,168.8606051304514
0.53800000000000003,169.01768476313089
0.53849999999999998,169.17476439581037
0.53900000000000003,169.33184402848985
0.53949999999999998,169.48892366116934
0.54000000000000004,169.64600329384885
0.54049999999999998,169.80308292652833
0.54100000000000004,169.96016255920784
0.54149999999999998,170.1172421918873
0.54200000000000004,170.27432182456681
0.54249999999999998,170.4314014572463
0.54300000000000004,170.58848108992578
0.54349999999999998,170.74556072260526
0.54400000000000004,170.90264035528477
0.54449999999999998,171.05971998796423
0.54500000000000004,171.21679962064374
0.54549999999999998,171.37387925332322
0.54600000000000004,171.53095888600274
0.54649999999999999,171.68803851868222
0.54700000000000004,171.8451181513617
0.54749999999999999,172.00219778404119
0.54800000000000004,172.15927741672067
0.54849999999999999,172.31635704940015
0.54900000000000004,172.47343668207967
0.54949999999999999,172.63051631475915
0.55000000000000004,172.78759594743866
0.55049999999999999,172.94467558011812
0.55100000000000005,173.10175521279763
0.55149999999999999,173.25883484547711
0.55200000000000005,173.41591447815659
0.55249999999999999,173.57299411083608
0.55300000000000005,173.73007374351559
0.55349999999999999,173.88715337619504
0.55400000000000005,174.04423300887456
0.55449999999999999,174.20131264155404
0.55500000000000005,174.35839227423355
0.55549999999999999,174.51547190691304
0.55600000000000005,174.67255153959252
0.55649999999999999,174.829631172272
0.55700000000000005,174.98671080495149
0.5575,175.14379043763097
0.55800000000000005,175.30087007031048
0.5585,175.45794970298996
0.55900000000000005,175.61502933566948
0.5595,175.77210896834896
0.56000000000000005,175.92918860102844
0.5605,176.08626823370793
0.56100000000000005,176.24334786638741
0.5615,176.40042749906689
0.56200000000000006,176.55750713174641
0.5625,176.71458676442589
0.56300000000000006,176.8716663971054
0.5635,177.02874602978486
0.56400000000000006,177.18582566246437
0.5645,177.34290529514385
0.56500000000000006,177.49998492782333
0.5655,177.65706456050282
0.56600000000000006,177.81414419318233
0.5665,177.97122382586178
0.56700000000000006,178.1283034585413
0.5675,178.28538309122078
0.56800000000000006,178.44246272390029
0.56850000000000001,178.59954235657978
0.56900000000000006,178.75662198925926
0.56950000000000001,178.91370162193874
0.57000000000000006,179.07078125461823
0.57050000000000001,179.22786088729771
0.57100000000000006,179.38494051997722
0.57150000000000001,179.5420201526567
0.57200000000000006,179.69909978533622
0.57250000000000001,179.85617941801567
0.57300000000000006,180.01325905069518
0.57350000000000001,180.17033868337467
0.57400000000000007,180.32741831605415
0.57450000000000001,180.48449794873363
0.57500000000000007,180.64157758141315
0.57550000000000001,180.7986572140926
0.57600000000000007,180.95573684677211
0.57650000000000001,181.1128164794516
0.57699999999999996,181.26989611213105
0.57750000000000001,181.42697574481059
0.57799999999999996,181.58405537749002
0.57850000000000001,181.74113501016956
0.57899999999999996,181.89821464284904
0.57950000000000002,182.05529427552852
0.57999999999999996,182.21237390820801
0.58050000000000002,182.36945354088752
0.58099999999999996,182.52653317356697
0.58150000000000002,182.68361280624649
0.58199999999999996,182.84069243892594
0.58250000000000002,182.99777207160548
0.58299999999999996,183.15485170428497
0.58350000000000002,183.31193133696445
0.58399999999999996,183.46901096964393
0.58450000000000002,183.62609060232342
0.58499999999999996,183.7831702350029
0.58550000000000002,183.94024986768241
0.58599999999999997,184.09732950036187
0.58650000000000002,184.25440913304141
0.58699999999999997,184.41148876572083
0.58750000000000002,184.56856839840037
0.58799999999999997,184.72564803107986
0.58850000000000002,184.88272766375934
0.58899999999999997,185.03980729643882
0.58950000000000002,185.19688692911831
0.58999999999999997,185.35396656179779
0.59050000000000002,185.5110461944773
0.59099999999999997,185.66812582715676
0.59150000000000003,185.8252054598363
0.59199999999999997,185.98228509251575
0.59250000000000003,186.13936472519526
0.59299999999999997,186.29644435787475
0.59350000000000003,186.45352399055423
0.59399999999999997,186.61060362323371
0.59450000000000003,186.76768325591323
0.59499999999999997,186.92476288859268
0.59550000000000003,187.08184252127222
0.59599999999999997,187.23892215395165
0.59650000000000003,187.39600178663119
0.59699999999999998,187.55308141931067
0.59750000000000003,187.71016105199016
0.59799999999999998,187.86724068466964
0.59850000000000003,188.02432031734912
0.59899999999999998,188.18139995002861
0.59950000000000003,188.33847958270812
0.59999999999999998,188.49555921538757
0.60050000000000003,188.65263884806711
0.60099999999999998,188.80971848074657
0.60150000000000003,188.96679811342608
0.60199999999999998,189.12387774610556
0.60250000000000004,189.28095737878505
0.60299999999999998,189.43803701146453
0.60350000000000004,189.59511664414404
0.60399999999999998,189.7521962768235
0.60450000000000004,189.90927590950304
0.60499999999999998,190.06635554218249
0.60550000000000004,190.223435174862
0.60599999999999998,190.38051480754149
0.60650000000000004,190.53759444022097
0.60699999999999998,190.69467407290045
0.60750000000000004,190.85175370557994
0.60799999999999998,191.00883333825942
0.60850000000000004,191.16591297093896
0.60899999999999999,191.32299260361839
0.60950000000000004,191.48007223629793
0.60999999999999999,191.63715186897738
0.61050000000000004,191.7942315016569
0.61099999999999999,191.95131113433638
0.61150000000000004,192.10839076701586
0.61199999999999999,192.26547039969535
0.61250000000000004,192.42255003237486
0.61299999999999999,192.57962966505431
0.61350000000000005,192.73670929773385
0.61399999999999999,192.89378893041331
0.61450000000000005,193.05086856309282
0.61499999999999999,193.2079481957723
0.61550000000000005,193.36502782845179
0.61599999999999999,193.52210746113127
0.61650000000000005,193.67918709381075
0.61699999999999999,193.83626672649024
0.61750000000000005,193.99334635916978
0.61799999999999999,194.1504259918492
0.61850000000000005,194.30750562452874
0.61899999999999999,194.4645852572082
0.61950000000000005,194.62166488988771
0.62,194.77874452256719
0.62050000000000005,194.93582415524668
0.621,195.09290378792616
0.62150000000000005,195.24998342060567
0.622,195.40706305328513
0.62250000000000005,195.56414268596467
0.623,195.72122231864412
0.62350000000000005,195.87830195132364
0.624,196.03538158400312
0.62450000000000006,196.1924612166826
0.625,196.34954084936209
0.62550000000000006,196.50662048204157
0.626,196.66370011472105
0.62650000000000006,196.82077974740059
0.627,196.97785938008002
0.62750000000000006,197.13493901275956
0.628,197.29201864543901
0.62850000000000006,197.44909827811853
0.629,197.60617791079801
0.62950000000000006,197.76325754347749
0.63,197.92033717615698
0.63050000000000006,198.07741680883649
0.63100000000000001,198.23449644151594
0.63150000000000006,198.39157607419548
0.63200000000000001,198.54865570687494
0.63250000000000006,198.70573533955445
0.63300000000000001,198.86281497223393
0.63350000000000006,199.01989460491342
0.63400000000000001,199.1769742375929
0.63450000000000006,199.33405387027238
0.63500000000000001,199.49113350295187
0.63550000000000006,199.64821313563141
0.63600000000000001,199.80529276831084
0.63650000000000007,199.96237240099038
0.63700000000000001,200.11945203366983
0.63750000000000007,200.27653166634934
0.63800000000000001,200.43361129902883
0.63850000000000007,200.59069093170831
0.63900000000000001,200.74777056438779
0.63950000000000007,200.9048501970673
0.64000000000000001,201.06192982974676
0.64049999999999996,201.21900946242624
0.64100000000000001,201.37608909510575
0.64149999999999996,201.53316872778521
0.64200000000000002,201.69024836046475
0.64249999999999996,201.84732799314421
0.64300000000000002,202.00440762582372
0.64349999999999996,202.1614872585032
0.64400000000000002,202.31856689118268
0.64449999999999996,202.47564652386217
0.64500000000000002,202.63272615654168
0.64549999999999996,202.78980578922113
0.64600000000000002,202.94688542190065
0.64649999999999996,203.10396505458013
0.64700000000000002,203.26104468725964
0.64749999999999996,203.41812431993912
0.64800000000000002,203.57520395261861
0.64849999999999997,203.73228358529809
0.64900000000000002,203.88936321797758
0.64949999999999997,204.04644285065706
0.65000000000000002,204.20352248333657
0.65049999999999997,204.36060211601603
0.65100000000000002,204.51768174869557
0.65149999999999997,204.67476138137502
0.65200000000000002,204.83184101405453
0.65249999999999997,204.98892064673402
0.65300000000000002,205.1460002794135
0.65349999999999997,205.30307991209298
0.65400000000000003,205.46015954477249
0.65449999999999997,205.61723917745195
0.65500000000000003,205.77431881013146
0.65549999999999997,205.93139844281094
0.65600000000000003,206.08847807549046
0.65649999999999997,206.24555770816991
0.65700000000000003,206.40263734084942
0.65749999999999997,206.55971697352891
0.65800000000000003,206.71679660620839
0.65849999999999997,206.87387623888787
0.65900000000000003,207.03095587156739
0.65949999999999998,207.18803550424687
0.66000000000000003,207.34511513692638
0.66049999999999998,207.50219476960584
0.66100000000000003,207.65927440228535
0.66149999999999998,207.81635403496483
0.66200000000000003,207.97343366764431
0.66249999999999998,208.1305133003238
0.66300000000000003,208.28759293300331
0.66349999999999998,208.44467256568277
0.66400000000000003,208.60175219836231
0.66449999999999998,208.75883183104176
0.66500000000000004,208.91591146372127
0.66549999999999998,209.07299109640073
0.66600000000000004,209.23007072908024
0.66649999999999998,209.38715036175972
0.66700000000000004,209.54422999443923
0.66749999999999998,209.70130962711869
0.66800000000000004,209.8583892597982
0.66849999999999998,210.01546889247768
0.66900000000000004,210.1725485251572
0.66949999999999998,210.32962815783665
0.67000000000000004,210.48670779051616
0.67049999999999998,210.64378742319565
0.67100000000000004,210.80086705587513
0.67149999999999999,210.95794668855461
0.67200000000000004,211.11502632123413
0.67249999999999999,211.27210595391358
0.67300000000000004,211.42918558659312
0.67349999999999999,211.58626521927258
0.67400000000000004,211.74334485195209
0.67449999999999999,211.90042448463154
