"time","quadraticSpeedDependentTorqueQS.phi"
0.34550000000000003,54.271013090763681
0.34600000000000003,54.349552907103423
0.34650000000000003,54.428092723443164
0.34700000000000003,54.506632539782906
0.34750000000000003,54.585172356122655
0.34800000000000003,54.663712172462397
0.34850000000000003,54.742251988802145
0.34900000000000003,54.820791805141894
0.34950000000000003,54.899331621481636
0.35000000000000003,54.977871437821378
0.35050000000000003,55.056411254161127
0.35100000000000003,55.134951070500868
0.35150000000000003,55.21349088684061
0.35199999999999998,55.292030703180352
0.35249999999999998,55.370570519520093
0.35299999999999998,55.449110335859842
0.35349999999999998,55.527650152199584
0.35399999999999998,55.606189968539326
0.35449999999999998,55.684729784879075
0.35499999999999998,55.763269601218823
0.35549999999999998,55.841809417558565
0.35599999999999998,55.920349233898307
0.35649999999999998,55.998889050238056
0.35699999999999998,56.077428866577797
0.35749999999999998,56.155968682917546
0.35799999999999998,56.234508499257295
0.35849999999999999,56.313048315597037
0.35899999999999999,56.391588131936778
0.35949999999999999,56.47012794827652
0.35999999999999999,56.548667764616269
0.36049999999999999,56.627207580956011
0.36099999999999999,56.70574739729576
0.36149999999999999,56.784287213635508
0.36199999999999999,56.86282702997525
0.36249999999999999,56.941366846314992
0.36299999999999999,57.019906662654734
0.36349999999999999,57.098446478994482
0.36399999999999999,57.176986295334231
0.36449999999999999,57.255526111673973
0.36499999999999999,57.334065928013722
0.36549999999999999,57.412605744353463
0.36599999999999999,57.491145560693205
0.36649999999999999,57.569685377032954
0.36699999999999999,57.648225193372696
0.36749999999999999,57.726765009712445
0.36799999999999999,57.805304826052186
0.36849999999999999,57.883844642391935
0.36899999999999999,57.962384458731677
0.3695,58.040924275071418
0.37,58.119464091411167
0.3705,58.198003907750916
0.371,58.276543724090658
0.3715,58.3550835404304
0.372,58.433623356770148
0.3725,58.51216317310989
0.373,58.590702989449632
0.3735,58.669242805789381
0.374,58.747782622129129
0.3745,58.826322438468871
0.375,58.90486225480862
0.3755,58.983402071148362
0.376,59.061941887488103
0.3765,59.140481703827845
0.377,59.219021520167594
0.3775,59.297561336507343
0.378,59.376101152847085
0.3785,59.454640969186833
0.379,59.533180785526575
0.3795,59.611720601866317
0.38,59.690260418206066
0.3805,59.768800234545814
0.38100000000000001,59.847340050885556
0.38150000000000001,59.925879867225298
0.38200000000000001,60.004419683565047
0.38250000000000001,60.082959499904788
0.38300000000000001,60.16149931624453
0.38350000000000001,60.240039132584279
0.38400000000000001,60.318578948924028
0.38450000000000001,60.39711876526377
0.38500000000000001,60.475658581603511
0.38550000000000001,60.55419839794326
0.38600000000000001,60.632738214283002
0.38650000000000001,60.711278030622744
0.38700000000000001,60.789817846962499
0.38750000000000001,60.868357663302241
0.38800000000000001,60.946897479641983
0.38850000000000001,61.025437295981725
0.38900000000000001,61.103977112321473
0.38950000000000001,61.182516928661215
0.39000000000000001,61.261056745000964
0.39050000000000001,61.339596561340713
0.39100000000000001,61.418136377680455
0.39150000000000001,61.496676194020196
0.39200000000000002,61.575216010359945
0.39250000000000002,61.653755826699687
0.39300000000000002,61.732295643039429
0.39350000000000002,61.810835459379177
0.39400000000000002,61.889375275718926
0.39450000000000002,61.967915092058668
0.39500000000000002,62.04645490839841
0.39550000000000002,62.124994724738158
0.39600000000000002,62.2035345410779
0.39650000000000002,62.282074357417649
0.39700000000000002,62.360614173757391
0.39750000000000002,62.43915399009714
0.39800000000000002,62.517693806436881
0.39850000000000002,62.596233622776623
0.39900000000000002,62.674773439116372
0.39950000000000002,62.753313255456113
0.40000000000000002,62.831853071795862
0.40050000000000002,62.910392888135611
0.40100000000000002,62.988932704475353
0.40150000000000002,63.067472520815095
0.40200000000000002,63.146012337154836
0.40250000000000002,63.224552153494585
0.40300000000000002,63.303091969834327
0.40350000000000003,63.381631786174076
0.40400000000000003,63.460171602513824
0.40450000000000003,63.538711418853566
0.40500000000000003,63.617251235193308
0.40550000000000003,63.695791051533057
0.40600000000000003,63.774330867872798
0.40650000000000003,63.852870684212547
0.40700000000000003,63.931410500552289
0.40750000000000003,64.009950316892031
0.40800000000000003,64.088490133231772
0.40850000000000003,64.167029949571514
0.40900000000000003,64.24556976591127
0.40950000000000003,64.324109582251012
0.41000000000000003,64.402649398590768
0.41050000000000003,64.481189214930509
0.41100000000000003,64.559729031270251
0.41150000000000003,64.638268847609993
0.41200000000000003,64.716808663949735
0.41250000000000003,64.795348480289476
0.41300000000000003,64.873888296629232
0.41350000000000003,64.952428112968974
0.41400000000000003,65.03096792930873
0.41450000000000004,65.109507745648472
0.41500000000000004,65.188047561988213
0.41550000000000004,65.266587378327955
0.41600000000000004,65.345127194667697
0.41649999999999998,65.423667011007439
0.41699999999999998,65.50220682734718
0.41749999999999998,65.580746643686922
0.41799999999999998,65.659286460026664
0.41849999999999998,65.737826276366405
0.41899999999999998,65.816366092706161
0.41949999999999998,65.894905909045903
0.41999999999999998,65.973445725385659
0.42049999999999998,66.051985541725401
0.42099999999999999,66.130525358065142
0.42149999999999999,66.209065174404884
0.42199999999999999,66.287604990744626
0.42249999999999999,66.366144807084368
0.42299999999999999,66.444684623424109
0.42349999999999999,66.523224439763865
0.42399999999999999,66.601764256103607
0.42449999999999999,66.680304072443349
0.42499999999999999,66.758843888783105
0.42549999999999999,66.837383705122846
0.42599999999999999,66.915923521462588
0.42649999999999999,66.99446333780233
0.42699999999999999,67.073003154142071
0.42749999999999999,67.151542970481813
0.42799999999999999,67.230082786821555
0.42849999999999999,67.308622603161311
0.42899999999999999,67.387162419501067
0.42949999999999999,67.465702235840808
0.42999999999999999,67.54424205218055
0.43049999999999999,67.622781868520292
0.43099999999999999,67.701321684860034
0.43149999999999999,67.779861501199775
0.432,67.858401317539531
0.4325,67.936941133879273
0.433,68.015480950219015
0.4335,68.094020766558771
0.434,68.172560582898512
0.4345,68.251100399238254
0.435,68.329640215577996
0.4355,68.408180031917738
0.436,68.486719848257479
0.4365,68.565259664597221
0.437,68.643799480936977
0.4375,68.722339297276719
0.438,68.80087911361646
0.4385,68.879418929956216
0.439,68.957958746295958
0.4395,69.0364985626357
0.44,69.115038378975441
0.4405,69.193578195315183
0.441,69.272118011654925
0.4415,69.350657827994681
0.442,69.429197644334437
0.4425,69.507737460674178
0.443,69.58627727701392
0.44350000000000001,69.664817093353662
0.44400000000000001,69.743356909693404
0.44450000000000001,69.821896726033145
0.44500000000000001,69.900436542372887
0.44550000000000001,69.978976358712643
0.44600000000000001,70.057516175052385
0.44650000000000001,70.136055991392126
0.44700000000000001,70.214595807731868
0.44750000000000001,70.293135624071624
0.44800000000000001,70.371675440411366
0.44850000000000001,70.450215256751108
0.44900000000000001,70.528755073090849
0.44950000000000001,70.607294889430591
0.45000000000000001,70.685834705770333
0.45050000000000001,70.764374522110089
0.45100000000000001,70.84291433844983
0.45150000000000001,70.921454154789586
0.45200000000000001,70.999993971129328
0.45250000000000001,71.07853378746907
0.45300000000000001,71.157073603808811
0.45350000000000001,71.235613420148553
0.45400000000000001,71.314153236488295
0.45450000000000002,71.392693052828037
0.45500000000000002,71.471232869167793
0.45550000000000002,71.549772685507548
0.45600000000000002,71.62831250184729
0.45650000000000002,71.706852318187032
0.45700000000000002,71.785392134526774
0.45750000000000002,71.863931950866515
0.45800000000000002,71.942471767206257
0.45850000000000002,72.021011583545999
0.45900000000000002,72.099551399885755
0.45950000000000002,72.178091216225496
0.46000000000000002,72.256631032565238
0.46050000000000002,72.33517084890498
0.46100000000000002,72.413710665244736
0.46150000000000002,72.492250481584477
0.46200000000000002,72.570790297924219
0.46250000000000002,72.649330114263961
0.46300000000000002,72.727869930603703
0.46350000000000002,72.806409746943444
0.46400000000000002,72.8849495632832
0.46450000000000002,72.963489379622956
0.46500000000000002,73.042029195962698
0.46550000000000002,73.12056901230244
0.46600000000000003,73.199108828642181
0.46650000000000003,73.277648644981923
0.46700000000000003,73.356188461321665
0.46750000000000003,73.434728277661407
0.46800000000000003,73.513268094001162
0.46850000000000003,73.591807910340904
0.46900000000000003,73.670347726680646
0.46950000000000003,73.748887543020402
0.47000000000000003,73.827427359360144
0.47050000000000003,73.905967175699885
0.47100000000000003,73.984506992039627
0.47150000000000003,74.063046808379369
0.47200000000000003,74.14158662471911
0.47250000000000003,74.220126441058866
0.47300000000000003,74.298666257398608
0.47350000000000003,74.37720607373835
0.47400000000000003,74.455745890078106
0.47450000000000003,74.534285706417847
0.47500000000000003,74.612825522757589
0.47550000000000003,74.691365339097331
0.47600000000000003,74.769905155437073
0.47650000000000003,74.848444971776814
0.47700000000000004,74.926984788116556
0.47750000000000004,75.005524604456312
0.47800000000000004,75.084064420796068
0.47850000000000004,75.16260423713581
0.47900000000000004,75.241144053475551
0.47950000000000004,75.319683869815293
0.47999999999999998,75.398223686155021
0.48049999999999998,75.476763502494777
0.48099999999999998,75.555303318834518
0.48149999999999998,75.63384313517426
0.48199999999999998,75.712382951514002
0.48249999999999998,75.790922767853758
0.48299999999999998,75.869462584193499
0.48349999999999999,75.948002400533241
0.48399999999999999,76.026542216872983
0.48449999999999999,76.105082033212739
0.48499999999999999,76.18362184955248
0.48549999999999999,76.262161665892222
0.48599999999999999,76.340701482231964
0.48649999999999999,76.419241298571706
0.48699999999999999,76.497781114911461
0.48749999999999999,76.576320931251203
0.48799999999999999,76.654860747590945
0.48849999999999999,76.733400563930687
0.48899999999999999,76.811940380270443
0.48949999999999999,76.890480196610184
0.48999999999999999,76.969020012949926
0.49049999999999999,77.047559829289668
0.49099999999999999,77.126099645629409
0.49149999999999999,77.204639461969151
0.49199999999999999,77.283179278308907
0.49249999999999999,77.361719094648649
0.49299999999999999,77.440258910988391
0.49349999999999999,77.518798727328132
0.49399999999999999,77.597338543667888
0.4945,77.67587836000763
0.495,77.754418176347372
0.4955,77.832957992687113
0.496,77.911497809026869
0.4965,77.990037625366611
0.497,78.068577441706353
0.4975,78.147117258046109
0.498,78.22565707438585
0.4985,78.304196890725592
0.499,78.382736707065334
0.4995,78.461276523405076
0.5,78.539816339744817
0.50050000000000006,78.618356156084573
0.501,78.696895972424315
0.50150000000000006,78.775435788764071
0.502,78.853975605103798
0.50250000000000006,78.932515421443554
0.503,79.011055237783296
0.50350000000000006,79.089595054123052
0.504,79.168134870462779
0.50450000000000006,79.246674686802535
0.505,79.325214503142263
0.50550000000000006,79.403754319482033
0.50600000000000001,79.482294135821761
0.50650000000000006,79.560833952161516
0.50700000000000001,79.639373768501258
0.50750000000000006,79.717913584841
0.50800000000000001,79.796453401180742
0.50850000000000006,79.874993217520498
0.50900000000000001,79.953533033860239
0.50950000000000006,80.032072850199981
0.51000000000000001,80.110612666539723
0.51050000000000006,80.189152482879479
0.51100000000000001,80.26769229921922
0.51150000000000007,80.346232115558962
0.51200000000000001,80.424771931898704
0.51249999999999996,80.503311748238431
0.51300000000000001,80.581851564578187
0.51349999999999996,80.660391380917929
0.51400000000000001,80.738931197257685
0.51449999999999996,80.817471013597412
0.51500000000000001,80.896010829937168
0.51549999999999996,80.97455064627691
0.51600000000000001,81.053090462616666
0.51649999999999996,81.131630278956393
0.51700000000000002,81.210170095296149
0.51749999999999996,81.288709911635891
0.51800000000000002,81.367249727975633
0.51849999999999996,81.445789544315375
0.51900000000000002,81.52432936065513
0.51949999999999996,81.602869176994872
0.52000000000000002,81.681408993334628
0.52049999999999996,81.759948809674356
0.52100000000000002,81.838488626014112
0.52149999999999996,81.917028442353853
0.52200000000000002,81.995568258693595
0.52249999999999996,82.074108075033337
0.52300000000000002,82.152647891373093
0.52349999999999997,82.23118770771282
0.52400000000000002,82.309727524052576
0.52449999999999997,82.388267340392318
0.52500000000000002,82.466807156732074
0.52549999999999997,82.545346973071801
0.52600000000000002,82.623886789411557
0.52649999999999997,82.702426605751299
0.52700000000000002,82.780966422091041
0.52749999999999997,82.859506238430782
0.52800000000000002,82.938046054770538
0.52849999999999997,83.016585871110266
0.52900000000000003,83.095125687450036
0.52949999999999997,83.173665503789763
0.53000000000000003,83.252205320129519
0.53049999999999997,83.330745136469261
0.53100000000000003,83.409284952809003
0.53149999999999997,83.487824769148745
0.53200000000000003,83.5663645854885
0.53249999999999997,83.644904401828228
0.53300000000000003,83.723444218167984
0.53349999999999997,83.801984034507726
0.53400000000000003,83.880523850847482
0.53449999999999998,83.959063667187209
0.53500000000000003,84.037603483526965
0.53549999999999998,84.116143299866707
0.53600000000000003,84.194683116206448
0.53649999999999998,84.27322293254619
0.53700000000000003,84.351762748885946
0.53749999999999998,84.430302565225688
0.53800000000000003,84.508842381565444
0.53849999999999998,84.587382197905171
0.53900000000000003,84.665922014244927
0.53949999999999998,84.744461830584669
0.54000000000000004,84.823001646924411
0.54049999999999998,84.901541463264152
0.54100000000000004,84.980081279603908
0.54149999999999998,85.058621095943636
0.54200000000000004,85.137160912283392
0.54249999999999998,85.215700728623133
0.54300000000000004,85.294240544962889
0.54349999999999998,85.372780361302617
0.54400000000000004,85.451320177642373
0.54449999999999998,85.529859993982114
0.54500000000000004,85.60839981032187
0.54549999999999998,85.686939626661598
0.54600000000000004,85.765479443001354
0.54649999999999999,85.844019259341081
0.54700000000000004,85.922559075680851
0.54749999999999999,86.001098892020579
0.54800000000000004,86.079638708360335
0.54849999999999999,86.158178524700077
0.54900000000000004,86.236718341039818
0.54949999999999999,86.31525815737956
0.55000000000000004,86.393797973719316
0.55049999999999999,86.472337790059044
0.55100000000000005,86.550877606398799
0.55149999999999999,86.629417422738541
0.55200000000000005,86.707957239078297
0.55249999999999999,86.786497055418025
0.55300000000000005,86.865036871757781
0.55349999999999999,86.943576688097522
0.55400000000000005,87.022116504437264
0.55449999999999999,87.100656320777006
0.55500000000000005,87.179196137116762
0.55549999999999999,87.257735953456503
0.55600000000000005,87.336275769796259
0.55649999999999999,87.414815586135987
0.55700000000000005,87.493355402475743
0.5575,87.571895218815484
0.55800000000000005,87.650435035155226
0.5585,87.728974851494968
0.55900000000000005,87.807514667834724
0.5595,87.886054484174451
0.56000000000000005,87.964594300514207
0.5605,88.043134116853949
0.56100000000000005,88.121673933193705
0.5615,88.200213749533432
0.56200000000000006,88.278753565873188
0.5625,88.35729338221293
0.56300000000000006,88.435833198552686
0.5635,88.514373014892413
0.56400000000000006,88.592912831232169
0.5645,88.671452647571911
0.56500000000000006,88.749992463911667
0.5655,88.828532280251395
0.56600000000000006,88.907072096591151
0.5665,88.985611912930892
0.56700000000000006,89.064151729270634
0.5675,89.142691545610376
0.56800000000000006,89.221231361950132
0.56850000000000001,89.299771178289859
0.56900000000000006,89.378310994629615
0.56950000000000001,89.456850810969357
0.57000000000000006,89.535390627309113
0.57050000000000001,89.613930443648854
0.57100000000000006,89.692470259988596
0.57150000000000001,89.771010076328338
0.57200000000000006,89.84954989266808
0.57250000000000001,89.928089709007821
0.57300000000000006,90.006629525347577
0.57350000000000001,90.085169341687319
0.57400000000000007,90.163709158027075
0.57450000000000001,90.242248974366802
0.57500000000000007,90.320788790706558
0.57550000000000001,90.3993286070463
0.57600000000000007,90.477868423386042
0.57650000000000001,90.556408239725783
0.57699999999999996,90.634948056065525
0.57750000000000001,90.713487872405267
0.57799999999999996,90.792027688745009
0.57850000000000001,90.870567505084765
0.57899999999999996,90.949107321424506
0.57950000000000002,91.027647137764248
0.57999999999999996,91.10618695410399
0.58050000000000002,91.184726770443746
0.58099999999999996,91.263266586783487
0.58150000000000002,91.341806403123229
0.58199999999999996,91.420346219462971
0.58250000000000002,91.498886035802727
0.58299999999999996,91.577425852142454
0.58350000000000002,91.65596566848221
0.58399999999999996,91.734505484821952
0.58450000000000002,91.813045301161708
0.58499999999999996,91.891585117501435
0.58550000000000002,91.970124933841191
0.58599999999999997,92.048664750180933
0.58650000000000002,92.127204566520689
0.58699999999999997,92.205744382860416
0.58750000000000002,92.284284199200172
0.58799999999999997,92.3628240155399
0.58850000000000002,92.44136383187967
0.58899999999999997,92.519903648219397
0.58950000000000002,92.598443464559153
0.58999999999999997,92.676983280898895
0.59050000000000002,92.755523097238637
0.59099999999999997,92.834062913578379
0.59150000000000003,92.912602729918135
0.59199999999999997,92.991142546257862
0.59250000000000003,93.069682362597618
0.59299999999999997,93.14822217893736
0.59350000000000003,93.226761995277116
0.59399999999999997,93.305301811616843
0.59450000000000003,93.383841627956599
0.59499999999999997,93.462381444296341
0.59550000000000003,93.540921260636082
0.59599999999999997,93.619461076975824
0.59650000000000003,93.69800089331558
0.59699999999999998,93.776540709655322
0.59750000000000003,93.855080525995078
0.59799999999999998,93.933620342334805
0.59850000000000003,94.012160158674561
0.59899999999999998,94.090699975014303
0.59950000000000003,94.169239791354045
0.59999999999999998,94.247779607693786
0.60050000000000003,94.326319424033542
0.60099999999999998,94.40485924037327
0.60150000000000003,94.483399056713026
0.60199999999999998,94.561938873052767
0.60250000000000004,94.640478689392523
0.60299999999999998,94.719018505732251
0.60350000000000004,94.797558322072007
0.60399999999999998,94.876098138411749
0.60450000000000004,94.954637954751504
0.60499999999999998,95.033177771091232
0.60550000000000004,95.111717587430988
0.60599999999999998,95.19025740377073
0.60650000000000004,95.268797220110486
0.60699999999999998,95.347337036450213
0.60750000000000004,95.425876852789969
0.60799999999999998,95.504416669129711
0.60850000000000004,95.582956485469452
0.60899999999999999,95.661496301809194
0.60950000000000004,95.74003611814895
0.60999999999999999,95.818575934488678
0.61050000000000004,95.897115750828434
0.61099999999999999,95.975655567168175
0.61150000000000004,96.054195383507931
0.61199999999999999,96.132735199847659
0.61250000000000004,96.211275016187415
0.61299999999999999,96.289814832527156
0.61350000000000005,96.368354648866912
0.61399999999999999,96.44689446520664
0.61450000000000005,96.525434281546396
0.61499999999999999,96.603974097886137
0.61550000000000005,96.682513914225893
0.61599999999999999,96.761053730565621
0.61650000000000005,96.839593546905377
0.61699999999999999,96.918133363245119
0.61750000000000005,96.99667317958486
0.61799999999999999,97.075212995924602
0.61850000000000005,97.153752812264358
0.61899999999999999,97.232292628604085
0.61950000000000005,97.310832444943841
0.62,97.389372261283583
0.62050000000000005,97.467912077623339
0.621,97.546451893963081
0.62150000000000005,97.624991710302822
0.622,97.703531526642564
0.62250000000000005,97.78207134298232
0.623,97.860611159322048
0.62350000000000005,97.939150975661803
0.624,98.017690792001545
0.62450000000000006,98.096230608341301
0.625,98.174770424681029
0.62550000000000006,98.253310241020785
0.626,98.331850057360526
0.62650000000000006,98.410389873700268
0.627,98.48892969004001
0.62750000000000006,98.567469506379766
0.628,98.646009322719493
0.62850000000000006,98.724549139059249
0.629,98.803088955398991
0.62950000000000006,98.881628771738747
0.63,98.960168588078488
0.63050000000000006,99.03870840441823
0.63100000000000001,99.117248220757972
0.63150000000000006,99.195788037097728
0.63200000000000001,99.274327853437455
0.63250000000000006,99.352867669777211
0.63300000000000001,99.431407486116953
0.63350000000000006,99.509947302456709
0.63400000000000001,99.588487118796436
0.63450000000000006,99.667026935136192
0.63500000000000001,99.745566751475934
0.63550000000000006,99.82410656781569
0.63600000000000001,99.902646384155418
0.63650000000000007,99.981186200495173
0.63700000000000001,100.0597260168349
0.63750000000000007,100.13826583317466
0.63800000000000001,100.2168056495144
0.63850000000000007,100.29534546585415
0.63900000000000001,100.37388528219388
0.63950000000000007,100.45242509853364
0.64000000000000001,100.53096491487338
0.64049999999999996,100.60950473121312
0.64100000000000001,100.68804454755286
0.64149999999999996,100.7665843638926
0.64200000000000002,100.84512418023236
0.64249999999999996,100.92366399657209
0.64300000000000002,101.00220381291184
0.64349999999999996,101.08074362925159
0.64400000000000002,101.15928344559134
0.64449999999999996,101.23782326193107
0.64500000000000002,101.31636307827083
0.64549999999999996,101.39490289461057
0.64600000000000002,101.47344271095032
0.64649999999999996,101.55198252729005
0.64700000000000002,101.63052234362981
0.64749999999999996,101.70906215996955
0.64800000000000002,101.78760197630929
0.64849999999999997,101.86614179264903
0.64900000000000002,101.94468160898879
0.64949999999999997,102.02322142532853
0.65000000000000002,102.10176124166827
0.65049999999999997,102.18030105800801
0.65100000000000002,102.25884087434777
0.65149999999999997,102.3373806906875
0.65200000000000002,102.41592050702725
0.65249999999999997,102.49446032336699
0.65300000000000002,102.57300013970675
0.65349999999999997,102.65153995604648
0.65400000000000003,102.73007977238623
0.65449999999999997,102.80861958872597
0.65500000000000003,102.88715940506573
0.65549999999999997,102.96569922140546
0.65600000000000003,103.04423903774521
0.65649999999999997,103.12277885408496
0.65700000000000003,103.20131867042471
0.65749999999999997,103.27985848676444
0.65800000000000003,103.3583983031042
0.65849999999999997,103.43693811944394
0.65900000000000003,103.51547793578368
0.65949999999999998,103.59401775212342
0.66000000000000003,103.67255756846318
0.66049999999999998,103.7510973848029
0.66100000000000003,103.82963720114266
0.66149999999999998,103.9081770174824
0.66200000000000003,103.98671683382216
0.66249999999999998,104.06525665016188
0.66300000000000003,104.14379646650164
0.66349999999999998,104.22233628284138
0.66400000000000003,104.30087609918114
0.66449999999999998,104.37941591552087
0.66500000000000004,104.45795573186062
0.66549999999999998,104.53649554820036
0.66600000000000004,104.61503536454012
0.66649999999999998,104.69357518087985
0.66700000000000004,104.7721149972196
0.66749999999999998,104.85065481355934
0.66800000000000004,104.92919462989909
0.66849999999999998,105.00773444623883
0.66900000000000004,105.08627426257858
0.66949999999999998,105.16481407891831
0.67000000000000004,105.24335389525807
0.67049999999999998,105.32189371159781
0.67100000000000004,105.40043352793757
0.67149999999999999,105.47897334427729
0.67200000000000004,105.55751316061705
0.67249999999999999,105.63605297695679
0.67300000000000004,105.71459279329655
0.67349999999999999,105.79313260963627
0.67400000000000004,105.87167242597603
0.67449999999999999,105.95021224231577
