"time","heatCapacitor.T","pipe.T"
0.667,311.667466356118,302.23380227168
0.6675,311.670294234296,302.235550446108
0.668,311.673116712468,302.237295280559
0.6685,311.675933800974,302.23903678134
0.669,311.678745510138,302.240774954743
0.6695,311.681551850263,302.242509807048
0.67,311.684352831634,302.244241344525
0.6705,311.687148464517,302.245969573429
0.671,311.68993875916,302.247694500005
0.6715,311.692723725793,302.249416130486
0.672,311.695503374626,302.251134471091
0.6725,311.698277715852,302.252849528029
0.673,311.701046759646,302.254561307496
0.6735,311.703810516162,302.256269815676
0.674,311.706568995539,302.257975058743
0.6745,311.709322207896,302.259677042855
0.675,311.712070163335,302.261375774163
0.6755,311.714812871938,302.263071258802
0.676,311.717550343771,302.264763502898
0.6765,311.720282588881,302.266452512564
0.677,311.723009617296,302.268138293901
0.6775,311.725731439029,302.269820852999
0.678,311.728448064073,302.271500195937
0.6785,311.731159502403,302.273176328781
0.679,311.733865763977,302.274849257585
0.6795,311.736566858735,302.276518988393
0.68,311.739262796601,302.278185527237
0.6805,311.741953587478,302.279848880136
0.681,311.744639241254,302.281509053099
0.6815,311.747319767798,302.283166052124
0.682,311.749995176965,302.284819883196
0.6825,311.752665478587,302.286470552289
0.683,311.755330682483,302.288118065366
0.6835,311.757990798453,302.289762428379
0.684,311.76064583628,302.291403647268
0.6845,311.76329580573,302.293041727962
0.685,311.765940716552,302.294676676379
0.6855,311.768580578477,302.296308498424
0.686,311.771215401219,302.297937199993
0.6865,311.773845194476,302.299562786971
0.687,311.776469967929,302.301185265229
0.6875,311.779089731241,302.30280464063
0.688,311.781704494058,302.304420919025
0.6885,311.784314266012,302.306034106252
0.689,311.786919056714,302.307644208141
0.6895,311.789518875761,302.309251230509
0.69,311.792113732733,302.310855179163
0.6905,311.794703637192,302.312456059897
0.691,311.797288598687,302.314053878498
0.6915,311.799868626746,302.315648640738
0.692,311.802443730883,302.317240352382
0.6925,311.805013920595,302.31882901918
0.693,311.807579205363,302.320414646874
0.6935,311.810139594651,302.321997241195
0.694,311.812695097907,302.323576807863
0.6945,311.815245724565,302.325153352587
0.695,311.817791484038,302.326726881065
0.6955,311.820332385726,302.328297398985
0.696,311.822868439014,302.329864912025
0.6965,311.825399653269,302.331429425851
0.697,311.827926037842,302.332990946118
0.6975,311.830447602069,302.334549478474
0.698,311.832964355269,302.336105028551
0.6985,311.835476306746,302.337657601977
0.699,311.837983465789,302.339207204363
0.6995,311.84048584167,302.340753841314
0.7,311.842983443646,302.342297518424
0.7005,311.845476280956,302.343838241275
0.701,311.847964362828,302.34537601544
0.7015,311.850447698471,302.346910846481
0.702,311.852926297079,302.348442739951
0.7025,311.855400167831,302.349971701391
0.703,311.857869319892,302.351497736333
0.7035,311.860333762408,302.353020850298
0.704,311.862793504514,302.354541048798
0.7045,311.865248555326,302.356058337335
0.705,311.867698923948,302.357572721398
0.7055,311.870144619467,302.359084206469
0.706,311.872585650955,302.36059279802
0.7065,311.875022027469,302.362098501512
0.707,311.877453758052,302.363601322394
0.7075,311.879880851731,302.36510126611
0.708,311.882303317518,302.366598338089
0.7085,311.884721164411,302.368092543754
0.709,311.887134401393,302.369583888515
0.7095,311.889543037432,302.371072377775
0.71,311.891947081481,302.372558016925
0.7105,311.894346542479,302.374040811348
0.711,311.89674142935,302.375520766416
0.7115,311.899131751003,302.376997887491
0.712,311.901517516334,302.378472179928
0.7125,311.903898734223,302.379943649068
0.713,311.906275413536,302.381412300247
0.7135,311.908647563126,302.382878138788
0.714,311.911015191829,302.384341170006
0.7145,311.913378308469,302.385801399206
0.715,311.915736921855,302.387258831683
0.7155,311.918091040782,302.388713472725
0.716,311.920440674031,302.390165327607
0.7165,311.922785830368,302.391614401597
0.717,311.925126518546,302.393060699953
0.7175,311.927462747305,302.394504227924
0.718,311.929794525368,302.395944990749
0.7185,311.932121861448,302.397382993657
0.719,311.93444476424,302.398818241871
0.7195,311.936763242429,302.4002507406
0.72,311.939077304685,302.401680495048
0.7205,311.941386959663,302.403107510408
0.721,311.943692216005,302.404531791864
0.7215,311.945993082342,302.405953344591
0.722,311.948289567287,302.407372173754
0.7225,311.950581679444,302.408788284511
0.723,311.9528694274,302.410201682009
0.7235,311.95515281973,302.411612371387
0.724,311.957431864998,302.413020357775
0.7245,311.95970657175,302.414425646293
0.725,311.961976948522,302.415828242054
0.7255,311.964243003838,302.417228150161
0.726,311.966504746204,302.418625375708
0.7265,311.968762184118,302.420019923781
0.727,311.971015326063,302.421411799456
0.7275,311.973264180507,302.422801007802
0.728,311.97550875591,302.424187553877
0.7285,311.977749060714,302.425571442731
0.729,311.979985103351,302.426952679408
0.7295,311.982216465667,302.428331416536
0.73,311.984443560594,302.429707519172
0.7305,311.986666404677,302.431080989511
0.731,311.988885006071,302.43245183264
0.7315,311.991099372916,302.433820053634
0.732,311.993309513339,302.435185657565
0.7325,311.995515435452,302.436548649495
0.733,311.99771714735,302.437909034477
0.7335,311.999914657117,302.439266817559
0.734,312.002107972821,302.440622003779
0.7345,312.004297102515,302.44197459817
0.735,312.006482054239,302.443324605754
0.7355,312.008662836019,302.444672031549
0.736,312.010839455864,302.446016880563
0.7365,312.013011921771,302.447359157798
0.737,312.015180241723,302.448698868247
0.7375,312.017344423688,302.450036016897
0.738,312.01950447562,302.451370608726
0.7385,312.02166040546,302.452702648708
0.739,312.023812221133,302.454032141806
0.7395,312.025959930552,302.455359092976
0.74,312.028103541615,302.456683507171
0.7405,312.030243062206,302.45800538933
0.741,312.032378500195,302.459324744391
0.7415,312.03450986344,302.460641577282
0.742,312.036637159783,302.461955892923
0.7425,312.038760397054,302.463267696229
0.743,312.040879583067,302.464576992108
0.7435,312.042994725625,302.465883785457
0.744,312.045105832516,302.467188081172
0.7445,312.047212911515,302.468489884138
0.745,312.049315970382,302.469789199233
0.7455,312.051415016866,302.471086031331
0.746,312.0535100587,302.472380385296
0.7465,312.055601103606,302.473672265987
0.747,312.057688159291,302.474961678257
0.7475,312.059771233449,302.476248626949
0.748,312.061850333761,302.477533116901
0.7485,312.063925467895,302.478815152946
0.749,312.065996643504,302.480094739909
0.7495,312.068063868231,302.481371882607
0.75,312.070127149703,302.482646585852
0.7505,312.072186495536,302.483918854449
0.751,312.074241913332,302.485188693196
0.7515,312.07629341068,302.486456106886
0.752,312.078340995155,302.487721100304
0.7525,312.080384674321,302.48898367823
0.753,312.082424455729,302.490243845435
0.7535,312.084460346916,302.491501606685
0.754,312.086492355406,302.492756966742
0.7545,312.088520488712,302.494009930358
0.755,312.090544754334,302.495260502281
0.7555,312.092565159757,302.496508687252
0.756,312.094581712455,302.497754490006
0.7565,312.09659441989,302.498997915271
0.757,312.098603289512,302.50023896777
0.7575,312.100608328756,302.50147765222
0.758,312.102609545046,302.50271397333
0.7585,312.104606945794,302.503947935805
0.759,312.106600538399,302.505179544343
0.7595,312.108590330247,302.506408803637
0.76,312.110576328713,302.507635718372
0.7605,312.112558541161,302.50886029323
0.761,312.114536974938,302.510082532884
0.7615,312.116511637384,302.511302442004
0.762,312.118482535824,302.512520025252
0.7625,312.120449677572,302.513735287284
0.763,312.122413069929,302.514948232753
0.7635,312.124372720185,302.516158866304
0.764,312.126328635617,302.517367192577
0.7645,312.128280823492,302.518573216205
0.765,312.130229291063,302.519776941818
0.7655,312.132174045572,302.520978374039
0.766,312.134115094248,302.522177517484
0.7665,312.136052444312,302.523374376765
0.767,312.137986102969,302.52456895649
0.7675,312.139916077413,302.525761261258
0.768,312.14184237483,302.526951295665
0.7685,312.14376500239,302.528139064301
0.769,312.145683967253,302.529324571752
0.7695,312.147599276569,302.530507822595
0.77,312.149510937474,302.531688821406
0.7705,312.151418957094,302.532867572753
0.771,312.153323342543,302.534044081199
0.7715,312.155224100926,302.535218351303
0.772,312.157121239332,302.536390387618
0.7725,312.159014764844,302.537560194691
0.773,312.160904684529,302.538727777066
0.7735,312.162791005446,302.539893139281
0.774,312.164673734643,302.541056285868
0.7745,312.166552879153,302.542217221355
0.775,312.168428446003,302.543375950264
0.7755,312.170300442206,302.544532477114
0.776,312.172168874765,302.545686806417
0.7765,312.174033750671,302.546838942682
0.777,312.175895076906,302.547988890411
0.7775,312.177752860438,302.549136654103
0.778,312.179607108228,302.550282238251
0.7785,312.181457827224,302.551425647344
0.779,312.183305024363,302.552566885866
0.7795,312.185148706573,302.553705958297
0.78,312.186988880769,302.554842869112
0.7805,312.188825553857,302.555977622779
0.781,312.190658732733,302.557110223766
0.7815,312.192488424281,302.558240676532
0.782,312.194314635374,302.559368985534
0.7825,312.196137372878,302.560495155225
0.783,312.197956643644,302.561619190051
0.7835,312.199772454516,302.562741094456
0.784,312.201584812325,302.563860872879
0.7845,312.203393723896,302.564978529752
0.785,312.205199196038,302.566094069508
0.7855,312.207001235555,302.56720749657
0.786,312.208799849237,302.568318815361
0.7865,312.210595043866,302.569428030298
0.787,312.212386826214,302.570535145793
0.7875,312.214175203041,302.571640166256
0.788,312.2159601811,302.572743096091
0.7885,312.217741767131,302.573843939698
0.789,312.219519967866,302.574942701475
0.7895,312.221294790026,302.576039385812
0.79,312.223066240324,302.5771339971
0.7905,312.224834325461,302.578226539722
0.791,312.22659905213,302.579317018059
0.7915,312.228360427012,302.580405436488
0.792,312.230118456781,302.58149179938
0.7925,312.231873148099,302.582576111106
0.793,312.233624507621,302.583658376029
0.7935,312.23537254199,302.584738598512
0.794,312.237117257841,302.585816782912
0.7945,312.238858661799,302.586892933583
0.795,312.240596760479,302.587967054874
0.7955,312.242331560488,302.589039151133
0.796,312.244063068423,302.590109226703
0.7965,312.24579129087,302.591177285921
0.797,312.247516234409,302.592243333125
0.7975,312.249237905608,302.593307372647
0.798,312.250956311027,302.594369408815
0.7985,312.252671457218,302.595429445954
0.799,312.254383350721,302.596487488387
0.7995,312.256091998069,302.597543540432
0.8,312.257797405786,302.598597606403
0.8005,312.259499097379,302.59964899333
0.801,312.261197378088,302.600698136781
0.8015,312.262892419006,302.601745278681
0.802,312.264584226326,302.602790422903
0.8025,312.266272806227,302.603833573314
0.803,312.26795816488,302.604874733777
0.8035,312.269640308442,302.605913908145
0.804,312.27131924306,302.606951100266
0.8045,312.27299497487,302.607986313981
0.805,312.274667509997,302.609019553125
0.8055,312.276336854553,302.610050821525
0.806,312.278003014642,302.611080123002
0.8065,312.279665996354,302.612107461372
0.807,312.281325805771,302.613132840441
0.8075,312.282982448962,302.614156264012
0.808,312.284635931986,302.615177735879
0.8085,312.28628626089,302.616197259831
0.809,312.287933441711,302.617214839651
0.8095,312.289577480476,302.618230479113
0.81,312.2912183832,302.619244181986
0.8105,312.292856155886,302.620255952034
0.811,312.29449080453,302.621265793012
0.8115,312.296122335113,302.622273708671
0.812,312.29775075361,302.623279702754
0.8125,312.299376065981,302.624283778998
0.813,312.300998278177,302.625285941135
0.8135,312.30261739614,302.626286192888
0.814,312.3042334258,302.627284537976
0.8145,312.305846373075,302.628280980111
0.815,312.307456243876,302.629275522998
0.8155,312.309063044102,302.630268170338
0.816,312.310666779639,302.631258925824
0.8165,312.312267456367,302.632247793142
0.817,312.313865080153,302.633234775975
0.8175,312.315459656855,302.634219877996
0.818,312.317051192318,302.635203102874
0.8185,312.318639692381,302.636184454272
0.819,312.32022516287,302.637163935847
0.8195,312.321807609601,302.638141551249
0.82,312.323387038381,302.639117304122
0.8205,312.324963455005,302.640091198105
0.821,312.326536865259,302.64106323683
0.8215,312.328107274921,302.642033423923
0.822,312.329674689755,302.643001763005
0.8225,312.331239115517,302.643968257691
0.823,312.332800557954,302.644932911588
0.8235,312.334359022802,302.6458957283
0.824,312.335914515788,302.646856711423
0.8245,312.337467042626,302.647815864548
0.825,312.339016609024,302.64877319126
0.8255,312.340563220679,302.649728695137
0.826,312.342106883277,302.650682379755
0.8265,312.343647602497,302.651634248679
0.827,312.345185384004,302.652584305472
0.8275,312.346720233458,302.653532553689
0.828,312.348252156506,302.654478996882
0.8285,312.349781158788,302.655423638594
0.829,312.351307245931,302.656366482364
0.8295,312.352830423556,302.657307531726
0.83,312.354350697273,302.658246790207
0.8305,312.355868072682,302.659184261329
0.831,312.357382555374,302.660119948608
0.8315,312.35889415093,302.661053855555
0.832,312.360402864925,302.661985985675
0.8325,312.361908702918,302.662916342467
0.833,312.363411670466,302.663844929426
0.8335,312.364911773112,302.664771750039
0.834,312.366409016391,302.66569680779
0.8345,312.367903405828,302.666620106156
0.835,312.369394946942,302.66754164861
0.8355,312.370883645238,302.668461438617
0.836,312.372369506216,302.669379479639
0.8365,312.373852535364,302.670295775132
0.837,312.375332738164,302.671210328545
0.8375,312.376810120085,302.672123143325
0.838,312.378284686591,302.673034222909
0.8385,312.379756443135,302.673943570734
0.839,312.38122539516,302.674851190228
0.8395,312.382691548103,302.675757084814
0.84,312.384154907389,302.676661257911
0.8405,312.385615478437,302.677563712932
0.841,312.387073266655,302.678464453285
0.8415,312.388528277444,302.679363482372
0.842,312.389980516194,302.680260803592
0.8425,312.391429988288,302.681156420337
0.843,312.392876699101,302.682050335994
0.8435,312.394320653998,302.682942553945
0.844,312.395761858335,302.683833077567
0.8445,312.39720031746,302.684721910232
0.845,312.398636036714,302.685609055306
0.8455,312.400069021427,302.686494516152
0.846,312.401499276921,302.687378296126
0.8465,312.402926808511,302.68826039858
0.847,312.404351621503,302.689140826861
0.8475,312.405773721193,302.69001958431
0.848,312.407193112871,302.690896674265
0.8485,312.408609801818,302.691772100056
0.849,312.410023793305,302.692645865012
0.8495,312.411435092597,302.693517972453
0.85,312.412843704949,302.694388425698
0.8505,312.414249635609,302.695257228058
0.851,312.415652889817,302.696124382841
0.8515,312.417053472804,302.69698989335
0.852,312.418451389793,302.697853762882
0.8525,312.419846645999,302.69871599473
0.853,312.421239246629,302.699576592184
0.8535,312.422629196883,302.700435558525
0.854,312.424016501952,302.701292897034
0.8545,312.425401167018,302.702148610984
0.855,312.426783197257,302.703002703645
0.8555,312.428162597836,302.703855178282
0.856,312.429539373916,302.704706038154
0.8565,312.430913530646,302.705555286517
0.857,312.432285073173,302.706402926623
0.8575,312.433654006631,302.707248961717
0.858,312.435020336149,302.708093395042
0.8585,312.436384066849,302.708936229833
0.859,312.437745203842,302.709777469325
0.8595,312.439103752235,302.710617116746
0.86,312.440459717125,302.711455175318
0.8605,312.441813103604,302.712291648262
0.861,312.443163916752,302.713126538791
0.8615,312.444512161647,302.713959850118
0.862,312.445857843355,302.714791585446
0.8625,312.447200966938,302.715621747979
0.863,312.448541537448,302.716450340912
0.8635,312.449879559931,302.71727736744
0.864,312.451215039424,302.718102830749
0.8645,312.452547980961,302.718926734026
0.865,312.453878389562,302.719749080449
0.8655,312.455206270247,302.720569873194
0.866,312.456531628023,302.721389115433
0.8665,312.457854467893,302.722206810333
0.867,312.459174794851,302.723022961056
0.8675,312.460492613886,302.723837570761
0.868,312.461807929979,302.724650642603
0.8685,312.463120748102,302.725462179733
0.869,312.464431073224,302.726272185296
0.8695,312.465738910303,302.727080662435
0.87,312.467044264292,302.727887614287
0.8705,312.468347140137,302.728693043987
0.871,312.469647542777,302.729496954665
0.8715,312.470945259429,302.730299106527
0.872,312.4722402897,302.731099496763
0.8725,312.473532848723,302.731898363039
0.873,312.474822941221,302.732695708259
0.8735,312.476110571909,302.733491535321
0.874,312.477395745495,302.734285847118
0.8745,312.478678466677,302.735078646536
0.875,312.479958740147,302.735869936458
0.8755,312.481236570587,302.73665971976
0.876,312.482511962671,302.737447999311
0.8765,312.483784921067,302.738234777977
0.877,312.485055450432,302.739020058616
0.8775,312.486323555418,302.739803844084
0.878,312.487589240666,302.740586137227
0.8785,312.488852510812,302.741366940889
0.879,312.490113370481,302.742146257907
0.8795,312.491371824293,302.742924091112
0.88,312.492627876858,302.743700443332
0.8805,312.493881532779,302.744475317387
0.881,312.495132796652,302.745248716092
0.8815,312.496381673064,302.746020642257
0.882,312.497628166593,302.746791098688
0.8825,312.498872281813,302.747560088183
0.883,312.500114023287,302.748327613537
0.8835,312.501353395571,302.749093677537
0.884,312.502590403215,302.749858282968
0.8845,312.503825050759,302.750621432606
0.885,312.505057342736,302.751383129225
0.8855,312.506287283673,302.752143375591
0.886,312.507514878087,302.752902174467
0.8865,312.50874013049,302.753659528609
0.887,312.509963045385,302.754415440769
0.8875,312.511183627268,302.755169913693
0.888,312.512401880627,302.755922950121
0.8885,312.513617809942,302.75667455279
0.889,312.514831419687,302.757424724429
0.8895,312.516042714329,302.758173467765
0.89,312.517251698326,302.758920785516
0.8905,312.51845837613,302.759666680399
0.891,312.519662752184,302.760411155123
0.8915,312.520864830926,302.761154212392
0.892,312.522064616785,302.761895854906
0.8925,312.523262114184,302.762636085359
0.893,312.524457327537,302.763374906442
0.8935,312.525650261254,302.764112320837
0.894,312.526840919734,302.764848331223
0.8945,312.528029307372,302.765582940276
0.895,312.529215428554,302.766316150664
0.8955,312.530399287661,302.767047965051
0.896,312.531580889064,302.767778386096
0.8965,312.532760237129,302.768507416453
0.897,312.533937336216,302.769235058771
0.8975,312.535112190676,302.769961315693
0.898,312.536284804853,302.77068618986
0.8985,312.537455183086,302.771409683904
0.899,312.538623329706,302.772131800456
0.8995,312.539789249036,302.772852542139
0.9,312.540952945395,302.773571911573
0.9005,312.542114423093,302.774289911372
0.901,312.543273686433,302.775006544145
0.9015,312.544430739713,302.775721812498
0.902,312.545585587224,302.77643571903
0.9025,312.546738233249,302.777148266336
0.903,312.547888682064,302.777859457006
0.9035,312.549036937941,302.778569293625
0.904,312.550183005144,302.779277778775
0.9045,312.551326887929,302.77998491503
0.905,312.552468590548,302.780690704963
0.9055,312.553608117245,302.781395151138
0.906,312.554745472256,302.782098256118
0.9065,312.555880659815,302.782800022459
0.907,312.557013684145,302.783500452713
0.9075,312.558144549464,302.784199549428
0.908,312.559273259986,302.784897315147
0.9085,312.560399819915,302.785593752406
0.909,312.56152423345,302.78628886374
0.9095,312.562646504786,302.786982651676
0.91,312.563766638108,302.78767511874
0.9105,312.564884637598,302.788366267451
0.911,312.566000507428,302.789056100323
0.9115,312.567114251768,302.789744619866
0.912,312.56822587478,302.790431828586
0.9125,312.569335380618,302.791117728984
0.913,312.570442773433,302.791802323557
0.9135,312.571548057368,302.792485614797
0.914,312.57265123656,302.79316760519
0.9145,312.573752315142,302.79384829722
0.915,312.574851297238,302.794527693366
0.9155,312.575948186968,302.795205796101
0.916,312.577042988446,302.795882607894
0.9165,312.578135705778,302.796558131212
0.917,312.579226343067,302.797232368513
0.9175,312.580314904408,302.797905322255
0.918,312.581401393891,302.798576994888
0.9185,312.582485815601,302.799247388861
0.919,312.583568173615,302.799916506617
0.9195,312.584648472006,302.800584350593
0.92,312.585726714841,302.801250923224
0.9205,312.586802906181,302.801916226941
0.921,312.587877050081,302.802580264167
0.9215,312.588949150591,302.803243037325
0.922,312.590019211754,302.803904548832
0.9225,312.591087237611,302.804564801099
0.923,312.592153232192,302.805223796536
0.9235,312.593217199526,302.805881537546
0.924,312.594279143634,302.806538026529
0.9245,312.595339068533,302.807193265881
0.925,312.596396978233,302.807847257994
0.9255,312.597452876739,302.808500005253
0.926,312.598506768053,302.809151510042
0.9265,312.599558656167,302.80980177474
0.927,312.600608545071,302.810450801721
0.9275,312.60165643875,302.811098593356
0.928,312.602702341181,302.811745152011
0.9285,312.603746256338,302.812390480048
0.929,312.604788188188,302.813034579826
0.9295,312.605828140694,302.813677453697
0.93,312.606866117814,302.814319104013
0.9305,312.607902123501,302.814959533118
0.931,312.6089361617,302.815598743355
0.9315,312.609968236355,302.816236737061
0.932,312.610998351401,302.816873516569
0.9325,312.612026510772,302.81750908421
0.933,312.613052718393,302.818143442309
0.9335,312.614076978186,302.818776593187
0.934,312.615099294069,302.819408539162
0.9345,312.616119669953,302.820039282548
0.935,312.617138109744,302.820668825655
0.9355,312.618154617345,302.821297170788
0.936,312.619169196653,302.821924320249
0.9365,312.62018185156,302.822550276336
0.937,312.621192585953,302.823175041344
0.9375,312.622201403715,302.823798617562
0.938,312.623208308723,302.824421007276
0.9385,312.624213304851,302.82504221277
0.939,312.625216395966,302.825662236321
0.9395,312.626217585933,302.826281080204
0.94,312.62721687861,302.826898746692
0.9405,312.628214277852,302.827515238049
0.941,312.629209787507,302.828130556541
0.9415,312.630203411421,302.828744704426
0.942,312.631195153435,302.829357683961
0.9425,312.632184904298,302.829969474773
0.943,312.633172462744,302.83058003808
0.9435,312.634158138198,302.831189437264
0.944,312.635141934296,302.831797674527
0.9445,312.63612385467,302.832404752072
0.945,312.637103902946,302.833010672092
0.9455,312.638082082743,302.833615436781
0.946,312.639058397676,302.834219048327
0.9465,312.640032851353,302.834821508913
0.947,312.641005447375,302.835422820721
0.9475,312.64197618934,302.836022985925
0.948,312.642945080837,302.836622006699
0.9485,312.643912125453,302.837219885211
0.949,312.644877326766,302.837816623625
0.9495,312.64584068835,302.838412224104
0.95,312.646802213772,302.839006688803
0.9505,312.647761906596,302.839600019875
0.951,312.648719770377,302.840192219471
0.9515,312.649675808667,302.840783289735
0.952,312.650630025011,302.841373232809
0.9525,312.65158242295,302.84196205083
0.953,312.652533006016,302.842549745934
0.9535,312.65348177774,302.843136320251
0.954,312.654428741643,302.843721775907
0.9545,312.655373901245,302.844306115024
0.955,312.656317260058,302.844889339724
0.9555,312.657258821588,302.845471452119
0.956,312.658198589337,302.846052454323
0.9565,312.6591365668,302.846632348444
0.957,312.660072757469,302.847211136586
0.9575,312.66100716483,302.847788820849
0.958,312.661939792361,302.848365403332
0.9585,312.662870643539,302.848940886126
0.959,312.663799721831,302.849515271324
0.9595,312.664727030703,302.850088561009
0.96,312.665652573613,302.850660757266
0.9605,312.666576354016,302.851231862173
0.961,312.667498375359,302.851801877806
0.9615,312.668418641086,302.852370806237
0.962,312.669337154635,302.852938649534
0.9625,312.670253919438,302.853505409762
0.963,312.671168938926,302.854071088983
0.9635,312.672082216518,302.854635689254
0.964,312.672993755635,302.85519921263
0.9645,312.673903559687,302.855761661162
0.965,312.674811632084,302.856323036896
0.9655,312.675717976227,302.856883341878
0.966,312.676622595515,302.857442578148
0.9665,312.67752549334,302.858000747742
0.967,312.678426673089,302.858557852695
0.9675,312.679326138147,302.859113895037
0.968,312.680223891889,302.859668876795
0.9685,312.681119937691,302.860222799991
0.969,312.68201427892,302.860775666648
0.9695,312.682906918939,302.86132747878
0.97,312.683797861106,302.861878238402
0.9705,312.684687108777,302.862427947524
0.971,312.685574665299,302.862976608152
0.9715,312.686460534018,302.863524222291
0.972,312.687344718272,302.86407079194
0.9725,312.688227221396,302.864616319097
0.973,312.689108046721,302.865160805754
0.9735,312.689987197572,302.865704253904
0.974,312.690864677269,302.866246665532
0.9745,312.69174048913,302.866788042622
0.975,312.692614636466,302.867328387156
0.9755,312.693487122584,302.867867701112
0.976,312.694357950786,302.868405986462
0.9765,312.69522712437,302.86894324518
0.977,312.69609464663,302.869479479232
0.9775,312.696960520855,302.870014690583
0.978,312.697824750329,302.870548881196
0.9785,312.698687338333,302.871082053029
0.979,312.699548288142,302.871614208037
0.9795,312.700407603027,302.872145348174
0.98,312.701265286255,302.872675475387
0.9805,312.702121341088,302.873204591624
0.981,312.702975770786,302.873732698828
0.9815,312.703828578601,302.874259798938
0.982,312.704679767783,302.874785893893
0.9825,312.705529341578,302.875310985625
0.983,312.706377303226,302.875835076067
0.9835,312.707223655965,302.876358167146
0.984,312.708068403026,302.876880260786
0.9845,312.708911547639,302.877401358912
0.985,312.709753093027,302.877921463441
0.9855,312.710593042411,302.87844057629
0.986,312.711431399006,302.878958699371
0.9865,312.712268166025,302.879475834596
0.987,312.713103346675,302.879991983872
0.9875,312.71393694416,302.880507149104
0.988,312.71476896168,302.881021332192
0.9885,312.71559940243,302.881534535037
0.989,312.716428269602,302.882046759533
0.9895,312.717255566383,302.882558007573
0.99,312.718081295959,302.883068281049
0.9905,312.718905461507,302.883577581848
0.991,312.719728066205,302.884085911854
0.9915,312.720549113224,302.884593272949
0.992,312.721368605733,302.885099667012
0.9925,312.722186546896,302.885605095919
0.993,312.723002939872,302.886109561544
0.9935,312.723817787821,302.886613065757
0.994,312.724631093893,302.887115610428
0.9945,312.725442861238,302.88761719742
0.995,312.726253093002,302.888117828597
0.9955,312.727061792326,302.888617505818
0.996,312.727868962349,302.889116230942
0.9965,312.728674606205,302.889614005821
0.997,312.729478727025,302.890110832309
0.9975,312.730281327935,302.890606712254
0.998,312.731082412059,302.891101647504
0.9985,312.731881982518,302.891595639901
0.999,312.732680042427,302.892088691289
0.9995,312.733476594899,302.892580803504
1,312.734271643044,302.893071978385
1,312.734271643044,302.893071978385
