"time","hysteresis.y"
1.9998,0
2.0004,0
2.001,0
2.0016,0
2.0022,0
2.0028,0
2.0034,0
2.004,0
2.0046,0
2.0052,0
2.0058,0
2.0064,0
2.007,0
2.0076,0
2.0082,0
2.0088,0
2.0094,0
2.01,0
2.0106,0
2.0112,0
2.0118,0
2.0124,0
2.013,0
2.0136,0
2.0142,0
2.0148,0
2.0154,0
2.016,0
2.0166,0
2.0172,0
2.0178,0
2.0184,0
2.019,0
2.0196,0
2.0202,0
2.0208,0
2.0214,0
2.022,0
2.0226,0
2.0232,0
2.0238,0
2.0244,0
2.025,0
2.0256,0
2.0262,0
2.0268,0
2.0274,0
2.028,0
2.0286,0
2.0292,0
2.0298,0
2.0304,0
2.031,0
2.0316,0
2.0322,0
2.0328,0
2.0334,0
2.034,0
2.0346,0
2.0352,0
2.0358,0
2.0364,0
2.037,0
2.0376,0
2.0382,0
2.0388,0
2.0394,0
2.04,0
2.0406,0
2.0412,0
2.0418,0
2.0424,0
2.043,0
2.0436,0
2.0442,0
2.0448,0
2.0454,0
2.046,0
2.0466,0
2.0472,0
2.0478,0
2.0484,0
2.049,0
2.0496,0
2.0502,0
2.0508,0
2.0514,0
2.052,0
2.0526,0
2.0532,0
2.0538,0
2.0544,0
2.055,0
2.0556,0
2.0562,0
2.0568,0
2.0574,0
2.058,0
2.0586,0
2.0592,0
2.0598,0
2.0604,0
2.061,0
2.0616,0
2.0622,0
2.0628,0
2.0634,0
2.064,0
2.0646,0
2.0652,0
2.0658,0
2.0664,0
2.067,0
2.0676,0
2.0682,0
2.0688,0
2.0694,0
2.07,0
2.0706,0
2.0712,0
2.0718,0
2.0724,0
2.073,0
2.0736,0
2.0742,0
2.0748,0
2.0754,0
2.076,0
2.0766,0
2.0772,0
2.0778,0
2.0784,0
2.079,0
2.0796,0
2.0802,0
2.0808,0
2.0814,0
2.082,0
2.0826,0
2.0832,0
2.08333333333333,0
2.08333333333333,1
2.0838,1
2.0844,1
2.085,1
2.0856,1
2.0862,1
2.0868,1
2.0874,1
2.088,1
2.0886,1
2.0892,1
2.0898,1
2.0904,1
2.091,1
2.0916,1
2.0922,1
2.0928,1
2.0934,1
2.094,1
2.0946,1
2.0952,1
2.0958,1
2.0964,1
2.097,1
2.0976,1
2.0982,1
2.0988,1
2.0994,1
2.1,1
2.1006,1
2.1012,1
2.1018,1
2.1024,1
2.103,1
2.1036,1
2.1042,1
2.1048,1
2.1054,1
2.106,1
2.1066,1
2.1072,1
2.1078,1
2.1084,1
2.109,1
2.1096,1
2.1102,1
2.1108,1
2.1114,1
2.112,1
2.1126,1
2.1132,1
2.1138,1
2.1144,1
2.115,1
2.1156,1
2.1162,1
2.1168,1
2.1174,1
2.118,1
2.1186,1
2.1192,1
2.1198,1
2.1204,1
2.121,1
2.1216,1
2.1222,1
2.1228,1
2.1234,1
2.124,1
2.1246,1
2.1252,1
2.1258,1
2.1264,1
2.127,1
2.1276,1
2.1282,1
2.1288,1
2.1294,1
2.13,1
2.1306,1
2.1312,1
2.1318,1
2.1324,1
2.133,1
2.1336,1
2.1342,1
2.1348,1
2.1354,1
2.136,1
2.1366,1
2.1372,1
2.1378,1
2.1384,1
2.139,1
2.1396,1
2.1402,1
2.1408,1
2.1414,1
2.142,1
2.1426,1
2.1432,1
2.1438,1
2.1444,1
2.145,1
2.1456,1
2.1462,1
2.1468,1
2.1474,1
2.148,1
2.1486,1
2.1492,1
2.1498,1
2.1504,1
2.151,1
2.1516,1
2.1522,1
2.1528,1
2.1534,1
2.154,1
2.1546,1
2.1552,1
2.1558,1
2.1564,1
2.157,1
2.1576,1
2.1582,1
2.1588,1
2.1594,1
2.16,1
2.1606,1
2.1612,1
2.1618,1
2.1624,1
2.163,1
2.1636,1
2.1642,1
2.1648,1
2.1654,1
2.166,1
2.1666,1
2.1672,1
2.1678,1
2.1684,1
2.169,1
2.1696,1
2.1702,1
2.1708,1
2.1714,1
2.172,1
2.1726,1
2.1732,1
2.1738,1
2.1744,1
2.175,1
2.1756,1
2.1762,1
2.1768,1
2.1774,1
2.178,1
2.1786,1
2.1792,1
2.1798,1
2.1804,1
2.181,1
2.1816,1
2.1822,1
2.1828,1
2.1834,1
2.184,1
2.1846,1
2.1852,1
2.1858,1
2.1864,1
2.187,1
2.1876,1
2.1882,1
2.1888,1
2.1894,1
2.19,1
2.1906,1
2.1912,1
2.1918,1
2.1924,1
2.193,1
2.1936,1
2.1942,1
2.1948,1
2.1954,1
2.196,1
2.1966,1
2.1972,1
2.1978,1
2.1984,1
2.199,1
2.1996,1
2.2002,1
2.2008,1
2.2014,1
2.202,1
2.2026,1
2.2032,1
2.2038,1
2.2044,1
2.205,1
2.2056,1
2.2062,1
2.2068,1
2.2074,1
2.208,1
2.2086,1
2.2092,1
2.2098,1
2.2104,1
2.211,1
2.2116,1
2.2122,1
2.2128,1
2.2134,1
2.214,1
2.2146,1
2.2152,1
2.2158,1
2.2164,1
2.217,1
2.2176,1
2.2182,1
2.2188,1
2.2194,1
2.22,1
2.2206,1
2.2212,1
2.2218,1
2.2224,1
2.223,1
2.2236,1
2.2242,1
2.2248,1
2.2254,1
2.226,1
2.2266,1
2.2272,1
2.2278,1
2.2284,1
2.229,1
2.2296,1
2.2302,1
2.2308,1
2.2314,1
2.232,1
2.2326,1
2.2332,1
2.2338,1
2.2344,1
2.235,1
2.2356,1
2.2362,1
2.2368,1
2.2374,1
2.238,1
2.2386,1
2.2392,1
2.2398,1
2.2404,1
2.241,1
2.2416,1
2.2422,1
2.2428,1
2.2434,1
2.244,1
2.2446,1
2.2452,1
2.2458,1
2.2464,1
2.247,1
2.2476,1
2.2482,1
2.2488,1
2.2494,1
2.25,1
2.2506,1
2.2512,1
2.2518,1
2.2524,1
2.253,1
2.2536,1
2.2542,1
2.2548,1
2.2554,1
2.256,1
2.2566,1
2.2572,1
2.2578,1
2.2584,1
2.259,1
2.2596,1
2.2602,1
2.2608,1
2.2614,1
2.262,1
2.2626,1
2.2632,1
2.2638,1
2.2644,1
2.265,1
2.2656,1
2.2662,1
2.2668,1
2.2674,1
2.268,1
2.2686,1
2.2692,1
2.2698,1
2.2704,1
2.271,1
2.2716,1
2.2722,1
2.2728,1
2.2734,1
2.274,1
2.2746,1
2.2752,1
2.2758,1
2.2764,1
2.277,1
2.2776,1
2.2782,1
2.2788,1
2.2794,1
2.28,1
2.2806,1
2.2812,1
2.2818,1
2.2824,1
2.283,1
2.2836,1
2.2842,1
2.2848,1
2.2854,1
2.286,1
2.2866,1
2.2872,1
2.2878,1
2.2884,1
2.289,1
2.2896,1
2.2902,1
2.2908,1
2.2914,1
2.292,1
2.2926,1
2.2932,1
2.2938,1
2.2944,1
2.295,1
2.2956,1
2.2962,1
2.2968,1
2.2974,1
2.298,1
2.2986,1
2.2992,1
2.2998,1
2.3004,1
2.301,1
2.3016,1
2.3022,1
2.3028,1
2.3034,1
2.304,1
2.3046,1
2.3052,1
2.3058,1
2.3064,1
2.307,1
2.3076,1
2.3082,1
2.3088,1
2.3094,1
2.31,1
2.3106,1
2.3112,1
2.3118,1
2.3124,1
2.313,1
2.3136,1
2.3142,1
2.3148,1
2.3154,1
2.316,1
2.3166,1
2.3172,1
2.3178,1
2.3184,1
2.319,1
2.3196,1
2.3202,1
2.3208,1
2.3214,1
2.322,1
2.3226,1
2.3232,1
2.3238,1
2.3244,1
2.325,1
2.3256,1
2.3262,1
2.3268,1
2.3274,1
2.328,1
2.3286,1
2.3292,1
2.3298,1
2.3304,1
2.331,1
2.3316,1
2.3322,1
2.3328,1
2.3334,1
2.334,1
2.3346,1
2.3352,1
2.3358,1
2.3364,1
2.337,1
2.3376,1
2.3382,1
2.3388,1
2.3394,1
2.34,1
2.3406,1
2.3412,1
2.3418,1
2.3424,1
2.343,1
2.3436,1
2.3442,1
2.3448,1
2.3454,1
2.346,1
2.3466,1
2.3472,1
2.3478,1
2.3484,1
2.349,1
2.3496,1
2.3502,1
2.3508,1
2.3514,1
2.352,1
2.3526,1
2.3532,1
2.3538,1
2.3544,1
2.355,1
2.3556,1
2.3562,1
2.3568,1
2.3574,1
2.358,1
2.3586,1
2.3592,1
2.3598,1
2.3604,1
2.361,1
2.3616,1
2.3622,1
2.3628,1
2.3634,1
2.364,1
2.3646,1
2.3652,1
2.3658,1
2.3664,1
2.367,1
2.3676,1
2.3682,1
2.3688,1
2.3694,1
2.37,1
2.3706,1
2.3712,1
2.3718,1
2.3724,1
2.373,1
2.3736,1
2.3742,1
2.3748,1
2.3754,1
2.376,1
2.3766,1
2.3772,1
2.3778,1
2.3784,1
2.379,1
2.3796,1
2.3802,1
2.3808,1
2.3814,1
2.382,1
2.3826,1
2.3832,1
2.3838,1
2.3844,1
2.385,1
2.3856,1
2.3862,1
2.3868,1
2.3874,1
2.388,1
2.3886,1
2.3892,1
2.3898,1
2.3904,1
2.391,1
2.3916,1
2.3922,1
2.3928,1
2.3934,1
2.394,1
2.3946,1
2.3952,1
2.3958,1
2.3964,1
2.397,1
2.3976,1
2.3982,1
2.3988,1
2.3994,1
2.4,1
2.4006,1
2.4012,1
2.4018,1
2.4024,1
2.403,1
2.4036,1
2.4042,1
2.4048,1
2.4054,1
2.406,1
2.4066,1
2.4072,1
2.4078,1
2.4084,1
2.409,1
2.4096,1
2.4102,1
2.4108,1
2.4114,1
2.412,1
2.4126,1
2.4132,1
2.4138,1
2.4144,1
2.415,1
2.4156,1
2.4162,1
2.4168,1
2.4174,1
2.418,1
2.4186,1
2.4192,1
2.4198,1
2.4204,1
2.421,1
2.4216,1
2.4222,1
2.4228,1
2.4234,1
2.424,1
2.4246,1
2.4252,1
2.4258,1
2.4264,1
2.427,1
2.4276,1
2.4282,1
2.4288,1
2.4294,1
2.43,1
2.4306,1
2.4312,1
2.4318,1
2.4324,1
2.433,1
2.4336,1
2.4342,1
2.4348,1
2.4354,1
2.436,1
2.4366,1
2.4372,1
2.4378,1
2.4384,1
2.439,1
2.4396,1
2.4402,1
2.4408,1
2.4414,1
2.442,1
2.4426,1
2.4432,1
2.4438,1
2.4444,1
2.445,1
2.4456,1
2.4462,1
2.4468,1
2.4474,1
2.448,1
2.4486,1
2.4492,1
2.4498,1
2.4504,1
2.451,1
2.4516,1
2.4522,1
2.4528,1
2.4534,1
2.454,1
2.4546,1
2.4552,1
2.4558,1
2.4564,1
2.457,1
2.4576,1
2.4582,1
2.4588,1
2.4594,1
2.46,1
2.4606,1
2.4612,1
2.4618,1
2.4624,1
2.463,1
2.4636,1
2.4642,1
2.4648,1
2.4654,1
2.466,1
2.4666,1
2.4672,1
2.4678,1
2.4684,1
2.469,1
2.4696,1
2.4702,1
2.4708,1
2.4714,1
2.472,1
2.4726,1
2.4732,1
2.4738,1
2.4744,1
2.475,1
2.4756,1
2.4762,1
2.4768,1
2.4774,1
2.478,1
2.4786,1
2.4792,1
2.4798,1
2.4804,1
2.481,1
2.4816,1
2.4822,1
2.4828,1
2.4834,1
2.484,1
2.4846,1
2.4852,1
2.4858,1
2.4864,1
2.487,1
2.4876,1
2.4882,1
2.4888,1
2.4894,1
2.49,1
2.4906,1
2.4912,1
2.4918,1
2.4924,1
2.493,1
2.4936,1
2.4942,1
2.4948,1
2.4954,1
2.496,1
2.4966,1
2.4972,1
2.4978,1
2.4984,1
2.499,1
2.4996,1
2.5002,1
2.5008,1
2.5014,1
2.502,1
2.5026,1
2.5032,1
2.5038,1
2.5044,1
2.505,1
2.5056,1
2.5062,1
2.5068,1
2.5074,1
2.508,1
2.5086,1
2.5092,1
2.5098,1
2.5104,1
2.511,1
2.5116,1
2.5122,1
2.5128,1
2.5134,1
2.514,1
2.5146,1
2.5152,1
2.5158,1
2.5164,1
2.517,1
2.5176,1
2.5182,1
2.5188,1
2.5194,1
2.52,1
2.5206,1
2.5212,1
2.5218,1
2.5224,1
2.523,1
2.5236,1
2.5242,1
2.5248,1
2.5254,1
2.526,1
2.5266,1
2.5272,1
2.5278,1
2.5284,1
2.529,1
2.5296,1
2.5302,1
2.5308,1
2.5314,1
2.532,1
2.5326,1
2.5332,1
2.5338,1
2.5344,1
2.535,1
2.5356,1
2.5362,1
2.5368,1
2.5374,1
2.538,1
2.5386,1
2.5392,1
2.5398,1
2.5404,1
2.541,1
2.5416,1
2.5422,1
2.5428,1
2.5434,1
2.544,1
2.5446,1
2.5452,1
2.5458,1
2.5464,1
2.547,1
2.5476,1
2.5482,1
2.5488,1
2.5494,1
2.55,1
2.5506,1
2.5512,1
2.5518,1
2.5524,1
2.553,1
2.5536,1
2.5542,1
2.5548,1
2.5554,1
2.556,1
2.5566,1
2.5572,1
2.5578,1
2.5584,1
2.559,1
2.5596,1
2.5602,1
2.5608,1
2.5614,1
2.562,1
2.5626,1
2.5632,1
2.5638,1
2.5644,1
2.565,1
2.5656,1
2.5662,1
2.5668,1
2.5674,1
2.568,1
2.5686,1
2.5692,1
2.5698,1
2.5704,1
2.571,1
2.5716,1
2.5722,1
2.5728,1
2.5734,1
2.574,1
2.5746,1
2.5752,1
2.5758,1
2.5764,1
2.577,1
2.5776,1
2.5782,1
2.5788,1
2.5794,1
2.58,1
2.5806,1
2.5812,1
2.5818,1
2.5824,1
2.583,1
2.58333333333338,1
2.58333333333338,0
2.5836,0
2.5842,0
2.5848,0
2.5854,0
2.586,0
2.5866,0
2.5872,0
2.5878,0
2.5884,0
2.589,0
2.5896,0
2.5902,0
2.5908,0
2.5914,0
2.592,0
2.5926,0
2.5932,0
2.5938,0
2.5944,0
2.595,0
2.5956,0
2.5962,0
2.5968,0
2.5974,0
2.598,0
2.5986,0
2.5992,0
2.5998,0
2.6004,0
2.601,0
2.6016,0
2.6022,0
2.6028,0
2.6034,0
2.604,0
2.6046,0
2.6052,0
2.6058,0
2.6064,0
2.607,0
2.6076,0
2.6082,0
2.6088,0
2.6094,0
2.61,0
2.6106,0
2.6112,0
2.6118,0
2.6124,0
2.613,0
2.6136,0
2.6142,0
2.6148,0
2.6154,0
2.616,0
2.6166,0
2.6172,0
2.6178,0
2.6184,0
2.619,0
2.6196,0
2.6202,0
2.6208,0
2.6214,0
2.622,0
2.6226,0
2.6232,0
2.6238,0
2.6244,0
2.625,0
2.6256,0
2.6262,0
2.6268,0
2.6274,0
2.628,0
2.6286,0
2.6292,0
2.6298,0
2.6304,0
2.631,0
2.6316,0
2.6322,0
2.6328,0
2.6334,0
2.634,0
2.6346,0
2.6352,0
2.6358,0
2.6364,0
2.637,0
2.6376,0
2.6382,0
2.6388,0
2.6394,0
2.64,0
2.6406,0
2.6412,0
2.6418,0
2.6424,0
2.643,0
2.6436,0
2.6442,0
2.6448,0
2.6454,0
2.646,0
2.6466,0
2.6472,0
2.6478,0
2.6484,0
2.649,0
2.6496,0
2.6502,0
2.6508,0
2.6514,0
2.652,0
2.6526,0
2.6532,0
2.6538,0
2.6544,0
2.655,0
2.6556,0
2.6562,0
2.6568,0
2.6574,0
2.658,0
2.6586,0
2.6592,0
2.6598,0
2.6604,0
2.661,0
2.6616,0
2.6622,0
2.6628,0
2.6634,0
2.664,0
2.6646,0
2.6652,0
2.6658,0
2.6664,0
2.667,0
2.6676,0
2.6682,0
2.6688,0
2.6694,0
2.67,0
2.6706,0
2.6712,0
2.6718,0
2.6724,0
2.673,0
2.6736,0
2.6742,0
2.6748,0
2.6754,0
2.676,0
2.6766,0
2.6772,0
2.6778,0
2.6784,0
2.679,0
2.6796,0
2.6802,0
2.6808,0
2.6814,0
2.682,0
2.6826,0
2.6832,0
2.6838,0
2.6844,0
2.685,0
2.6856,0
2.6862,0
2.6868,0
2.6874,0
2.688,0
2.6886,0
2.6892,0
2.6898,0
2.6904,0
2.691,0
2.6916,0
2.6922,0
2.6928,0
2.6934,0
2.694,0
2.6946,0
2.6952,0
2.6958,0
2.6964,0
2.697,0
2.6976,0
2.6982,0
2.6988,0
2.6994,0
2.7,0
2.7006,0
2.7012,0
2.7018,0
2.7024,0
2.703,0
2.7036,0
2.7042,0
2.7048,0
2.7054,0
2.706,0
2.7066,0
2.7072,0
2.7078,0
2.7084,0
2.709,0
2.7096,0
2.7102,0
2.7108,0
2.7114,0
2.712,0
2.7126,0
2.7132,0
2.7138,0
2.7144,0
2.715,0
2.7156,0
2.7162,0
2.7168,0
2.7174,0
2.718,0
2.7186,0
2.7192,0
2.7198,0
2.7204,0
2.721,0
2.7216,0
2.7222,0
2.7228,0
2.7234,0
2.724,0
2.7246,0
2.7252,0
2.7258,0
2.7264,0
2.727,0
2.7276,0
2.7282,0
2.7288,0
2.7294,0
2.73,0
2.7306,0
2.7312,0
2.7318,0
2.7324,0
2.733,0
2.7336,0
2.7342,0
2.7348,0
2.7354,0
2.736,0
2.7366,0
2.7372,0
2.7378,0
2.7384,0
2.739,0
2.7396,0
2.7402,0
2.7408,0
2.7414,0
2.742,0
2.7426,0
2.7432,0
2.7438,0
2.7444,0
2.745,0
2.7456,0
2.7462,0
2.7468,0
2.7474,0
2.748,0
2.7486,0
2.7492,0
2.7498,0
2.7504,0
2.751,0
2.7516,0
2.7522,0
2.7528,0
2.7534,0
2.754,0
2.7546,0
2.7552,0
2.7558,0
2.7564,0
2.757,0
2.7576,0
2.7582,0
2.7588,0
2.7594,0
2.76,0
2.7606,0
2.7612,0
2.7618,0
2.7624,0
2.763,0
2.7636,0
2.7642,0
2.7648,0
2.7654,0
2.766,0
2.7666,0
2.7672,0
2.7678,0
2.7684,0
2.769,0
2.7696,0
2.7702,0
2.7708,0
2.7714,0
2.772,0
2.7726,0
2.7732,0
2.7738,0
2.7744,0
2.775,0
2.7756,0
2.7762,0
2.7768,0
2.7774,0
2.778,0
2.7786,0
2.7792,0
2.7798,0
2.7804,0
2.781,0
2.7816,0
2.7822,0
2.7828,0
2.7834,0
2.784,0
2.7846,0
2.7852,0
2.7858,0
2.7864,0
2.787,0
2.7876,0
2.7882,0
2.7888,0
2.7894,0
2.79,0
2.7906,0
2.7912,0
2.7918,0
2.7924,0
2.793,0
2.7936,0
2.7942,0
2.7948,0
2.7954,0
2.796,0
2.7966,0
2.7972,0
2.7978,0
2.7984,0
2.799,0
2.7996,0
2.8002,0
2.8008,0
2.8014,0
2.802,0
2.8026,0
2.8032,0
2.8038,0
2.8044,0
2.805,0
2.8056,0
2.8062,0
2.8068,0
2.8074,0
2.808,0
2.8086,0
2.8092,0
2.8098,0
2.8104,0
2.811,0
2.8116,0
2.8122,0
2.8128,0
2.8134,0
2.814,0
2.8146,0
2.8152,0
2.8158,0
2.8164,0
2.817,0
2.8176,0
2.8182,0
2.8188,0
2.8194,0
2.82,0
2.8206,0
2.8212,0
2.8218,0
2.8224,0
2.823,0
2.8236,0
2.8242,0
2.8248,0
2.8254,0
2.826,0
2.8266,0
2.8272,0
2.8278,0
2.8284,0
2.829,0
2.8296,0
2.8302,0
2.8308,0
2.8314,0
2.832,0
2.8326,0
2.8332,0
2.8338,0
2.8344,0
2.835,0
2.8356,0
2.8362,0
2.8368,0
2.8374,0
2.838,0
2.8386,0
2.8392,0
2.8398,0
2.8404,0
2.841,0
2.8416,0
2.8422,0
2.8428,0
2.8434,0
2.844,0
2.8446,0
2.8452,0
2.8458,0
2.8464,0
2.847,0
2.8476,0
2.8482,0
2.8488,0
2.8494,0
2.85,0
2.8506,0
2.8512,0
2.8518,0
2.8524,0
2.853,0
2.8536,0
2.8542,0
2.8548,0
2.8554,0
2.856,0
2.8566,0
2.8572,0
2.8578,0
2.8584,0
2.859,0
2.8596,0
2.8602,0
2.8608,0
2.8614,0
2.862,0
2.8626,0
2.8632,0
2.8638,0
2.8644,0
2.865,0
2.8656,0
2.8662,0
2.8668,0
2.8674,0
2.868,0
2.8686,0
2.8692,0
2.8698,0
2.8704,0
2.871,0
2.8716,0
2.8722,0
2.8728,0
2.8734,0
2.874,0
2.8746,0
2.8752,0
2.8758,0
2.8764,0
2.877,0
2.8776,0
2.8782,0
2.8788,0
2.8794,0
2.88,0
2.8806,0
2.8812,0
2.8818,0
2.8824,0
2.883,0
2.8836,0
2.8842,0
2.8848,0
2.8854,0
2.886,0
2.8866,0
2.8872,0
2.8878,0
2.8884,0
2.889,0
2.8896,0
2.8902,0
2.8908,0
2.8914,0
2.892,0
2.8926,0
2.8932,0
2.8938,0
2.8944,0
2.895,0
2.8956,0
2.8962,0
2.8968,0
2.8974,0
2.898,0
2.8986,0
2.8992,0
2.8998,0
2.9004,0
2.901,0
2.9016,0
2.9022,0
2.9028,0
2.9034,0
2.904,0
2.9046,0
2.9052,0
2.9058,0
2.9064,0
2.907,0
2.9076,0
2.9082,0
2.9088,0
2.9094,0
2.91,0
2.9106,0
2.9112,0
2.9118,0
2.9124,0
2.913,0
2.9136,0
2.9142,0
2.9148,0
2.9154,0
2.916,0
2.9166,0
2.9172,0
2.9178,0
2.9184,0
2.919,0
2.9196,0
2.9202,0
2.9208,0
2.9214,0
2.922,0
2.9226,0
2.9232,0
2.9238,0
2.9244,0
2.925,0
2.9256,0
2.9262,0
2.9268,0
2.9274,0
2.928,0
2.9286,0
2.9292,0
2.9298,0
2.9304,0
2.931,0
2.9316,0
2.9322,0
2.9328,0
2.9334,0
2.934,0
2.9346,0
2.9352,0
2.9358,0
2.9364,0
2.937,0
2.9376,0
2.9382,0
2.9388,0
2.9394,0
2.94,0
2.9406,0
2.9412,0
2.9418,0
2.9424,0
2.943,0
2.9436,0
2.9442,0
2.9448,0
2.9454,0
2.946,0
2.9466,0
2.9472,0
2.9478,0
2.9484,0
2.949,0
2.9496,0
2.9502,0
2.9508,0
2.9514,0
2.952,0
2.9526,0
2.9532,0
2.9538,0
2.9544,0
2.955,0
2.9556,0
2.9562,0
2.9568,0
2.9574,0
2.958,0
2.9586,0
2.9592,0
2.9598,0
2.9604,0
2.961,0
2.9616,0
2.9622,0
2.9628,0
2.9634,0
2.964,0
2.9646,0
2.9652,0
2.9658,0
2.9664,0
2.967,0
2.9676,0
2.9682,0
2.9688,0
2.9694,0
2.97,0
2.9706,0
2.9712,0
2.9718,0
2.9724,0
2.973,0
2.9736,0
2.9742,0
2.9748,0
2.9754,0
2.976,0
2.9766,0
2.9772,0
2.9778,0
2.9784,0
2.979,0
2.9796,0
2.9802,0
2.9808,0
2.9814,0
2.982,0
2.9826,0
2.9832,0
2.9838,0
2.9844,0
2.985,0
2.9856,0
2.9862,0
2.9868,0
2.9874,0
2.988,0
2.9886,0
2.9892,0
2.9898,0
2.9904,0
2.991,0
2.9916,0
2.9922,0
2.9928,0
2.9934,0
2.994,0
2.9946,0
2.9952,0
2.9958,0
2.9964,0
2.997,0
2.9976,0
2.9982,0
2.9988,0
2.9994,0
3,0
3,0
